"","x"
"251","RT @GOPWhip: Dem. Congressman calls #healthcare vote plan 'disingenuous� (From @BostonHerald) http://j.mp/9MoLJb #handsoff #hc #hcr #tcot"
"252","RT @GOPWhip The reconciliation #healthcare bill was just posted:
http://j.mp/aUWBUK All Americans deserve to read the #hc bill. #tcot"
"253","ICYMI: Govt. Takeover of #Healthcare final vote tally (I voted against Pelosicare) - http://bit.ly/xSn4V #tcot"
"254","is wondering if you are coming to my healthcare town hall meeting on Sept. 2nd at the Paso Robles event center,... http://bit.ly/wN2hs"
"255","RT @GOPWhip: Video: The Pelosi-Hoyer Divide Over Reconciliation http://j.mp/cab5FA #hcr #hc #handsoff #healthcare #tcot"
"256","AP: Health premiums could rise 17% for young adults http://j.mp/dzEDIN #tcot #hcr #healthcare"
"257","RT @GOPWhip Politico: House Dem leadership lays out three public plan options http://bit.ly/215fM4 #tcot #handsoff #healthcare"
"258","The Worst Bill Ever http://bit.ly/833oY #tcot #healthcare #obamacare #handsoff"
"259","Pelosi healthcare bill taxes too much, spends too much, and rations too much. IT IS #theworst"
"260","RT @WMRepublicans 6 facts about the Dems� #healthcare bill every American worker must know http://bit.ly/9JkNEd #hcr"
"261","Continuing to fight this bad #healthcare bill. For more info on my efforts, become a fan on facebook http://j.mp/duairP #hcr #hc"
"262","Follow Friday - House GOP tweets here: http://j.mp/2mW5ta #ff #followfriday #tcot #hcr #hc #healthcare"
"263","On blogger conference call w/ @Rep_P_Griffith discussing #healthcare. Dems� #hcr bill needs to be scrapped and we should start over. #tcot"
"264","My floor speech today: Listen to America. Scrap this #healthcare bill and start over http://bit.ly/bUEQEY #sgp #handsoff #tcot"
"265","NRO �The Corner� � Update � Current House Dem Whip Count on #healthcare bill http://j.mp/aWgw2P"
"266","Co-sponsored @VernBuchanan�s HR 847 months ago to try to get C-SPAN cameras in the room #HealthCare debate http://j.mp/8Ukagf"
"267","RT @GOPLeader RT @RasmussenPoll 40% support Democrats� #healthcare plan, 56% oppose http://j.mp/iVRt0 #tcot"
"268","A rushed stimulus bill = 10.2 % unemployment, what does a rushed #healthcare bill = ? http://bit.ly/35HYRd #tcot #gop"
"269","Voting NOW on Pelosi Healthcare Takeover Bill #hc"
"270","RT @gopwhip Updated Count: 35 House Dems now oppose Pelosi�s trillion dollar plus #healthcare overhaul #tcot #gop #hcr #housecall"
"271","My interview on Fox Business today on #healthcare and #jobs -  http://bit.ly/12ibrc"
"272","TUNE IN: Watch me on Cavuto @ 6pm EST #healthcare #gop #tcot"
"273","Pelosi Breaks Pledge http://bit.ly/4gBMhu #healthcare #hcr #gop"
"274","Stay up-to-date on #healthcare debate - download WhipCast for your blackberry ( link to www.republicanwhip.house.gov/whipcast )"
"275","RT @RepBillShuster The GOP Healthcare Alternative is now online http://tinyurl.com/yjvnc3r #hcr #healthcare #hc09"
"276","FlashReport: Prepare yourself for the healthcare battle http://bit.ly/2EvLJ4"
"277","New Health Care Bill Worse than H.R. 3200 http://bit.ly/nDOPq #healthcare #hc09 #healthreform"
"278","I'll be on Fox News Channel's America's Newsroom in 20min. Let me know what you think. #healthcare"
"279","ICYMI: You can watch the entire health care town hall meeting here: http://bit.ly/3v3oQZ #healthcare #healthreform"
"280","Part 2 of the Bakersfield health care town hall meeting last night http://bit.ly/1qw6r0 #healthcare #healthreform"
"281","Part 1 of the Bakersfield health care town hall meeting last night http://bit.ly/JhhsO #healthcare #healthreform"
"282","meeting with local doctors to talk about #healthcare"
"283","Here is how the Dems' health care plan would affect California's 22nd District: http://bit.ly/2j7EB #handsoff #healthcare #obamacare"
"284","ICYMI: VIDEO of my interview with #Cavuto on Fox Business talking #healthcare http://tinyurl.com/npcdby"
"285","Going on #Cavuto to talk about #healthcare reform-tune in to Fox Business"
"286","Talking #jobs #healthcare &amp; #energytax with small business leaders http://yfrog.com/0bn2j"
"287","ICYMI: #Healthcare - Cure Shouldn't Be Worse Than Problem http://bit.ly/17JBE5"
"288","Just finished a tele-town hall meeting with residents of East Kern County. Results from POLL on #healthcare - 84% said NO &amp; 16% said YES"
"289","Don't let Pelosi rush #healthcare debate like #capandtax ... http://bit.ly/12b3h9"
"290","Prescription Pad: What's At Stake? http://bit.ly/j8X4w #healthcare @WMRepublicans"
"291","House Dems' plan could force 114 million Americans out of their current health coverage http://bit.ly/4AGWQU #healthcare @WMRepublicans"
"292","WSJ exposes rationing in Great Britain w/ gov't run #healthcare, including denying best cancer treatments http://tinyurl.com/l5qs6b"
"293","House GOP unveiled #healthcare plan today. Watch @GOPWhip speak on new proposal - http://tinyurl.com/m76m89"
"294","RT @WMRepublicans: Dems Admit Premiums to Rise Under Government Takeover of Health Care #tcot #healthcare http://bit.ly/aNHsEI"
"295","ICYMI - New Video: Voices of Republican Doctors http://bit.ly/4ntckW #healthcare #healthreform #handsoff #hc"
"296","Pelosi yesterday: """"But we have to pass the bill so that you can find out what is in it..."""" Really? #healthcare #hc #hcr #handsoff"
"297","#HCR Govt takeover of #healthcare bill has $52 billion in new taxes on American job creators http://j.mp/a4CQs7"
"298","RT @WMRepublicans#healthcare #taxes Democrats Confirm Their Health Bill Penalizes Married Couples http://bit.ly/8PiFq6"
"299","RT @GOPLeader Pelosi�s mega-bureaucracy exposed: Here�s the chart Speaker Pelosi doesn�t want you to see http://bit.ly/1GwO1K #healthcare"
"300","RT @GOPLeader CBO Confirms GOP Plan Will Lower Healthcare Premiums Reduce Deficit W/O Tax Hikes on Families &amp; Small Biz http://bit.ly/272GGb"
"301","RT @GOPLeader Dems �Doc Fix� would �increase Medicare premiums� the AP reports http://bit.ly/1b07nw #healthcare"
"302","RT @GOPLeader RT @cqpolitics Poll Tracker: Americans Fret More About Economy Than #HealthCare http://bit.ly/2mbRm2"
"303","THE HILL - Current House Dem Whip Count on #healthcare bill http://j.mp/94Cidv #hc #hcr"
"304","RT @GOPWhip Worried about the Dems' health care plan? Watch this &amp; RT: http://tinyurl.com/ko37md #tcot #handsoff #cantor #healthcare"
"305","Video of Speaker Pelosi's comments from yesterday http://j.mp/aD44Iw #hc #hcr #healthcare #handsoff"
"306","RT @GOPWhip: Dem. Congressman calls #healthcare vote plan 'disingenuous� (From @BostonHerald) http://j.mp/9MoLJb #handsoff #hc #hcr #tcot"
"307","RT @GOPWhip The reconciliation #healthcare bill was just posted:
http://j.mp/aUWBUK All Americans deserve to read the #hc bill. #tcot"
"308","ICYMI: Govt. Takeover of #Healthcare final vote tally (I voted against Pelosicare) - http://bit.ly/xSn4V #tcot"
"309","is wondering if you are coming to my healthcare town hall meeting on Sept. 2nd at the Paso Robles event center,... http://bit.ly/wN2hs"
"310","RT @GOPWhip: Video: The Pelosi-Hoyer Divide Over Reconciliation http://j.mp/cab5FA #hcr #hc #handsoff #healthcare #tcot"
"311","AP: Health premiums could rise 17% for young adults http://j.mp/dzEDIN #tcot #hcr #healthcare"
"312","RT @GOPWhip Politico: House Dem leadership lays out three public plan options http://bit.ly/215fM4 #tcot #handsoff #healthcare"
"313","The Worst Bill Ever http://bit.ly/833oY #tcot #healthcare #obamacare #handsoff"
"314","Pelosi healthcare bill taxes too much, spends too much, and rations too much. IT IS #theworst"
"315","RT @WMRepublicans 6 facts about the Dems� #healthcare bill every American worker must know http://bit.ly/9JkNEd #hcr"
"316","Continuing to fight this bad #healthcare bill. For more info on my efforts, become a fan on facebook http://j.mp/duairP #hcr #hc"
"317","Follow Friday - House GOP tweets here: http://j.mp/2mW5ta #ff #followfriday #tcot #hcr #hc #healthcare"
"318","On blogger conference call w/ @Rep_P_Griffith discussing #healthcare. Dems� #hcr bill needs to be scrapped and we should start over. #tcot"
"319","My floor speech today: Listen to America. Scrap this #healthcare bill and start over http://bit.ly/bUEQEY #sgp #handsoff #tcot"
"320","NRO �The Corner� � Update � Current House Dem Whip Count on #healthcare bill http://j.mp/aWgw2P"
"321","Co-sponsored @VernBuchanan�s HR 847 months ago to try to get C-SPAN cameras in the room #HealthCare debate http://j.mp/8Ukagf"
"322","RT @GOPLeader RT @RasmussenPoll 40% support Democrats� #healthcare plan, 56% oppose http://j.mp/iVRt0 #tcot"
"323","A rushed stimulus bill = 10.2 % unemployment, what does a rushed #healthcare bill = ? http://bit.ly/35HYRd #tcot #gop"
"324","Voting NOW on Pelosi Healthcare Takeover Bill #hc"
"325","RT @gopwhip Updated Count: 35 House Dems now oppose Pelosi�s trillion dollar plus #healthcare overhaul #tcot #gop #hcr #housecall"
"326","My interview on Fox Business today on #healthcare and #jobs -  http://bit.ly/12ibrc"
"327","TUNE IN: Watch me on Cavuto @ 6pm EST #healthcare #gop #tcot"
"328","Pelosi Breaks Pledge http://bit.ly/4gBMhu #healthcare #hcr #gop"
"329","Stay up-to-date on #healthcare debate - download WhipCast for your blackberry ( link to www.republicanwhip.house.gov/whipcast )"
"330","RT @RepBillShuster The GOP Healthcare Alternative is now online http://tinyurl.com/yjvnc3r #hcr #healthcare #hc09"
"331","FlashReport: Prepare yourself for the healthcare battle http://bit.ly/2EvLJ4"
"332","New Health Care Bill Worse than H.R. 3200 http://bit.ly/nDOPq #healthcare #hc09 #healthreform"
"333","I'll be on Fox News Channel's America's Newsroom in 20min. Let me know what you think. #healthcare"
"334","ICYMI: You can watch the entire health care town hall meeting here: http://bit.ly/3v3oQZ #healthcare #healthreform"
"335","Part 2 of the Bakersfield health care town hall meeting last night http://bit.ly/1qw6r0 #healthcare #healthreform"
"336","Part 1 of the Bakersfield health care town hall meeting last night http://bit.ly/JhhsO #healthcare #healthreform"
"337","meeting with local doctors to talk about #healthcare"
"338","Here is how the Dems' health care plan would affect California's 22nd District: http://bit.ly/2j7EB #handsoff #healthcare #obamacare"
"339","ICYMI: VIDEO of my interview with #Cavuto on Fox Business talking #healthcare http://tinyurl.com/npcdby"
"340","Going on #Cavuto to talk about #healthcare reform-tune in to Fox Business"
"341","Talking #jobs #healthcare &amp; #energytax with small business leaders http://yfrog.com/0bn2j"
"342","ICYMI: #Healthcare - Cure Shouldn't Be Worse Than Problem http://bit.ly/17JBE5"
"343","Just finished a tele-town hall meeting with residents of East Kern County. Results from POLL on #healthcare - 84% said NO &amp; 16% said YES"
"344","Don't let Pelosi rush #healthcare debate like #capandtax ... http://bit.ly/12b3h9"
"345","Prescription Pad: What's At Stake? http://bit.ly/j8X4w #healthcare @WMRepublicans"
"346","House Dems' plan could force 114 million Americans out of their current health coverage http://bit.ly/4AGWQU #healthcare @WMRepublicans"
"347","WSJ exposes rationing in Great Britain w/ gov't run #healthcare, including denying best cancer treatments http://tinyurl.com/l5qs6b"
"348","House GOP unveiled #healthcare plan today. Watch @GOPWhip speak on new proposal - http://tinyurl.com/m76m89"
"349","RT @WMRepublicans: Dems Admit Premiums to Rise Under Government Takeover of Health Care #tcot #healthcare http://bit.ly/aNHsEI"
"350","WDAM - Congressman Harper says healthcare needs to be revisited - Read more: http://j.mp/coOpWD"
"351","RT @GOPWhip The Hill: Clyburn says Dems short on health votes, contradicting Pelosi http://bit.ly/2pJCFj #tcot #healthcare"
"352","GOP has a better solution that our nation can afford. Read the details here: http://bit.ly/J86HP #healthcare #tcot #tlot"
"353","RT @nytimes Obama Seeks Revision of Plan�s Abortion Limits http://bit.ly/3bfFra #healthcare"
"354","RT @USRepSullivan Check latest video on the Republican healthcare plan. We have an alternative way... http://tinyurl.com/yl62hlg"
"355","Pelosi: Jail time �very fair� for failing to buy your patriotic #healthcare coverage http://bit.ly/45rC9O #tcot"
"356","VFW says """"NATIONAL HEALTHCARE BILL BETRAYS VETERANS"""" http://bit.ly/94hK2P"
"357","Pelosi�s mega-bureaucracy exposed: Here�s the chart Speaker Pelosi doesn�t want you to see http://bit.ly/1GwO1K #healthcare"
"358","RT@GOPLeader (VIDEO) Dems Already Moving to Ditch Pro-Life Amendment to Pelosi�s Government Takeover of #HealthCare http://bit.ly/3QTzG7"
"359","@cqpolitics Poll Tracker: Americans Fret More About Economy Than #HealthCare http://bit.ly/2mbRm2 Where are the jobs?"
"360","RT @RepMikePence RT: New Video: """"Let Your Voice Be Heard"""" re: Pelosi #HealthCare Bill: http://j.mp/2vpa8r #handsoff #tcot #hcr"
"361","PelosiCare totals at least $1.2 trillion, the Associated Press reports http://bit.ly/3U1Mk3 #healthcare #tcot #tlot"
"362","New York Post op-ed: Biggest loser of 'reform': small biz http://bit.ly/2WarQS #healthcare #tcot"
"363","RT @GOPLeader   NH Union Leader editorial: The dependent option: It's not about choice http://bit.ly/4ttZcp #healthcare"
"364","More than 500 in Savannah today - meetings tomorrow in Alma, Jesup, Waycross, Brunswick - http://kingston.house.gov/healthcare"
"365","ICYMI: Govt. Takeover of #Healthcare final vote tally (I voted against Pelosicare) - http://bit.ly/xSn4V"
"366","RT @The_RGA: spreading the word about the unfunded mandates in the healthcare takeover. Please retweet! http://bit.ly/aK9CA9 #gopcodered"
"367","Healthcare meetings in Hazlehurst, Douglas, Folkston and Vadosta tomorrow - http://kingston.house.gov/healthcare - hope to see you there!"
"368","RT @PatrickMcHenry Broadcasting live from DC via Ustream @ 11am to
discuss healthcare &amp; the House vote on HR 3962 http://j.mp/3ojDaB
#tcot"
"369","RT @RepBillShuster    House Democrats rejected an opportunity for an up or down vote on #healthcare. http://bit.ly/cYWaJJ"
"370","We should repeal the govt takeover of healthcare &amp; replace it w #hcr to make #hc affordable w/o growing size of govt http://bit.ly/9zfn1M"
"371","House just passed Senate #healthcare bill - includes subsidized abortions, """"Cornhusker Kickback,"""" """"Louisiana Purchase,"""" """"Gatoraid"""" and more"
"372","The #healthcare bill costs $1.2 trillion between 2010 and 2020 and doesn�t even kick in until 2014. The cost is really for just five years"
"373","Test of #healthcare bill available on my website http://bit.ly/9iZzkV - Every American should have a chance to read this bill."
"374","A list of GOP solutions for reforming #healthcare: http://bit.ly/4tFyzt"
"375","ICYMI - I was on @TheMorningDrive this morning to talk #healthcare.  Listen here: http://bit.ly/4G7lwU #hcr #tcot"
"376","Pelosi�s plan for the economy failed, now we�re supposed to trust her on health care? http://bit.ly/3i00t #tcot #healthcare #wherearethejobs"
"377","ICYMI, @WSAV caught up with me in Savannah to talk healthcare reform: http://bit.ly/4AcJaw #hcr #healthcare"
"378","In case you missed it, I spoke on the House floor today against Pelosi's plan: http://bit.ly/dk5B2 #hcr #healthcare #politics #killbill"
"379","RT @RepBillShuster: Dems are using delaying tactics to slow down the debate on healthcare. Why if they have the votes? #hcr #tcot #gop"
"380","Democrat #healthcare bill piles on unemployment: http://bit.ly/1zPaAn"
"381","RT @USRepSullivan  video on the Republican healthcare plan. We have an alternative way for real reform. http://tinyurl.com/yl62hlg"
"382","RT @USRepSullivan   Check out video on the GOP healthcare plan. We have an alternative way for real reform. http://tinyurl.com/yl62hlg"
"383","We've just received notice that the House phone lines are nearing capacity due to calls on #healthcare #handsoff #hcr"
"384","BREAKING: Pelosi breaks pledge to post healthcare bill online for 72 hours http://amplify.com/u/toq"
"385","RT @RepLynnJenkins http://twitpic.com/oefdq - Americans demand to be
heard on #healthcare #tcot #hcr #housecall #gop #12truths"
"386","LET YOUR VOICE BE HEARD! Video from @RepMikePence http://ow.ly/zEpT #healthcaretruth #tcot #TechGOP #gop #handsoff"
"387","Hazlehurst was great success - on to Douglas, Valdosta and Folkston.  Come on out to talk healthcare - http://kingston.house.gov/healthcare"
"388","http://www.breitbart.tv/obama-american-agenda-flashback-dems-should-not-pass-healthcare-with-a-50-plus-1-strategy  Obama on health care"
"389","http://www.gop.gov/policy-news/10/03/19/the-government-takeover-of-healthcare  Student loans...info you need #tcot"
"390","@deseretnews #dnews USA has the best healthcare in the world.  I don't want to be like other countries.  Learn from them, yes, be them, no."
"391","Sitting around a table with my Republican colleagues, reading the massive Pelosi healthcare bill. Haven�t found anything good in it yet."
"392","The debt commission report failed to address healthcare � a root cause of our debt woes. http://ht.ly/3jJo4"
"393","I delivered a speech opposing the Democratic healthcare bill a few minutes ago. http://ow.ly/1p6Dn"
"394","Free-market oriented healthcare? Not with the House Dems� new plan: http://bit.ly/2qZjfp"
"395","Democratic promises that their healthcare bill won�t add a dime to the deficit don�t hold water: http://bit.ly/GNZln"
"396","President before us and defends his policies on jobs, economy, and healthcare. Some opportunity for back and forth... http://bit.ly/aMkpIN"
"397","House leaders unveil new 2000 page healthcare bill--vote expected next week http://bit.ly/4rXa1F"
"398","Current Healthcare Reform Bill Would Increase Federal Spending http://bit.ly/bQKl45"
"399","I enjoyed visiting Community Memorial Healthcare in Marysville this afternoon. I was able to hear from the... http://bit.ly/4pDSUm"
"400","RT @GOPLeader Pelosi�s mega-bureaucracy exposed: Here�s the chart Speaker Pelosi doesn�t want you to see http://bit.ly/1GwO1K #healthcare"
"401","RT @GOPLeader-CBO says GOP #healthcare plan will LOWER �premiums up to 10% &amp; reduce deficit by $68 billion over 10 yrs� http://bit.ly/2uAh58"
"402","Pres. Obama &amp; VP Biden will be in Strongsville today - as my fellow Buckeyes have told me, we need JOBS not government-run healthcare."
"403","just spoke on the house floor against the trillion dollar plus #healthcare overhaul -- http://bit.ly/2LbWXc"
"404","healthcare bill narrowly passes house -  http://bit.ly/3FCvBc"
"405","Only 2 out of 216 amendments allowed to #healthcare bill http://bit.ly/3US6JD"
"406","RT @GOPWhip: UPDATED COUNT: 34 House Dems now oppose Pelosi�s trillion dollar plus #healthcare overhaul #tcot #gop #hcr #housecall"
"407","having technical problems with blackberry - healthcare event was a blast today, thank you all for coming out and speaking up!"
"408","RT @RepMikePence Deem and Pass GONE - The Voice Of The American People Is Being Heard On Capitol Hill - http://ow.ly/1oUjK #healthcare #tcot"
"409","My statement on the Democrat passage of healthcare overhaul: http://bit.ly/a11n0n"
"410","back in dc, teletownhall this evening to marion, morrow and richland counties, to hear everyones thoughts on healthcare."
"411","I'm in budget committee's markup of the healthcare bill, offering two key amendments.. Will update."
"412","RT @RepMikePence: @WSJ Editorial: """"White House shows no interest in
compromise"""" #tcot #healthcare http://amplify.com/u/21w9"
"413","interview with @daytondailynews on what MA Senate election means for the future of healthcare"
"414","meeting, votes, 7:15 tv on fox business to talk #MAsen &amp; healthcare. optimistic for  tonight's results!"
"415","Heading to vote on the rule. 4 hrs of debate on dem bill &amp; 1 hour on GOP alternative. Will speak out against gov takeover of #healthcare"
"416","On one of my favorite shows- 640am's matt patrick in akron- talking healthcare"
"417","House Call on Congress to say #handsoff to healthcare - noon on Thursday. More details to follow.."
"418","healthcare bill also costs 2.2 million per word"
"419","new healthcare bill says """"shall"""" 3,425 times - http://tinyurl.com/yh8nt4z"
"420","came across this interesting healthcare video.. http://bit.ly/1uxckH"
"421","Teletownhall tonight in Lima area.. interested to see how the Senate healthcare vote turns out and what my constituents have to say about it"
"422","hearing a lot of feedback from constituents on healthcare out here in ohio. i'll be talking about it tomorrow on Fox News - 5:10pm EST. #fb"
"423","Meetings &amp; hearings- another busy day in Washington. Healthcare will be put off until sept,I will spend recess hearing what you have to say."
"424","If you want to read the Pelosi Prescription for #healthcare, it is available here http://bit.ly/c1hE5n"
"425","CBO confirms Pelosi Prescription will have us seeing red  http://bit.ly/cr3jX5 #healthcare"
"426","Ds have dropped """"deemed approved"""" tactic to avoid a straight up or down vote on #healthcare. No one can hide behind arcane procedure."
"427","The public isn't sold on PelosiCare. Let's hope the Senate is paying attention. http://bit.ly/18k1B4 #tcot #healthcare"
"428","My recent op-ed on healthcare reform in the Daily Local News http://bit.ly/qVFvq"
"429","just finished interview with WEEU in Reading to discuss the $900-plus billion tax hikes and Medicare cuts in #healthcare"
"430","ICYMI: my op-ed on #healthcare bill published Sunday in the Pottstown Mercury @MercuryX http://bit.ly/bCnCXN"
"431","VFW opposes #healthcare because vets and their families will be required to buy insurance in addition to Tricare."
"432","What's really in the Pelosi Prescription? http://bit.ly/cUOPkB #healthcare"
"433","Visited Norristown Public Library to let residents know about Pelosi's 1,990-page govt-run HC plan http://bit.ly/3MdyKh #tcot #healthcare"
"434","Will be discussing health care debate with Darryl Berger on WNPV Radio today at 11:15 AM http://bit.ly/KsgCh #healthcare #tcot"
"435","My op-ed on alternatives to Big-Govt health care in today's Pottstown Mercury http://bit.ly/A3CeD #tcot #healthcare"
"436","Support this comprehensive healthcare-reform bill that will add much to the debate growing in DC http://bit.ly/JtfZ9 #tweetcongress"
"437","Heading out of Fort Smith. We had a good visit w/ 3rd Dist employers about cap &amp; trade, healthcare and card-check. Jobs are top my priority."
"438","Does love conquer all? This article describes the marriage penalties in the
new healthcare law.  http://tinyurl.com/y2qs7dz"
"439","RT @VFWHQ: National Healthcare Bill Betrays Veterans-VFW urges �no� vote on H.R. 4872...http://www.vfw.org"
"440","RT @RepMikePence: RT@gopconference #HCR takeover=$52B in new taxes on employers who already cannot afford to pay employees #healthcare:  ..."
"441","The #gop has had a #hcr for months now ... http://www.gop.gov/solutions/healthcare"
"442","RT @donnakay2010: RT @ExNavy26:It�s time 4 Congress to START OVER on healthcare http://bit.ly/MsgToDems @seanhannity @glennbeck @ingraha ..."
"443","Under the new #healthcare plan, IRS has the authority to fine you up to $2,250 or 2% of your income (whichever greater) for not buying #hc"
"444","RT @RepublicanStudy The Hill: GOP moves to repeal healthcare law http://tinyurl.com/3xmrseq"
"445","RT @GOPLeader Pelosi�s mega-bureaucracy exposed: Here�s the chart Speaker Pelosi doesn�t want you to see http://bit.ly/1GwO1K #healthcare"
"446","RT @GOPLeader CBO Confirms GOP Plan Will Lower #HealthCare Premiums, Reduce Deficit Without Tax Hikes http://bit.ly/272GGb"
"447","RT @GOPLeader (VIDEO) Dems Already Moving to Ditch Pro-Life Amendment to Pelosi�s Government Takeover of #HealthCare http://bit.ly/3QTzG7"
"448","RT @GOPLeader Warren Buffett Says Washington Should Scrap President Obama�s #HealthCare Bill and Start Over http://bit.ly/cw2o72"
"449","RT @GOPLeader FACT CHECK: �Healthcare Bill Would Add Billions To The Country�s Debt� http://ow.ly/1p8zC� #hcr"
"450","RT @GOPLeader (VIDEO) Boehner Delivers Weekly Address, Offers Common-Sense Solutions,Not a Gov Takeover of #healthcare http://bit.ly/1Htfi7"
"451","Only Democrats could come up with a plan that adds 16,000 IRS agents and decreases doctors and call that healthcare."
"452","RT @GOPWhip RT if you agree: Let's put the #hcr bill aside and start anew in a very different manner on #healthcare. #hcrsummit #tcot"
"453","RT @RepBillShuster Tonight's vote is just the start - the #healthcare battles continue in the Senate ... http://bit.ly/9BtkS0"
"454","Vote Now - should we have single-payer healthcare?"
"455","RT @GOPWhip The reconciliation #healthcare bill was just posted:
http://j.mp/aUWBUK All Americans deserve to read the #hc bill. #tcot"
"456","RT @CO2HOG: @Drudge_Report : C-SPAN: WHITE HOUSE ALLOWED ONLY 'ONE HOUR' OF HEALTHCARE COVERAGE... http://bit.ly/6I0XdY"
"457","Married? You could pay $2,000 more under Dem healthcare bill ... http://bit.ly/4SO3u3"
"458","Vote NOW on healthcare reform online...poll is live on the webcast at http://www.house.gov/carter"
"459","What will be the outcome of Thursday's healthcare summit w/Obama? Take my poll, and RT http://twtpoll.com/54pok2 #twtpoll"
"460","RT @HouseCommerce 53-page ObamaCare timeline released by @RepJoeBarton. http://tinyurl.com/25wy94b #tcot #healthcare #hcr #rsrh"
"461","Under the new #healthcare plan, the IRS will need up to $10 billion to administer its new health care program this decade"
"462","Support for Healthcare repeal hits 58 percent http://shar.es/msIEC #tcot #hcr #gop"
"463","I'm hosting a live Webcast tonight about this #healthcare plan. Watch here at 7 pm CST: http://www.bit.ly/2S6Um Please RT"
"464","RT @Senate_GOPs: Sen. Durbin admits he's """"in the dark"""" on Dems' new #healthcare bill: http://bit.ly/6DPQ0B #tcot"
"465","On CSPAN live now in support of our 22 states that have filed suit against the healthcare mandates in the new healthcare law...tune in"
"466","The President's about to release his new healthcare plan. Think he'll have listened to the American people this time around??"
"467","Healthcare law socks middle class with a $3.9 billion tax increase (in one year) http://amplify.com/u/4gve"
"468","Under the new #healthcare plan, IRS agents will have the power to verify if you have �acceptable� health care coverage"
"469","Sorry, folks. If you were hoping GOP would have some input on healthcare, guess agin... http://amplify.com/u/1c1e"
"470","Senate Dems are ready to go 'nuclear' on healthcare http://shar.es/aBQ6G"
"471","RT @GOPWhip: From @Politico: """"John Podesta: White House 'lost' health narrative"""" http://j.mp/bjMpSy #hcr #handsoff #healthcare #tcot #ocra"
"472","Why in the world would you tie a student loan takeover to the healthcare takeover? http://amplify.com/u/2xe4"
"473","8 p.m. tonight, live webcast, will discuss #FortHood #healthcare #hcr #immigration #border #economy #budget #deficit #environment and more"
"474","I uploaded a YouTube video -- Rep. Carter delivers a one-minute speech on healthcare http://youtu.be/2fH9K6fvXsM?a"
"475","What will be the outcome of Thursday's healthcare summit w/Obama? Vote in my poll! http://twtpoll.com/54pok2 #twtpoll"
"476","The Democrats are blocking free speech in the House. We can not use the words  """"Democrats"""" or """"Government Run Healthcare"""" in official mail."
"477","Perhaps not the endorsement he was looking for: Castro praises Obama for healthcare takeover, calls it a miracle http://amplify.com/u/3mz0"
"478","CSPAN wants to broadcast all future healthcare negotiations. Now will Mrs. Pelosi actually accept that request? #tcot #hcr"
"479","Just gave a press conference supporting Greg Abbott and his challenging of the healthcare plan. #tcot #gop #hcr"
"480","RT @boblatta proud to support @vernbuchanan and his efforts to bring transparency to #healthcare negotiations http://ow.ly/YZ6B &amp;lt;- me too!"
"481","I uploaded a YouTube video -- House Members Support State Lawsuits against Healthcare Mandates http://youtu.be/wPCHc6URyBE?a"
"482","The President's healthcare plan is a takeover because it imposes 100+ government mandates on private individuals/biz"
"483","RT @VFWHQ: National Healthcare Bill Betrays Veterans-VFW urges �no� vote on H.R. 4872...http://www.vfw.org"
"484","I uploaded a YouTube video -- Healthcare Reconciliation.wmv http://youtu.be/h8qBIcYKOQc?a"
"485","New Dem #Healthcare Bill Kills 1,000 Texas Jobs and Private College Loan Program http://bit.ly/cexgv7 #tcot #gop #hcr"
"486","I'll be visiting with Neil Cavuto this evening around 6:30 to talk about this healthcare bill and constitutionality."
"487","Yep, raising taxes to pay for healthcare ... http://bit.ly/5X3aWb #tcot"
"488","Going to the floor to give a one minute talk on the government takeover of healthcare #hc #hcr #tcot #gop"
"489","Here are a few ways Dems could play legislative gymnastics to push their healthcare takeover through: http://bit.ly/agsCjx #gop #tcot"
"490","President's healthcare plan is also a takeover bc it includes billions in new taxes and trillions in govt spending"
"491","Problem with healthcare's protection of children. I bet this is just one of many problems we'll soon find w/this http://amplify.com/u/3kew"
"492","News flash: Healthcare law won't stop your premiums from rising... #tcot #hcr #gop http://amplify.com/u/4hrt"
"493","Webcast starting in less than 15 min http://bit.ly/cb5Nbb #tcot #gop #healthcare #border #immigration #sgp"
"494","RT @RepGoodlatte Convoluted efforts to pass healthcare takeover has a new setback, the Senate Parliamentarian  http://tinyurl.com/ydmc9wq"
"495","RT @MarcyHernick: RT @RedState: Stupak Shows his Democrat Colors http://bit.ly/9qL0Jo #TCOT #RS #healthcare #hcr"
"496","RT @RepMikePence Deem and Pass GONE - The Voice Of The American People Is Being Heard On Capitol Hill - http://ow.ly/1oUjK #healthcare #tcot"
"497","Why do Democrats believe every #healthcare bill must begin w/tax hikes, job-killing mandates, Medicare cuts and higher premiums? #tcot #gop"
"498","RT @RepMikePence: [VIDEO] This #healthcare #summit isn't good government, and it's not good TV: http://is.gd/9aS7j #tcot #GOP #YouTube"
"499","Tonight: Delivering Special Orders on House Floor, approx 730 CST. I'll discuss healthcare and constitutionality."
"500","I uploaded a YouTube video -- Rep. Carter discusses constitutionality of healthcare law with Greta Van... http://youtu.be/QXDsWonpMF4?a"
"501","IS CBO Right about the Healthcare Bill?"
"502","I uploaded a YouTube video -- Congressman Dan Burton Supports Indiana Healthcare Lawsuit http://youtu.be/ehXy12-iNmU?a"
"503","President's healthcare plan is also a takeover bc it mandates private individuals buy healthcare, whether they want to or not."
