"","x"
"346","Just finished really good impromptu town hall mtg in Stamford. Mostly healthcare.
Strong opinions, lively debate. Democracy alive/well."
"347","Listening to Doug Elmendorf, who caused the quake last week. Smart on how to reduce costs in healthcare."
"348","Couple of hours set aside tonight to read the healthcare bill just introduced."
"349","Back in action in DC. As expected, health care, health care, health care. Plus an incredible schedule on financial regulatory reform."
"350","Rebuilt dock. Town Hall meeting with Ned Lamont in Ridgefield. All healthcare. Cooking daughters pasta with spicy sausage."
"351","Training home from MD New Dem policy conference. 36 hrs R&amp;R then back to healthcare, energy, jobs, H1N1"
"352","@jillosophy I am adamant for healthcare reform. It's crucial to our people and our economy. But, doing it right is more important than fast."
"353","@freon500 Pres is hammered for """"rushing healthcare"""" but nailed for taking time on Afghanistan. Will now drop hardware analogies."
"354","HHS just launched http://www.healthcare.gov/  -- a fantastic resource to help you find insurance options, understand the new law, etc."
"355","Critical new consumer protections kick in today -- it's been six months since we passed health care reform! http://fb.me/CUGkl0W8"
"356","RT @AsstToTheSpkr GOP's top priority would repeal free preventive health care for Americans http://bit.ly/d131PY  #hcr"
"357","RELEASE: 
					House Approves Historic Health Care Reform Legislation http://bit.ly/4kjKxW"
"358","Today is truly a highlight of my career -- we ended Don't Ask, Don't Tell! http://fb.me/x5ZJc0dV"
"359","The VA judge's ruling that part of health care reform is unconstitutional is disappointing -- but it's also an... http://fb.me/wob75NEx"
"360","The House passed a fix to reverse the 21% cut in Medicare payments to doctors: http://bit.ly/afmjxd http://fb.me/APN2CrfO"
"361","Thanks to everyone who made calls to on behalf of health care reform. Keep it up. You�re being heard http://bit.ly/3h74PL"
"362","One more step toward providing Americans with quality, affordable health care -- and a CHOICE!"
"363","About to talk about health care reform with Stephanie Miller.  Listen live. Let me know your thoughts."
"364","Obama's about 2 address us. We're about to give millions health care. I am wearing pin from inauguration day. The day of change has arrived."
"365","Major victory on health care.I was appointed as 1of8 to change medicare to reward VALUE not volume.We reached a deal. Big win for our state."
"366","Health care reform is why I ran for Congress. Let's do this. http://bit.ly/cZTqGR"
"367","Appearing on Fox Business at 4:00 PM to discuss health care reform! #sestak #hc09"
"368","Please RT! Defending Health Care Reform against Republican Pat Toomey tonight. Watch live on http://joesestak.com #sestak #hc09 #hcr #p2"
"369","is going live on York Morning News WSBA 910 AM at 8:08 AM! Listen here: http://www.wsba910.com/ Discussing health care."
"370","""""The Senate could use more of the spirit of duty, honor and country that Sestak has embodied throughout his career. """" http://bit.ly/9Xqlbj"
"371","Full video of the Sestak - Toomey health care town hall  debate - http://bit.ly/vRZbx #hc09 #publicoption"
"372","If you believe in this country, care about the direction we take &amp; the values we choose to define us , you can�t just sit on the sidelines"
"373","""""Up to 700 Pennsylvanians were losing their health care  a day when Toomey was a Congressman."""" More Lassez. Less Fair."
"374","PA's thanks go out to @SenArlenSpecter for an extraordinary career of public service #pasen"
"375","Appearing on KDKA Radio at 7:05 to discuss health care reform. Listen live - http://www.kdkaradio.com #sestak"
"376","RT: @HRichtfort Great article from Joe #Sestak: Don't Fall for #Toomey's Green Energy Scare Tactics http://huff.to/cQZaHk #p2"
"377","Everyone get out and call your Reps to support healthcare reform. The stakes are too high. http://bit.ly/dqxqhs"
"378","Joe on Bush and Toomey: """"Sometimes you have to take care of other people's messes and just clean them up"""""
"379","@ToomeyForSenate Which part of #HCR do you oppose: ending insurance abuses, extending lifesaving care to millions, or cutting the deficit?"
"380","Impressive talk in Pike County with County Chair Julius Litman &amp; Cheryl Glenn. Both very eager for Health Care reform. Onto Monroe County."
"381","RT @congressblog: The Hill Still looking for leadership on healthcare (Rep. Joe Sestak) http://bit.ly/sRiWm"
"382","RT @radioguychris: Rep. Joe Sestak (D-PA) tomorrow in Hour 2 on health care reform"
"383","Need to keep fighting for true Health Care Reform and a Public Option that lowers costs and ensures all are covered."
"384","Join me for a health care town hall tomorrow to address issues for people with disabilities. http://bit.ly/Tnfuo #sestak #hc09"
"385","We should stay in Washington until health care passes. So close to delivering true reform with the public option #sestak #p2"
"386","""""If we want to change Washington, we have to change our career politicians"""" #pasen"
"387","Make sure to catch The Ed Show tonight. @WeGotEd and I will be discussing the health care bill around 6:25pm. #p2 #hcr"
"388","Watch Weds health care town hall tonight on PCN at 7:00PM! Then at 10:15, today's #nn09 forum. Also streamed online: http://bit.ly/AjYwj"
"389","En route to the Broad Street Ministry for tonight's health care town hall."
"390","Tune into Corbett on WILK at 5:05pm. We're talking Saturday's House vote on health care http://bit.ly/g1gta #sestak #hcr #p2"
"391","Many families are on the brink of losing their health care without help. Read more on @HuffingtonPost http://bit.ly/7upFx0"
"392","Going on MSNBC with Andrea Mitchell at 1:30 PM to talk health care reform."
"393","Today is World Autism Awareness Day. We must do more to help children with autism and their families get access to the care they need"
"394","Going live on FoxNews in a few moments to defend President Obama's Health Care Plan. America needs strong reform now. #hc09 #PA #sestak"
"395","America's next generation is counting on our generation-now is our time to lead on health care http://bit.ly/fVMst #hc09 #sestak"
"396","Did event today in West Philly, helping seniors to understand new #HCR bill and our efforts to close the medicare donut hole. #sestak #p2"
"397","About to begin a live call-in on PCN. Taking your questions on Health Care til 8:00pm. Call in to 1877PA65001 and watch on http://pcntv.com"
"398","Going live on the Lou Dobbs radio show at 2:35 pm to talk health care reform. Listen live: http://www.loudobbsradio.com"
"399","Just arrived at the Broad Street Ministry. Truly excited to fight for health care reform. If you still need the details: http://bit.ly/CihZJ"
"400","About to go live on MSNBC. Tune In! Proud to deliver true #HealthCare reform. #sestak #hcr #p2"
"401","Tune into MSNBC at 6:00 PM! Talking health care on the Ed Shultz Show. #sestak #publicoption #hc09"
"402","I challenge @ToomeyForSenate to a health care town hall in his home town: http://bit.ly/IUhex #sestak #toomey #publicoption"
"403","RT @glparodi Town Hall Meeting on Healthcare Reform w/Rep Sestak today at LRI at 5pm! Hope you can come! http://bit.ly/Tnfuo"
"404","Watch clips from last night's health care town hall debate - http://bit.ly/MuHUs #sestak #publicoption #hc09"
"405","Appearing on 790 WPIC now, 9:15 AM, to discuss health care reform. Listen live: http://bit.ly/19EZbk #sestak"
"406","Don't forget the Sestak-Toomey Health Care debate on Wed. night http://bit.ly/rAnIm  - Also will be a live stream on http://JoeSestak.com"
"407","Four health care town halls in 6 days! Check out our new events page. Hope you can make it out! http://JoeSestak.com/events"
"408","Sen. Specter, no Veteran has anything to prove to a career politician. #pasen"
"409","Toomey is Against Health Care Reform --  But What Is He For? http://bit.ly/acgHWo"
"410","Catch it on YouTube: Talking Health Care &amp; Small Business with Stephanie Miller this morning http://bit.ly/9cJ21 #sestak #p2"
"411","Spoke earlier with @RandiRadio about how we can improve care of our soldiers &amp; veterans. http://bit.ly/1laOcA #sestak #p2"
"412","Tune into Fox at 5:10pm ET. We'll be debating health care &amp; the economy. #sestak"
"413","Tune in to WILK 103.1 News Radio at 6:05 PM! Talking health care. Listen live - http://bit.ly/grokn #sestak #p2"
"414","On FoxNews defending health care reform at 10:30am #sestak #hc09 #hcr"
"415","Going on Fox Business at 12:00 PM to defend health care reform! #sestak #publicoption #hc09"
"416","Going on Fox Business at 8:05 AM to discuss health care. Tune in! #sestak #hc09 #publicoption"
"417","Reminder: watch tonight's healthcare townhall with me and other Philly area reps live at http://bit.ly/QKEXB #sestak"
"418","Be sure to tune in to tomorrow's live healthcare townhall with me and other Philly area reps on 1210AM http://bit.ly/y0IGM #sestak"
"419","Sestak-Toomey town hall debate. We'll fight for real health care reform together. http://bit.ly/5AIRh #sestak #toomey #hc09"
"420","Holding a health care town hall in Harrisburg on Friday - http://bit.ly/11o0jR #sestak #hc09"
"421","Calling in to the Stephanie Miller Show at 10:05 AM to talk health care. Listen live: http://bit.ly/EQQgh"
"422","Please RT! My call for leadership from the Senate on Health Care Reform on @dailykos -  http://bit.ly/ZMWTb #hc09 #sestak #publicoption"
"423","New Web Video: http://bit.ly/fyy06 - The Time for Leadership on Health Care Reform is Now!"
"424","Now on YouTube - defending the need for a public health care option on MSNBC: http://bit.ly/GNqQZ"
"425","Had a great discussion on health care and job creation at the Macedonia Church Fair in Chester."
"426","Stayed long at Mother Bethel AME to talk Health Care. Going to meet with members of the LGBT community in Allentown at Pride in the Park."
"427","Is at Mother Bethel AME Church this morning. Looking forward to a great discussion on health care."
"428","Had a great time at the Berks County Dem Comm meeting. Now en route to go on Fox News to discuss health care reform. Watch live at 12:30!"
"429","RT @pcntv TONIGHT @ 7 PM, PCN will air coverage of the Broad St Ministry Healthcare Town Hall Meeting in Philly w/ Rep. Sestak -- pcntv.com"
"430","Impassioned Pennsylvanians talking Health Care tonight. Took a break to defend this reform on FoxNews, now staying to take more questions."
"431","Going live now on Fox News to defend health care reform."
"432","About to appear on Fox 29 Philadelphia with Steve Keeley to talk about tonight's health care town hall at the Broad Street Ministry."
"433","Is in the green room waiting to appear on Fox Business at 8:00 AM to discuss health care reform."
"434","About to go on CNBC - discussing health care and other topics."
"435","Fired-up on MSNBC for Health Care Reform. http://bit.ly/3moZCY #sestak #hc09 #pa"
"436","En route to studio for MSNBC appearance. Tune in at 11:00 AM -- talking health care."
"437","Join me for health care town hall hosted by the Broad St Ministry this weds at 6:30PM- check my website for more details http://bit.ly/CihZJ"
"438","Joining Dom Giordano at 7pm to talk Health Care. Listen Live on 1210AM in the Philly Area or online here: http://bit.ly/T3sWl #hc09 #pa"
"439","Will be on Fox News around 4:20pm this afternoon to defend President Obama's efforts to reform Health Care."
"440","Met with friends from Columbia &amp; Montour Counties. Headed to Harrisburg for an appearance on Fox to defend Pres. Obama's Health Care Plan."
"441","Watch the President speak on health care reform live: http://www.whitehouse.gov/live #hcr #Obama"
"442","Check out http://healthcare.gov  - a new website on affordable health insurance. Thanks to @hhsgov for their fine work. #hcr"
"443","RT @PressSec: Don't get fooled - the new health care law has i mportant benefits for seniors http://bit.ly/9cRFhq"
"444","RT @whitehouse: Health care questions? Send them to About.com &amp; watch HHS Sec Sebelius answer questions at 3:15 EDT http://bit.ly/bPnk76"
"445","I'm scheduled to be on The Dylan Ratigan Show at 4:45 today to discuss health care."
"446",".@politifact declares """"government takeover of health care"""" as the 2010 Lie of the Year http://tinyurl.com/33bvyax"
"447","We are making history tonight much like we did in 1965 with the passage of Medicare: http://bit.ly/aK0Mxp"
"448","CBO's numbers on the new healthcare bill show deficit reduction: http://tinyurl.com/yap545p"
"449","#hcr will cost $940b/10 yrs. Compare that to that to the $2.5t (that�s trillion) we spend each year on health care"
"450","RT @HouseDemocrats: Easy way to compare health insurance pricing &amp; benefits now available from @HealthCareGov: http://bit.ly/aY2lwG #HCR"
"451","Being honored as """"Champion of Healthcare Innovation"""" by the Healthcare Leadership Council  http://yfrog.com/n0ut7aj"
"452","One million Medicare beneficiaries now have checks for Rx Drug Cost Relief. http://go.usa.gov/csC"
"453","Dingell applauds yesterday's passage of the Medicare and Medicaid Extenders Act, but wants a permanent solution. http://tinyurl.com/25k39hj"
"454","Dingell Supports 30 Day Fix for Medicare Doctors and Seniors http://tiny.cc/stxa8"
"455","After Leading Push to Toughen Laws and Catch Crooks, Dingell Rides With Medicare Fraud Fighters. http://bit.ly/cMP9t6"
"456","UM to get $650k to train people for jobs in the public health sector. Money comes largely from Affordable Care Act. #hcr"
"457","Great town hall today at Oakwood Healthcare in Taylor. Thanks all those who came and asked great questions."
"458","healthcare.gov, the new one stop consumer site for health insurance, goes online tomorrow. #hcr"
"459","This week, HHS sends seniors caught in Medicare coverage gap $250. Make sure your family gets the $ they deserve! @kaiserfamfound #hcr"
"460","See the PowerPoint I shared with MI Seniors on Medicare and #hcr: http://tinyurl.com/y7hhbag"
"461","I applaud the passage of H.R. 4877, the TRICARE Affirmation Act, to protect military health care benefits: http://tinyurl.com/yyuwhq4"
"462","The House is swamped with health care calls. Busy signals all over. If you have a #hcr reform story, please share it on my facebook page."
"463","#hcrsummit: discussion and, more importantly, acting on behalf of the American people to ensure we fix our broken health care (cont.)"
"464","My editorial on health care on AnnArbor.com http://tinyurl.com/ydv6m22"
"465","RT @ThirdWayTweet: Third Way Research: Health Reform
CMS actuary report shows 10 percent decline in health care spending per insured htt ..."
"466","We had US Sec Ed Duncan visit Grundy Center Ele Sch this AM to see their PE for Life program. Super, New Tech teaching children Health Care!"
"467","Alexis Taylor on our DC staff is an Iraq Vet. Thanks to HER work, we intro'd a Bill requiring VA to provide improved care for Women Vets!"
"468","Check out my Latest News Blog at http://tinyurl.com/yetb6mo for up-to-date health care reform news."
"469","We have worked hard all week to get some fairness in to Health care reform. We'll see what Mon brings. It has a way to go-we are trying!"
"470","Just finished visit to Grundy Center Schools PT4life program w Dr Greg Peterson and St Sen Hatch. GREAT Model for Preventive Health care."
"471","You can watch the W.H. Health care summit today live on my website. http://boswell.house.gov. It is going on now."
"472","We had a very good Health Care Town meeting yesterday in DSM at AIB. 5OO turnout, lots of info to take back to DC. Excellent participation."
"473","Iowa has been shorted for a long time on Medicare reimbursement to our Hospitals and our Docs. This is the time to fix it!      f"
"474","Headed back to DC. We had a good meeting with the White House yesterday on Health Care reform in DSM. I have great Hope that we move Forward"
"475","Several of us went to bat for Veterans today and WON! Vet's will NOT be taxed for Service Connected injuries. They already Earned VA care!!"
"476","Medicare Advantage will remain a strong and robust option for millions of seniors in 2011 � with average Medicare... http://fb.me/HbCQpwqo"
"477","RT @healthcaregov: Ready to take health care into your own hands? Get started at the new http://HealthCare.gov!"
"478","RT @CNNMoney Medicare donut hole: $250 checks coming to affected seniors - Jun. 7, 2010 http://bit.ly/bGZQNi"
"479","Are you facing budget-busting increases in your health insurance premiums? If so, take heart: the new health care... http://fb.me/xpoIcKiz"
"480","Looking forward to casting my vote on this historic health care bill! House is currently set to vote around 11pm EST."
"481","Starting Sept. 23, there will be no more caps on health care benefits thanks to #HCR. http://n.pr/9QTZ9G"
"482","Starting this year, the new health care law provides generous tax credits to small businesses struggling to... http://fb.me/FpK0A5YE"
"483","Federal health officials taking key steps to tackle medical fraud, $55 billion in improper Medicare/Medicaid payments: http://usat.ly/cSm8Ar"
"484","Proud to support this historic health care bill. Far from perfect, but an important step in the right direction."
"485","NYTimes: """"Health Care Wastefulness Detailed in Studies."""" Key finding - 1/4 of doctor visits occur in emergency rooms. http://nyti.ms/bpc8H4"
"486","How does health care reform benefit you? Try out these new tools: http://go.usa.gov/iJh #hcr"
"487","CA Legislature took 94 days to reach budget deal - 1 that allegedly includes new cuts to health care &amp; education"
"488","has been getting lots of questions from constituents who want to know how health care reform will affect their... http://bit.ly/bqSPtb"
"489","ICYMI: """"Under current Medicare rules, beneficiaries whose doctors determine that they have less than six months to... http://fb.me/FhJXyo4v"
"490","Santa Ana Unified will receive $1 million in fed. funding to help boost student preparedness for college &amp; careers: http://bit.ly/eQHfHu"
"491","http://tinyurl.com/32hqw27  Possible flood warnings have been issued today in OC, please drive carefully. Stay safe and dry this week"
"492","Details of new CA budget deal announced. Very concerned about cuts to education, assistance for disabled and elderly, and childcare services"
"493","ICYMI: Affordable Care Act gives Orange County seniors more options to address Medicare """"Donut Hole.""""... http://fb.me/HNT1Sb5n"
"494","Few scams are as costly to the elderly community and America as a whole as Medicare scams. This kind of fraud... http://fb.me/HRurKv3s"
"495","recently spoke to the Orange County Register about jobs, the economy, health care, immigration and other important... http://fb.me/xdxPWEJd"
"496","Congratulations to Crescent Healthcare, Inc. of Anaheim - one of three Orange County companies to win the Ernst &amp;... http://fb.me/Bg0mK0cF"
"497","RT @OC_Register: """"O.C./coastal areas to see earlier economic recovery,"""" particularly in education, health care, exports &amp; technology sectors"
"498","Troubled homeowners should be careful when dealing with organizations that encourage borrowers to cease making... http://bit.ly/c8ZtXD"
"499","Anthem Blue Cross finally backing away from proposal to increase health care premiums by 39%. Great news for California consumers!"
"500","For commonly asked questions and answers on the health care reform law, visit the new """"Health Care Hub"""" on my... http://bit.ly/d5EyxI"
"501","FYI: Be on the lookout for health care scams. Avoid insurers who use the term Obamacare (no such plan exists) or... http://bit.ly/9Z52KY"
"502","One of the lesser-known benefits of the new health care law is that insurers must offer preventive services � like... http://bit.ly/9lPcHD"
"503","Another helpful online tool for constituents who want to know how they'll be affected by the new health care... http://bit.ly/bIMiyG"
"504","In case you missed my Tele-Town Hall on Health Care back in October, you can now listen to it online! After... http://bit.ly/aorFk4"
"505","Anthem�s recent decision to spike its insurance rates is a stark reminder of what is at stake in this health care... http://bit.ly/aefETY"
"506","thinks Anthem Blue Cross's recent decision to raise premiums is a stark reminder of why we need health care reform... http://bit.ly/bzgpvh"
"507","Watch President Obama sign the health care bill at 11:15 http://www.c-span.org/Watch/C-SPAN2.aspx #hcr"
"508","Democratic health care bill posted online http://www.rules.house.gov/bills_details.aspx?NewsID=4606 #hcr"
"509","What health care reform means for NY-28 http://bit.ly/1T7FqV"
"510","Healthcare overhaul could save money and boost jobs, researchers say http://bit.ly/8WCBNF"
"511","Beyond politics: Why Republicans should support health care reform http://bit.ly/b3bHL4"
"512","We will unveil the merged health care bill at 10:30 a.m., watch on http://www.c-span.org/"
"513","Watch me at the White House health care summit, live http://www.louise.house.gov/"
"514","Watch the Rules Committee meeting on the historic health care bill 10AM tomorrow at http://www.louise.house.gov #hcr"
"515","Health care bill on its way to the floor"
"516","Healthcare overhaul mandates free preventive care http://bit.ly/9CF6dH #hcr"
"517","Republicans shouldn't tamper with new health care reform law  http://bit.ly/gaM1LQ"
"518","New changes to the healthcare system take effect today. Small biz tax credits for healthcare already available http://bit.ly/9j3DCR"
"519","Democrats should use Slaughter Solution to pass health care reform http://bit.ly/cxZeJG"
"520","Faced With Disappointing Health Care Concessions, House Leaders Ask Where To Draw The Line http://bit.ly/6Mx8t0"
"521","New York to Lead States in Extra Medicare Payments http://nyti.ms/dB6biB #hcr"
"522","Did Justice Hudson's private interests influence Monday's health care ruling?  http://bit.ly/fexvs1"
"523","HHS to spend $250 million to increase number of primary-care providers http://bit.ly/a8yuO0"
"524","Kodak retirees could save money under House health care bill http://bit.ly/667iuA"
"525","Excited to have passed this landmark health care reform bill!"
"526","Read what the health care bill will do for Rochester http://bit.ly/35D5wz"
"527","Health care Rules meeting will start at 2 p.m., watch on my site http://www.louise.house.gov"
"528","What health care reform means for NY-28 http://bit.ly/1T7FqV http://bit.ly/SO3Xc"
"529","NY Times editorial endorses House health care bill, says Senate should follow our lead  http://bit.ly/4w8U3F"
"530","New health care bill unveiled http://bit.ly/1T7FqV will eliminate domestic violence as a preexisting condition, increase coverage for all"
"531","Wendell Potter continues to speak out about health care reform http://bit.ly/19O6d9"
"532","is helping to clear up confusion about health care reform http://www.dailykos.com/story/2009/9/17/9148/56432"
"533","We just passed a significant health care reform bill in the House. I was pleased to vote for this legislation. http://tiny.cc/PUicS"
"534","I'm heading over to the White House to join President Obama as he signs comprehensive health care reform into law. What a historic occasion."
"535","What a Sunday!  We passed comprehensive health care reform in Congress &amp; Cornell advances to the Sweet 16 in the NCAA basketball tournament!"
"536","We just passed comprehensive health care reform legislation! Read my statement about this historic moment. http://tinyurl.com/yfmt9uy"
"537","There are many important benefits for seniors in health care legislation http://tiny.cc/EtUZK"
"538","As the House may vote on a health care bill this week, I would like to highlight some important benefits in this bill http://tiny.cc/y5tMr"
"539","I've introduced a bill that would allow Medicare to directly negotiate drug prices with pharmaceutical companies http://tiny.cc/CzDAh"
"540","Good news for Medicare Part B enrollees... http://tinyurl.com/y9orpes"
"541","Health care reform is too important to be derailed by those who want to take away women's reproductive rights http://bit.ly/4aTzYT"
"542","Historic vote for reform is important start to fixing our nation's broken health care system. #hcr http://bit.ly/9n5xPv"
"543","Congress has passed a Nat'l Alzheimer's Plan. This is an important step forward for patients, families, caregivers http://nyti.ms/i4j6SQ"
"544","America needs quality affordable healthcare for all;  We must have a public option http://tinyurl.com/nab9gg"
"545","I cast the decisive 218th vote to pass the House health care reform bill, but let me tell you why I am concerned http://bit.ly/4nKQNU"
"546","Watch me Sunday on ABC�s This Week. I�ll discuss the need for health care reform with real competition for insurers to keep costs down."
"547","Public option is essential to meaningful health care reform http://bit.ly/jOluR"
"548","@alzassociation Memory Walk LA was a great event! Also, read about young Alz caregivers http://bit.ly/cmQghU http://twitpic.com/35nv66"
"549","Watch me on TV Sunday night as I advocate for comprehensive health care reform with a strong public option. The... http://bit.ly/KItlM"
"550","Joined other guest contributors to answer Washington Post�s question: what�s stalling health care reform? http://tinyurl.com/ngy4kd"
"551","#Medicare is mailing $250 checks to seniors who fall into the donut hole, which will close completely by 2020 http://bit.ly/cwtjYv"
"552","Today I honor our veterans, our heroes. Congress passed record funding for veteran�s health care &amp; has prioritized education, job training."
"553","Should we send more troops to Afghanistan? What's going on with health care reform? Tune in TONIGHT to watch me... http://bit.ly/z2Stu"
"554","Watch me on ABC�s This Week on Sunday.  I�ll discuss the need for health care reform including a public option to... http://bit.ly/Yf4qX"
"555","I'm at the Forum in Inglewood where RAM is providing free health care for everyone.  Find out more at http://tinyurl.com/qfvylv"
"556","Today I spoke with the crew at MSNBC's Morning Joe about Health Care Reform and the California Budget Crisis http://tinyurl.com/m68wak"
"557","RT @SpeakerPelosi: 45 years ago today, LBJ signed Medicare. Today we celebrate added benefits &amp; lower costs thx to #hcr http://go.usa.go ..."
"558","Statement In Support of Healthcare Reform: Madam Speaker:
Your health or your home?� Americans should not have to ... http://bit.ly/9DhNPk"
"559","I uploaded a YouTube video -- Congresswoman Mazie Hirono Reaffirms Support for National Healthcare Reform http://youtu.be/2KFpmgpaLHI?a"
"560","D.C. - Read my Health Care Alert about H.R. 4994, the Medicare and Medicaid Extenders Act here: http://tinyurl.com/HR4994"
"561","http://twitpic.com/2zax8t - HI-Discussing small business loans and the new health care reform law w/ Kauai Chamber of Commerce."
"562","Congresswoman Hirono Announces $10.3 Million in Health Care Reform Grant Funding: Congresswoman Mazie K. Hirono (D... http://bit.ly/cjeOOj"
"563","http://twitpic.com/2jrdxp - HI-Discussing new health care law w/ seniors on Molokai @ Home Pumehana Senior Center in Kaunakakai."
"564","Health Care Reform and Hawaii�s Small Businesses: Aloha,
We all know that small businesses are the engine of our e... http://bit.ly/9JmP91"
"565","I met with health care providers at Pukalani Clinic on Maui and discussed the health insurance reform law.  http://tweetphoto.com/16898394"
"566","@MomsRising Health care for all Americans-it's about wellness, prevention, innovation, and a healthier America (+ 4M jobs) #womeninpolitics"
"567","Driven by the urgency of creating jobs &amp; protecting #hcr, #wsr, Social Security &amp; Medicare, I am running for Dem Leader."
"568","@9to5org Rep. DeLauro's bill is a necessary follow up to FMLA - it &amp; child care strengthen America's families #womeninpolitics"
"569","How much would GOP promise to repeal Affordable Care Act add to the deficit? CBO says $455 billion. http://bit.ly/bxbSoZ"
"570","15 years of trying solved in 90 days of Affordable Care Act! Patient�s Bill of Rights rules issued-http://go.usa.gov/3Mv"
"571","Neil supports extending unemployment benefits: Neil Abercrombie cares about helping Hawaii's people, especially.. http://bit.ly/lNi1Q"
"572","A momentous step: Neil Abercrombie released the following statement on the passage of healthcare reform by the U.S... http://bit.ly/c2ozrA"
"573","Early Childhood Health, Education, and Care in Hawaii: Join us at Abercrombie for Governor headquarters (Ward Ware... http://bit.ly/cd2I0A"
"574","Please vote for my friend Hawaii Consortium for Integrative Healthcare awesome idea to change America!
www.refresheverything.com/hawaiicares"
"575","True Equality - Patsy Mink&amp;#8217;s legacy: Neil cares about the rights of women and their families and he has ac.. http://bit.ly/2xiZLZ"
"576","Team #AFG2010 supports Hawaii Cares. Here's more information on the project, as well as my education plan. http://bit.ly/cimIHn"
"577","Please join me in a discussion about Hawaii's early childhood education, health, care. RSVP: http://twtvite.com/jlcyjq #AFG2010"
"578","Health care reform will help Hawaii&amp;#8217;s families: Neil Abercrombie voted for health care reform because he .. http://bit.ly/4u1P2n"
"579","Thanks to everyone that came out tonight! Lots of great questions: public education, health care and energy independence"
"580","Team AFG 2010: @NeilAbercrombie: there are actually 5 healthcare bills in motion right now &amp; we are working to synthesize them."
"581","At Church of the Crossroads, where I started my political career--in a mtg room over pizza w/my friend George Simson, who is here tonight."
"582","Team AFG 2010: @Neilabercrombie got federal aid for migrant health care costs, which will help w/HI's budget crisis. http://ad.vu/z9ph"
"583","Benefits of Healthcare Reform in AZ, CD 4 @ http://bit.ly/HealthcareinCD4"
"584","Health care is critical to job growth: http://tinyurl.com/y8t3v2k #NH-Sen"
"585","@Ayotte2010 wants to repeal health care reform - would she tell the 34,000 small businesses across NH to give their tax credits back?"
"586","Finally, in response to @Ayotte2010's new attack video, one last # to keep in mind: # of Granite State jobs she cares about: 1 (her own)."
"587","Debate fact check: Despite having received state-sponsored health care, Ayotte couldn't explain why families should be denied that same plan"
"588","spoke with folks in Hampton yesterday about the need for us all to work together to fix our broken health care system http://bit.ly/knvfa"
"589","I enjoyed campaigning with Gov. Dean yesterday. Our message: health care is a jobs bill. http://bit.ly/9tm8oG"
"590","Check out my health care reform interview on MSNBC from President Obama's town hall meeting in Portsmouth on Tuesday...http://tiny.cc/HwgDC"
"591","I need your help to show Washington that NH wants a health care public option. It's just the right thing to do...http://tinyurl.com/m86mb8"
"592","Yesterday, I met with the AARP to talk about passing health care reform that makes health insurance affordable for every Granite Stater."
"593","Debate fact check: Ayotte wrong on Medicare cuts, Health Care Reform doesn't cut current Medicare spending. http://bit.ly/b47G32"
"594","Yesterday, I stood with Sen. Maggie Hassan and Karen Kelly of Concord to stand up for women's health care services. http://tiny.cc/G6B5Z"
"595","#Jobs in #LA County - looking to hire mental health &amp; #healthcare professionals, as well as admin/support personnel @http://bit.ly/bMxoXV"
"596","I posted 2 photos on Facebook in the album """"President Signs Health Care Reform"""" http://bit.ly/bRuhCL"
"597","Register now for my #SmallBiz Assistance &amp; Career Opportunity Fair on Aug. 11 @http://is.gd/dqn38"
"598","HHS is sending out $250 rebate checks to @Medicare Part D prescription drug benefit recipients today � http://is.gd/cK9vM"
"599","Obama Administration launches CuidadodeSalud.Gov, helping Spanish speakers connect w/ affordable health care options http://bit.ly/9jctNK"
"600","3 mil jobs saved, lower taxes, better health care� just some of this Congress� wins for working families http://bit.ly/9Kc5sk"
"601","Heading to Fiscal Commission mtg; will argue we need to strengthen, not dismantle Social Security, Medicare."
"602","As President said, new #hcr law is putting the American people, not big insurance, in charge of their own health care http://bit.ly/9hWihw"
"603","Key patient rights under Affordable Care Act #HCR go into effect tomorrow http://bit.ly/bkRnTN"
"604","At today�s @WaysMeansCmte hearing we probed ways to end Medicare abuse. Report fraud by calling 1-800-HHS-TIPS or visit http://bit.ly/b89WnJ"
"605","Looking into best ways to eliminate fraud, waste &amp; abuse in Medicare @WaysMeansCmte hearing--watch live 10am ET. http://bit.ly/d2ZAXU"
"606","Finally, seniors in Medicare �donut hole� getting help thx to #hcr: $250 checks in the mail http://bit.ly/bktRqH"
"607","As a part of our historic #HCR a new program is helping retirees aged 55-64 get affordable care http://bit.ly/cg4820"
"608","Rep. Lujan News: Rep. Luj�n Votes to Improve Veterans Health Care Services http://tinyurl.com/kv6w3a"
"609","Blog: Rep. Lujan Takes to the House Floor to Highlight the Need for Health Care Reform and a Strong ... http://bit.ly/jd6UN"
"610","News: America can't afford health care status quo (SF New Mexican, Op-ed) http://bit.ly/lspAu"
"611","Take a look at my floor speech from yesterday on health care reform and the public option: http://tinyurl.com/mrvg2j"
"612","Blog: Rep. Lujan Discusses Health Care on KRQE http://bit.ly/1EXGjo"
"613","Blog: Read the Affordable Health Care for America Act http://bit.ly/n51MS"
"614","News: Rep. Luj�n Votes to Protect Seniors from Increases in Medicare Premiums http://bit.ly/2VPWd9"
"615","News: Rep. Luj�n Participates in Successful Health Care Town Hall in Santa Fe http://bit.ly/s1JuN"
"616","Rep. Lujan Blog: KRQE News Clip of Rep. Lujan's Health Care Roundtable http://tinyurl.com/ozf8q3"
"617","RT @krqe_headlines Luj�n hears health-care woes http://snipurl.com/loftc #NewMexico #NM"
