"","x"
"375","Patient's Bill of Rights takes effect today &amp; will protection millions of consumers from health insurance industry's worst practices."
"376","Energy &amp; Commerce Cmte moving veterinary public health bill. Early detection is important 2 preventing animals diseases moving 2 humans."
"377","Health care reform seeks to prevent fraudulent companies from getting into Medicare and Medicaid programs so they never get paid."
"378","Health Care reform bill has more money and enforcement tools to fight fraud and abuse in Medicare and Medicaid."
"379","My health subcommittee is meeting to discussion how to cut waste, fraud &amp; abuse in Medicare and Medicaid."
"380","Visited Integrity House, Newark. Substance abuse rehab prog that operates statewide. Reauth of fed funding before my health subcommittee."
"381","My health subcmte passed Gestational Diabetes Act. 3-7% of pregnant women develop gestational diabetes but we don't know about about causes."
"382","Today health subcmte passed Heart for Women Act. Bill provides important services to low-income women who may be at risk for heart disease."
"383","We owe it to the first responders of 9/11 to pass the bill in the House this month to establish the World Trade Center Health Program."
"384","As the Jewish community celebrates Rosh Hashanah today, I want to wish everyone a great year full of health &amp; happiness."
"385","At my Health subcommittee field hearing in Newark, CDC witness says concussions occur w/ HS students in all sports."
"386","Thank you to the Feale Good Foundation for honoring me tonight in Keyport. I will not rest until the 9/11 Health Bill becomes law."
"387","All kinds of free screenings available at @HINJ_ORG Health Fair, Middlesex County College. Spoke about benefits for women in #hcr."
"388","Toured Monmouth Family Health Center, Long Branch, for Natl Health Center week. Saw mobile van used to sign up people for njfamilycare.org"
"389","Managed 9/11 health bill on House floor last night, but Republican opposition doomed expedited passage."
"390","Monmouth Medical Ctr executive director will testify in Health Subcmte about benefits of electronic health records to both drs &amp; patients."
"391","Moving important legislation to benefit public health today through Cmte - key bill w/bipartisan support will control prescription drug use."
"392","Testified before State Senate Health Comm on need to restore funding for family planning serv. Loss of federal matching funds also at issue."
"393","If you haven't already, check out Healthcare.gov to find out about new provisions starting to take effect."
"394","Toured emergency room at Monmouth Medical Ctr. Innovations in health info technology changing the way we treat life-threatening conditions."
"395","Boehner &amp; #GOP say they'll repeal #hcr at first chance. How would they feel if someone arbitrarily took away their health care coverage?"
"396","Discussed Health Care Reform legislation at @OFA_NJ event in Asbury park. Many Haitian-Americans in attendance."
"397","Attended 90 day anniversary of health care reform @ White House. @Obama announced implementation guidelines of the Patient's Bill of Rights."
"398","Today is Bob Clark's last day in Congress. He started as a Rutgers intern &amp; moved up to be Health Subcmte policy advisor. We'll miss him."
"399","Held health subcmte hrg today on future of NIH. Agency�s biomedical research has had a transformative effect on our national health."
"400","Spoke at Citizen Action Healthcare Reform Implementation Conf. , New Brunswick. Anti-discrimin measures are first to take effect this Sept."
"401","Labor Advisory Committee Mtg at Rutgers Labor Education Center. Focus on jobs, pensions &amp; healthcare. Great turnout."
"402","Health of #oilspill cleanup workers is a growing concern - http://bit.ly/97GNpr"
"403","9-11 health bill passes House committee. This bill is long overdue and I am thankful it is one step closer to being enacted."
"404","Women's Event for my campaign last night in New Brunswick. Mentioned Healthcare Reform eliminates gender discrimination."
"405","Sent ltr to Gov urging him not to cut senior drug prgs or health care for needy families. Cuts result in less fed funds coming to the state."
"406","Held hearing today on health care prices. Congress is working hard to lift fog around hcare pricing to make it more transparent."
"407","At NJ Jewish War Vets breakfast in Woodbridge, discussed House passage last week of bill to improve health care for wounded vets."
"408","Conducted hearing on the nexus between enviro. &amp; health - esp. the long-term effects of exposure to pollutants. More knowledge is needed."
"409","Attended Memorial Service for Bob Franks in Newark. Remember his valiant efforts to provide health services to those in greatest need."
"410","Final health reform gives tax breaks to individuals &amp; families - making insurance more affordable in the insurance exchange."
"411","The final health reform bill removes special treatment for Nebraska - replaces it with an expansion of Medicaid subsidies for all states."
"412","Obama signed final health care bill today. #HCR puts consumers in charge of coverage � more choices makes health care more affordable."
"413","Mentioned health care reform's positive benefits for women at Union County's Women of Excellence Dinner in Garwood. #hcr"
"414","Taped Ch 12's Power &amp; Politics on health care reform. Discussed benefits to small business."
"415","A great step forward with Health Reform; Now the GOP wants to repeal. But we won't let insurance companies put profits before people."
"416","Discrimination in health care ends with reforms. Pre-existing conditions no excuse for denial. I spoke about it today: http://bit.ly/atbIKF"
"417","My Health Subcommittee held hearing on cancer research today. Need to prioritize research on pancreatic, brain and other deadly cancers."
"418","Final passage of health care reform. Great victory for Congress, the President and the American people."
"419","Spoke on health care reform.  Bill will lead to a healthier and stronger America as more people get insurance coverage."
"420","Universal health care for Americans gets closer by the minute as the House debates the reform bill."
"421","Health reform means seniors will get lower prescription drug prices by beginning to close the donut hole."
"422","Democracy For America rallied at my Long Branch office in support of the health reform plan."
"423","9/11 bill markup in my Health Sub going well so far. Every member spoke in favor of the bill. Some Republicans oppose mandatory spending."
"424","9/11 Health Bill News Conference at Ground Zero. Organizing push on Tues. 3/16 to mark up bill in my health subcommittee."
"425","My subcommittee will act on the 9-11 health bill;Tues.,10 am, Washington. We've been working long &amp; hard with victims &amp; their advocates."
"426","Health subcommittee today showed need for my drug safety bill. It requires better monitoring of ingredients from domestic &amp; foreign sources."
"427","Spoke at Plainfield Dems mtg about economy, healthcare. Engaged group led by Asm. Jerry Green and Mayor Robinson-Briggs."
"428","Obama's proposal gives middle class Americans the same choice of private health insurance as members of Congress."
"429","Went on Countdown w/ Keith Olbermann last night. Interviewed by Lawrence O'Donnell. Discussed health care reform after WH summit"
"430","New health care will address Republican concerns, such as Medicare, fraud &amp; abuse.Fed govt would have new powers to prevent insurance hikes."
"431","Appeared on Fox News. We can have bipartisan compromises on health reform from the White House summit. The problems won't go away.  
:"
"432","Appeared on Fox News.  we can have bipartisan compromises in from the White House sum with health reform  The problems won't go away"
"433","Spoke at @RWJUH forum earlier today. I�m in favor of repealing anti-trust immunity currently enjoyed by health insurance industry."
"434","The President called for a televised White House meeting on health care reform. This could be productive. I hope Republicans join us."
"435","Just launched a Health Care Info Center on my website. Take a survey about your views on health care: http://tinyurl.com/nexroh"
"436","Working on sending a letter to President Obama, urging him to protect veterans health care. http://tinyurl.com/ck2wau"
"437","Wishing all who celebrate #RoshHashanah a happy and healthy new year!"
"438","Ron Artest and Mia St. John received mental health training last week, appreciate support for youth #mentalhealth http://bit.ly/hguhPW"
"439","NY Times: Cuts to #mentalhealth programs shift burden to police - better to have true access to treatment http://nyti.ms/fszLFV"
"440","True champion: @Lakers @Basketball_Ron releases new PSA and donates 50k to local Pacific Clinics for kids mental health http://bit.ly/ik1oIw"
"441","New report out - many children still not receiving needed MentalHealth# services http://bit.ly/cBeBaf"
"442","Thank you to CHCI Latino #Mentalhealth panelists - we must continue to promote effective mh services for Latinos http://tiny.cc/twrpf"
"443","Wonderful #mentalhealth event at Eastmont Intermediate today - thank you to students, school, and #RonArtest! http://tinyurl.com/2u3ewr2"
"444","July 30 grant deadline for school-based health centers to receive new equipment funding - http://bit.ly/asK6cG #schools"
"445","Young adults can be on parents' insurance until age 26 - spread the word and do not miss out http://preview.tinyurl.com/383kkh5 #Healthcare"
"446","I am hosting a Healthcare Town Hall on August 25th at York College Performing Arts Center at 7:00 pm."
"447","Announces Health Care Forum for Small Business Owners Thursday, October 14, 7:00PM"
"448","spoke in favor of the 9/11 Health and Compensation Act."
"449","currently i am meeting with parents, grandparents, staff and students to discuss Health care impact on the 6th Congressional District."
"450","I am at the White House right now with my colleagues in Congress about to watch President Obama sign the Health Reform Bill."
"451","I will be appearing on MSNBC at 6:48 pm tonight to discuss healthcare and the economy."
"452","I will be appearing on MSNBC tonight at 6:00 pm to discuss healthcare with Ed Schultz."
"453","Highly informative mtg w/ Docs, patients and students @ Adalante in Mesa. Comm Health Centers do great work. http://twitpic.com/2upc6h"
"454","Health care costs hurting economy, slowing recovery. Reform is needed. I will vote Yes on #HCR for AZ families."
"455","Reading of the bill continues: it includes the Indian Health Care Improvement Act in Division D pg 1635."
"456","http://twitpic.com/1dwbpm - Spoke at the groundbreaking at Scottsdale Healthcare for the Military Training Simulation Center"
"457","10 things you should know about the #HCR bill - 10. #HCR does not contain so-called """"death panels"""" or government takeovers of health care"
"458","9. Health care reform will reduce the cost of uncompensated care for hospitals and other health care providers by $50 million annually"
"459","""""Reasoned Debate Could Advance Health Reform"""" - check out this article that ran in yesterday's Scottsdale Republic: http://bit.ly/Z4hrV"
"460","RT @VeteransHealth Phoenix #OEF / #OIF #Veterans � Welcome Home! Come to the Zoo tomorrow, 10/27, for VA info &amp; free food. http://ow.ly/wc8F"
"461","4. #HCR will allow small businesses to qualify for tax credits to provide health insurance"
"462","Just met with Rotary Club of Scottsdale to discuss health care &amp; other issues w/ local Rotarians - Thank you for your hospitality and input!"
"463","Veterans - VA just announced updates to their online application for health benefits, can find form here: http://bit.ly/c5ym35."
"464","Read my Op-Ed on Health Insurance Reform from this weekend's Arizona Republic: http://bit.ly/qR9aR"
"465","RT @VeteransHealth 41 communities recognized for celebrating #Veterans Day in style. See if your hometown is on the list: http://ow.ly/vexl."
"466","Help keep yourself and your family healthy as flu season approaches - check out my updated H1N1 flu info hub - http://bit.ly/GWZPE"
"467","RT @VHAVeterans: Learn about VA's mental health initiatives for returning #Veterans and their families: http://bit.ly/127A0t"
"468","Pictures from yesterday's tour of the Maricopa Integrated Health Systems (the County Hospital) http://bit.ly/BbOei"
"469","USA Today/Gallup poll shows that Americans support healthcare reform by a margin of +9%. http://bit.ly/cWsr7x"
"470","New healthcare bill online now. I'll be reading it til asleep tonight. Take a look at http://bit.ly/gy2Bs"
"471","Having teletown hall in conjunction with AARP to talk about how senior citizens will be affected by health care reform. Great questions."
"472","Almost done reading/considering health care bill. Note that AARP and AMA have endorsed it. Looks like vote tomorrow."
"473","You can see how health care reform being voted on Sunday would affect you at http://tiny.cc/hlthrfm"
"474","Bridgeport Health Care meeting tonight changed to KLEIN AUDITORIUM. 6:30. Need the space. Spread the word!"
"475","Doing some late night work/reading on healthcare. Hugely challenging policy. Unclear where it's going this week, but lots lots of discussion"
"476","2 Congress on Your Corners turned into Health Care town halls in Wilton and Weston today. Hundreds of people there. Good robust debate."
"477","A public option, though, is just part of the extremely difficult project of taking the explosive cost growth out of the healthcare system."
"478","Where I stand on healthcare: http://bit.ly/4jO8aJ"
"479","Real carnival atmosphere down here around healthcare. Pro and Con tribes gathering w/flags, chants, visits. Suspect will play host to both!"
"480","Saw Chuck Schumer today. He was traveling with his daughter! Says there's good support for a public option/health care in Senate."
"481","Interesting overlap of rallies at the Capitol today. Anti-health care reform teapartyers on one side. Immigration reform on the other."
"482","Tweet from The Seat (TM): Presiding tonite. Colleagues from IL, MN, CO telling stories of people w/no health insurance. Harrowing."
"483","Stunning tragedy in Haiti. How can so much misfortune concentrate in so small a place? Please support Red Cross, Partners in Health."
"484","Hung out with senior citizens getting flu shots at Senior Health Fair in Greenwich today. Going door knocking in rain this pm!"
"485","Speaking of winners, St. Vincent's recognized by HealthGrades as #1 in cardiac care in CT and Top 5% in nation on GI surgery. Go Bridgeport!"
"486","Many wondered how healthcare reform would help them. Today there are some really important improvements to insurance: http://tiny.cc/hc2day"
"487","Had 2 move Norwalk health care forum AGAIN-now @ Norwalk HS. Great  interest in good debate but hard 2 find venues 4 hc events these days"
"488","Just back from the White House. President said he's listening on healthcare, and that we're at start of process. Much work to do."
"489","Hurtling on gleaming rails back to DC. Big week on financial regulatory reform. Hopefully constructive healthcare work in the """"other body""""."
"490","RT @clairecmc: MedicareD 10 yr price tag almost same as 10 yr price tag on current healthcre refrm bill. Differnce?R Congress &amp; Bush put ..."
"491","Tweet from Seat (TM): Mr King has numbers on how many times POTUS interrupted Dems and Repubs at today's healthcare summit. Cool."
"492","Waiting on Senate on 9/11 health bill to help suffering 9/11 first responders. There is NO principled reason to oppose helping heroes."
"493","Finally got health benefits for 9/11 rescue workers (really, truly heroes) passed in House. Republicans opposed it. Unbelievable."
"494","L'Shana Tovah! May the New Year bring health and happiness to you and your family."
"495","Great visit to Fitlinxx in Shelton this morning. They have a wireless high tech pedometer thingy that could really improve America's health."
"496","Attended Optimus community health center ribbon cutting. New wing for women for $1m of stimulus. Lotta guys there that built it."
"497","Want to learn more about what health care options are available as a result of reform? Take your h/c into your own hands at Healthcare.gov"
"498","House just voted huge and bipartisan to lift antitrust exemption for health insurance cos. That's what I'm talkin about!"
"499","Discussing POTUS's health summit on WNYC (NPR) today. Listen @ http://tinyurl.com/WNYC820 @ 2pm or @ http://tinyurl.com/WNYC93-9 @ 9pm"
"500","Visiting senior centers around the district to explain how House health care would impact. ie. close doughnut hole, free checkups, etc."
"501","Norwalk, Bport and St. Vincent's hospitals all having big events tonight! Health care everywhere!"
"502","Home after 1200 person healthcare town hall in Norwalk. Vigorous, to say the least. Lots of opinions. Some loud. Much better than apathy."
"503","Just finished really good impromptu town hall mtg in Stamford. Mostly healthcare.
Strong opinions, lively debate. Democracy alive/well."
"504","Listening to Doug Elmendorf, who caused the quake last week. Smart on how to reduce costs in healthcare."
"505","Couple of hours set aside tonight to read the healthcare bill just introduced."
"506","Tweet from the Seat: Presiding til midnight. One Republican in chamber calling Obama's health plan """"socialized medicine"""""
"507","Back in action in DC. As expected, health care, health care, health care. Plus an incredible schedule on financial regulatory reform."
"508","Rebuilt dock. Town Hall meeting with Ned Lamont in Ridgefield. All healthcare. Cooking daughters pasta with spicy sausage."
"509","Training home from MD New Dem policy conference. 36 hrs R&amp;R then back to healthcare, energy, jobs, H1N1"
"510","@jillosophy I am adamant for healthcare reform. It's crucial to our people and our economy. But, doing it right is more important than fast."
"511","@freon500 Pres is hammered for """"rushing healthcare"""" but nailed for taking time on Afghanistan. Will now drop hardware analogies."
"512","HHS just launched http://www.healthcare.gov/  -- a fantastic resource to help you find insurance options, understand the new law, etc."
"513","Critical new consumer protections kick in today -- it's been six months since we passed health care reform! http://fb.me/CUGkl0W8"
"514","RT @AsstToTheSpkr GOP's top priority would repeal free preventive health care for Americans http://bit.ly/d131PY  #hcr"
"515","RELEASE: 
					House Approves Historic Health Care Reform Legislation http://bit.ly/4kjKxW"
"516","The VA judge's ruling that part of health care reform is unconstitutional is disappointing -- but it's also an... http://fb.me/wob75NEx"
"517","Thanks to everyone who made calls to on behalf of health care reform. Keep it up. You�re being heard http://bit.ly/3h74PL"
"518","One more step toward providing Americans with quality, affordable health care -- and a CHOICE!"
"519","CHICAGO SUN-TIMES: Health reform will include public option: Schakowsky http://tinyurl.com/y9va4zn"
"520","About to talk about health care reform with Stephanie Miller.  Listen live. Let me know your thoughts."
"521","Obama's about 2 address us. We're about to give millions health care. I am wearing pin from inauguration day. The day of change has arrived."
"522","Major victory on health care.I was appointed as 1of8 to change medicare to reward VALUE not volume.We reached a deal. Big win for our state."
"523","Health care reform is why I ran for Congress. Let's do this. http://bit.ly/cZTqGR"
"524","Appearing on Fox Business at 4:00 PM to discuss health care reform! #sestak #hc09"
"525","Please RT! Defending Health Care Reform against Republican Pat Toomey tonight. Watch live on http://joesestak.com #sestak #hc09 #hcr #p2"
"526","is going live on York Morning News WSBA 910 AM at 8:08 AM! Listen here: http://www.wsba910.com/ Discussing health care."
"527","Full video of the Sestak - Toomey health care town hall  debate - http://bit.ly/vRZbx #hc09 #publicoption"
"528","Uncovered: #Toomey Video Railing against Health Insurance for Children http://bit.ly/9CuI3I #sestak #p2"
"529","""""Up to 700 Pennsylvanians were losing their health care  a day when Toomey was a Congressman."""" More Lassez. Less Fair."
"530","Letter to the editor: Joe's environmental record is what PA needs to ensure a clean &amp; healthy future http://bit.ly/df0jTU #PAsen #sestak #p2"
"531","Just voted in committee for the Miner Safety &amp; Health Act. It could drastically improve whistleblower protections for workers. #hr5663"
"532","Appearing on KDKA Radio at 7:05 to discuss health care reform. Listen live - http://www.kdkaradio.com #sestak"
"533","Everyone get out and call your Reps to support healthcare reform. The stakes are too high. http://bit.ly/dqxqhs"
"534","Impressive talk in Pike County with County Chair Julius Litman &amp; Cheryl Glenn. Both very eager for Health Care reform. Onto Monroe County."
"535","RT @congressblog: The Hill Still looking for leadership on healthcare (Rep. Joe Sestak) http://bit.ly/sRiWm"
"536","RT @radioguychris: Rep. Joe Sestak (D-PA) tomorrow in Hour 2 on health care reform"
"537","Need to keep fighting for true Health Care Reform and a Public Option that lowers costs and ensures all are covered."
"538","Join me for a health care town hall tomorrow to address issues for people with disabilities. http://bit.ly/Tnfuo #sestak #hc09"
"539","We should stay in Washington until health care passes. So close to delivering true reform with the public option #sestak #p2"
"540","Make sure to catch The Ed Show tonight. @WeGotEd and I will be discussing the health care bill around 6:25pm. #p2 #hcr"
"541","Watch Weds health care town hall tonight on PCN at 7:00PM! Then at 10:15, today's #nn09 forum. Also streamed online: http://bit.ly/AjYwj"
"542","En route to the Broad Street Ministry for tonight's health care town hall."
"543","Tune into Corbett on WILK at 5:05pm. We're talking Saturday's House vote on health care http://bit.ly/g1gta #sestak #hcr #p2"
"544","Many families are on the brink of losing their health care without help. Read more on @HuffingtonPost http://bit.ly/7upFx0"
"545","Going on MSNBC with Andrea Mitchell at 1:30 PM to talk health care reform."
"546","Going live on FoxNews in a few moments to defend President Obama's Health Care Plan. America needs strong reform now. #hc09 #PA #sestak"
"547","America's next generation is counting on our generation-now is our time to lead on health care http://bit.ly/fVMst #hc09 #sestak"
"548","About to begin a live call-in on PCN. Taking your questions on Health Care til 8:00pm. Call in to 1877PA65001 and watch on http://pcntv.com"
"549","Going live on the Lou Dobbs radio show at 2:35 pm to talk health care reform. Listen live: http://www.loudobbsradio.com"
"550","I am proud to support this bill because America will benefit from the security of a healthy, focused workforce #sestak #hcr"
"551","Just arrived at the Broad Street Ministry. Truly excited to fight for health care reform. If you still need the details: http://bit.ly/CihZJ"
"552","About to go live on MSNBC. Tune In! Proud to deliver true #HealthCare reform. #sestak #hcr #p2"
"553","Tune into MSNBC at 6:00 PM! Talking health care on the Ed Shultz Show. #sestak #publicoption #hc09"
"554","I challenge @ToomeyForSenate to a health care town hall in his home town: http://bit.ly/IUhex #sestak #toomey #publicoption"
"555","RT @glparodi Town Hall Meeting on Healthcare Reform w/Rep Sestak today at LRI at 5pm! Hope you can come! http://bit.ly/Tnfuo"
"556","Watch clips from last night's health care town hall debate - http://bit.ly/MuHUs #sestak #publicoption #hc09"
"557","Appearing on 790 WPIC now, 9:15 AM, to discuss health care reform. Listen live: http://bit.ly/19EZbk #sestak"
"558","Don't forget the Sestak-Toomey Health Care debate on Wed. night http://bit.ly/rAnIm  - Also will be a live stream on http://JoeSestak.com"
"559","Four health care town halls in 6 days! Check out our new events page. Hope you can make it out! http://JoeSestak.com/events"
"560","Toomey is Against Health Care Reform --  But What Is He For? http://bit.ly/acgHWo"
"561","Catch it on YouTube: Talking Health Care &amp; Small Business with Stephanie Miller this morning http://bit.ly/9cJ21 #sestak #p2"
"562","Tune into Fox at 5:10pm ET. We'll be debating health care &amp; the economy. #sestak"
"563","Tune in to WILK 103.1 News Radio at 6:05 PM! Talking health care. Listen live - http://bit.ly/grokn #sestak #p2"
"564","On FoxNews defending health care reform at 10:30am #sestak #hc09 #hcr"
"565","Going on Fox Business at 12:00 PM to defend health care reform! #sestak #publicoption #hc09"
"566","Going on Fox Business at 8:05 AM to discuss health care. Tune in! #sestak #hc09 #publicoption"
"567","Reminder: watch tonight's healthcare townhall with me and other Philly area reps live at http://bit.ly/QKEXB #sestak"
"568","Be sure to tune in to tomorrow's live healthcare townhall with me and other Philly area reps on 1210AM http://bit.ly/y0IGM #sestak"
"569","Sestak-Toomey town hall debate. We'll fight for real health care reform together. http://bit.ly/5AIRh #sestak #toomey #hc09"
"570","Holding a health care town hall in Harrisburg on Friday - http://bit.ly/11o0jR #sestak #hc09"
"571","Calling in to the Stephanie Miller Show at 10:05 AM to talk health care. Listen live: http://bit.ly/EQQgh"
"572","Please RT! My call for leadership from the Senate on Health Care Reform on @dailykos -  http://bit.ly/ZMWTb #hc09 #sestak #publicoption"
"573","New Web Video: http://bit.ly/fyy06 - The Time for Leadership on Health Care Reform is Now!"
"574","Now on YouTube - defending the need for a public health care option on MSNBC: http://bit.ly/GNqQZ"
"575","Had a great discussion on health care and job creation at the Macedonia Church Fair in Chester."
"576","Stayed long at Mother Bethel AME to talk Health Care. Going to meet with members of the LGBT community in Allentown at Pride in the Park."
"577","Is at Mother Bethel AME Church this morning. Looking forward to a great discussion on health care."
"578","Had a great time at the Berks County Dem Comm meeting. Now en route to go on Fox News to discuss health care reform. Watch live at 12:30!"
"579","RT @pcntv TONIGHT @ 7 PM, PCN will air coverage of the Broad St Ministry Healthcare Town Hall Meeting in Philly w/ Rep. Sestak -- pcntv.com"
"580","Impassioned Pennsylvanians talking Health Care tonight. Took a break to defend this reform on FoxNews, now staying to take more questions."
"581","Going live now on Fox News to defend health care reform."
"582","About to appear on Fox 29 Philadelphia with Steve Keeley to talk about tonight's health care town hall at the Broad Street Ministry."
"583","Is in the green room waiting to appear on Fox Business at 8:00 AM to discuss health care reform."
"584","About to go on CNBC - discussing health care and other topics."
"585","Fired-up on MSNBC for Health Care Reform. http://bit.ly/3moZCY #sestak #hc09 #pa"
"586","En route to studio for MSNBC appearance. Tune in at 11:00 AM -- talking health care."
"587","Join me for health care town hall hosted by the Broad St Ministry this weds at 6:30PM- check my website for more details http://bit.ly/CihZJ"
"588","Joining Dom Giordano at 7pm to talk Health Care. Listen Live on 1210AM in the Philly Area or online here: http://bit.ly/T3sWl #hc09 #pa"
"589","Will be on Fox News around 4:20pm this afternoon to defend President Obama's efforts to reform Health Care."
"590","Met with friends from Columbia &amp; Montour Counties. Headed to Harrisburg for an appearance on Fox to defend Pres. Obama's Health Care Plan."
"591","Watch the President speak on health care reform live: http://www.whitehouse.gov/live #hcr #Obama"
"592","RT @JimOberstar: There are 8 health insurance lobbyists for every Member of Congress. http://tiny.cc/c09id"
"593","Check out http://healthcare.gov  - a new website on affordable health insurance. Thanks to @hhsgov for their fine work. #hcr"
"594","RT @PressSec: Don't get fooled - the new health care law has i mportant benefits for seniors http://bit.ly/9cRFhq"
"595","RT @whitehouse: Health care questions? Send them to About.com &amp; watch HHS Sec Sebelius answer questions at 3:15 EDT http://bit.ly/bPnk76"
"596","I'm scheduled to be on The Dylan Ratigan Show at 4:45 today to discuss health care."
"597",".@politifact declares """"government takeover of health care"""" as the 2010 Lie of the Year http://tinyurl.com/33bvyax"
"598","I applaud President Obama's recent remarks on health insurance reform http://tinyurl.com/ye49nxa"
"599","HHS holds live online Q&amp;A session on #hcr Wed 3/31 @ 7PM EST at http://www.HealthReform.gov"
"600","RT @PressSec: Kids 1, insurance 0 as companies agree to comply with new regs so kids with pre-existing conditions can get health ins htt ..."
"601","Sec. Sebelius sets the record straight on health reform. http://tiny.cc/n07o7 #hcr"
"602","Good news for schools in MI. HHS will be awarding $100 million in grants for school-based health centers. Another benefit of #HCR"
"603","I commend the President's health reform proposal: http://tiny.cc/ygUDm"
"604","AP: Health overhaul first provisions start to kick in http://bit.ly/9wsLwG #hcr"
"605","RT @ThirdWayTweet WHAT'S IN IT FOR ME? 12 Benefits of Health Reform for the Middle Class http://www.thirdway.org/subjects/4/publications/205"
"606","CBO's numbers on the new healthcare bill show deficit reduction: http://tinyurl.com/yap545p"
"607","Tobacco Control Act goes into effect today; major provisions will keep cigarettes out of the hands of our youth and keep them healthy."
"608","With holiday travel approaching, I ask #TSA about the safety &amp;  health risks associated w/ full body scanners. http://tinyurl.com/26ls6ux"
"609","#hcr will cost $940b/10 yrs. Compare that to that to the $2.5t (that�s trillion) we spend each year on health care"
"610","RT @HouseDemocrats: Easy way to compare health insurance pricing &amp; benefits now available from @HealthCareGov: http://bit.ly/aY2lwG #HCR"
"611","Being honored as """"Champion of Healthcare Innovation"""" by the Healthcare Leadership Council  http://yfrog.com/n0ut7aj"
"612","My record: 50 years of fight for #hcr to protect our health and economy, while consistently fighting insurance companies. More coming..."
"613","I fought to get HIT included in #ARRA. I�m proud SE Michigan Health Association got a Beacon HIT grant. http://bit.ly/c3OHc0"
"614","Small Business Jobs Act signed by Pres. Obama will save most self-employed 15.3% on health insurance premiums in 2010. http://bit.ly/cCTXxJ"
"615","UM to get $650k to train people for jobs in the public health sector. Money comes largely from Affordable Care Act. #hcr"
"616","Mtg with workers @HealthMedia in A2, a great local biz employing 200 doing innovative work in health &amp; wellness http://twitpic.com/2m6r07"
"617","Great town hall today at Oakwood Healthcare in Taylor. Thanks all those who came and asked great questions."
"618","healthcare.gov, the new one stop consumer site for health insurance, goes online tomorrow. #hcr"
"619","No longer can Big Tobacco brand their deadly products as �light� or �low-tar;"""" these deceptive labels only seek to hide serious health risks"
"620","I applaud the passage of H.R. 4877, the TRICARE Affirmation Act, to protect military health care benefits: http://tinyurl.com/yyuwhq4"
"621","My take on the President signing the health reform law: http://tiny.cc/k6d98"
"622","The House is swamped with health care calls. Busy signals all over. If you have a #hcr reform story, please share it on my facebook page."
"623","#hcrsummit: discussion and, more importantly, acting on behalf of the American people to ensure we fix our broken health care (cont.)"
"624","I support repeal of anti-trust exemption for health insurers: http://tiny.cc/Q7ATY"
"625","My thoughts on the HHS report on health insurance rate increases: http://tiny.cc/Hihhf"
"626","RT @HouseDemocrats: Consumer Reports' easy-to-understand guide to your newest health reform benefits: http://bit.ly/bQhuqw (PDF)"
"627","RT @ThirdWayTweet: RESEARCH: Health reform:

The
fact is that by 2019, national health spending per insured person will be
$15,132... ht ..."
"628","My editorial on health care on AnnArbor.com http://tinyurl.com/ydv6m22"
"629","RT @ThirdWayTweet: Third Way Research: Health Reform
CMS actuary report shows 10 percent decline in health care spending per insured htt ..."
"630","We had US Sec Ed Duncan visit Grundy Center Ele Sch this AM to see their PE for Life program. Super, New Tech teaching children Health Care!"
"631","News...AARP supports the Health Insurance Reform Bill! http//tinyurl.com/ydsk8ra"
"632","Check out my Latest News Blog at http://tinyurl.com/yetb6mo for up-to-date health care reform news."
"633","We have worked hard all week to get some fairness in to Health care reform. We'll see what Mon brings. It has a way to go-we are trying!"
"634","Good news! Nonpartisan CBO reports health bill will reduce deficit $138 BILLION in 1st 10 yrs, $1.2 TRILLION in 2nd 10 yrs."
"635","We wish Health and happiness to ALL, and our special thoughts and thanks to the men and women in uniform."
"636","Just finished visit to Grundy Center Schools PT4life program w Dr Greg Peterson and St Sen Hatch. GREAT Model for Preventive Health care."
"637","You can watch the W.H. Health care summit today live on my website. http://boswell.house.gov. It is going on now."
"638","We had a very good Health Care Town meeting yesterday in DSM at AIB. 5OO turnout, lots of info to take back to DC. Excellent participation."
"639","Headed back to DC. We had a good meeting with the White House yesterday on Health Care reform in DSM. I have great Hope that we move Forward"
"640","RT @healthcaregov: Ready to take health care into your own hands? Get started at the new http://HealthCare.gov!"
"641","Health alert: CA officials declare whooping cough epidemic. Local residents, particularly those of Latino decent, urged to get vaccinated."
"642","FYI: Health insurers are increasingly auditing their policyholders to weed out ineligible dependents. Workers could... http://bit.ly/aUuxcG"
"643","Are you facing budget-busting increases in your health insurance premiums? If so, take heart: the new health care... http://fb.me/xpoIcKiz"
"644","Outraged that health insurers plan to deny coverage to kids. Check out my Hardball interview on this topic: www.facebook.com/LorettaSanchez"
"645","Looking forward to casting my vote on this historic health care bill! House is currently set to vote around 11pm EST."
"646","Starting Sept. 23, there will be no more caps on health care benefits thanks to #HCR. http://n.pr/9QTZ9G"
"647","Until health insurance exchanges are up &amp; running, self-employed may need help. Learn more about ur insurance options: http://nyti.ms/9PfRmM"
"648","Starting this year, the new health care law provides generous tax credits to small businesses struggling to... http://fb.me/FpK0A5YE"
"649","Federal health officials taking key steps to tackle medical fraud, $55 billion in improper Medicare/Medicaid payments: http://usat.ly/cSm8Ar"
"650","Proud to support this historic health care bill. Far from perfect, but an important step in the right direction."
"651","NYTimes: """"Health Care Wastefulness Detailed in Studies."""" Key finding - 1/4 of doctor visits occur in emergency rooms. http://nyti.ms/bpc8H4"
"652","1 in 4 Californians lack health insurance (including over 190,000 in Orange County). Major, major drag on state &amp; local economy!"
