"","x"
"419","Speaking to State College High School students on healthcare reform and other issues."
"420","Just returned from Small Bus Subcom  on Health Information Technology HIT.  Rural health providers that can't afford HIT will be penalized!"
"421","Attending Special Bicameral GOP Conference on #healthcare."
"422","Obama #healthcare: A jobs bill!  It fires 30,000 priv loan lenders, hires 16,000 IRS agents, hired Scott Brown &amp; will hire 40 more Rep MOC"
"423","Speaking at AFSME Retirees Lunch in State College.  Addressing questions on issues including healthcare."
"424","Speaking to residents this AM  of Arnold Addison Court Apartments in State College regarding #healthcare"
"425","In Ed and Labor Healthy Families and Communities Subcommittee
Hearing on """"Examining Innovative Practices to Improve Child Nutrition"""""
"426","Obamacare proposal is like burning the house down to fix a leaking faucet.  Americans want cost-effective solutions!. GOP.gov #healthcare"
"427","Speaking on flawed student loan provisions that are in the Obama #healthcare bill.  Will cost 30,000 jobs &amp; increased loan default. #tcot"
"428","Speaking at Warren County Chamber of Business &amp; Industry this morning on economy, healthcare &amp; energy.  Taking questions."
"429","On floor to discuss the Senate #healthcare bill that will be soon be pushed through the House for vote.  Obamacare 2.0 is still gov takeover"
"430","Democrat #healthcare bill funded on Medicare Cuts including $128.8B to hospitals, $56B Home Health, $14B Skilled Nsg, $11B Hospice #rs #tcot"
"431","On Floor to speak on Pelosi #healthcare plan &amp;impact on senior citizens.  Medicare cuts of 1/2 trillion $ are unacceptable. #rs #tcot"
"432","Obamacare 2.0: $600 million  Vermont State Sweetener subsidizing VT Medicaid to buy #healthcare votes.  PA taxpayers will pay VT bill  #tcot"
"433","The government will run up a $1.5 trillion deficit this year - 11 times the ten-year """"savings"""" claimed by Dems in the #healthcare bill #tcot"
"434","On House Floor in Special Orders debate discussing negative consequences of Pelosi #Healthcare Bill and Republican alternatives. #rs #tcot"
"435","Speaking to Centre Co Medical Society re status #healthcare reform bills reimb cuts, inc bureaucracy, mandates &amp; business costs #rs #tcot"
"436","Non-Partisan CBO -The new #healthcare law does not lessen budget pressures http://bit.ly/b1QE6V Or premiums http://bit.ly/8Y4YJE #tcot #hrc"
"437","On the House Floor speaking on the crushing of small business &amp; jobs by the healthcare bill 1099 requirement &amp; federal regulations."
"438","Attending Health Care Caucus Breakfast with Grace-Marie Turner (Galen Institute)"
"439","Stopped by Williamsport Hospital to discuss #healthcare with staff and former co-workers."
"440","3/10 Obama - my plan will bring down the costs for millions http://bit.ly/czUYjq 9/10 We knew health costs would go up http://bit.ly/9eVGTc"
"441","Participating in Reach Out and Read Event with preschoolers at Wellsboro Pediatric Health Care Associates."
"442","Speaking at USDA Funding Announcement for St. Mary's Elk Regional Health Center with USDA State Director. Direct loan for 3rd floor addition"
"443","Breakfast meeting in Titusville (Crawford County) to discuss healthcare issues."
"444","Visiting Venango Oncology Hematology Association in Franklin to talk healthcare."
"445","Congressional Research Service report says a true count of new bureaucracies from health reform �unknowable.� http://politi.co/bEEoyR #tcot"
"446","Ed/Labor markup of HR5663, Miner Safety &amp; Health Act of 2010. Democrats rushing without the facts &amp; diluting focus on mine safety."
"447","Attending Congressional Healthcare Caucus meeting featuring presentation on Health Savings Accounts &amp; consumer-directed health care."
"448","Speaking at American Legion town hall meeting in Lycoming County.  Talking health care &amp; taking questions."
"449","Attending Cameron County Health/Dental Care Center Grand Re-Opening in Emporium."
"450","Visiting with staff at HealthSouth Nittany Valley Rehab Hospital to discuss #hcr &amp; rehab specific issues."
"451","Congrats to Charles Cole Memorial Hospital for their 2010 Achievement Award from Hospital and Healthsystem Assoc of PA http://bit.ly/bijjsL"
"452","New study of large employers and #health reform - higher costs &amp; fewer jobs http://bit.ly/bQyVKg Remember this? http://bit.ly/bfDwxy #tcot"
"453","Attending Congressional Health Care Caucus Breakfast."
"454","On Floor in special orders to address increase in #healthcare cost of Obamacare according to President's Center for Medicare &amp; Medicaid Svcs"
"455","First order of business for the Debt Commission - examine new costs associated with #healthcare reform http://bit.ly/bRTeib #tcot"
"456","Attending the March of Dimes Gala recognizing the tremendous work to improve the health of babies."
"457","Meeting with Physician in Centre County to discuss  concerns with Obama #hcr and better/innovative ideas for sustainable healthcare."
"458","The #healthcare vote came down to how many arms could be twisted to save the Obama presidency and Pelosi speakership #tcot #handsoff"
"459","Spkg on how #healthcare bill expands Medicaid beyond capacity to absorb pts &amp; incrs # Drs that do not accept Medicaid from 40% to 60% #tcot"
"460","Attending Congressional #Healthcare Caucus with with Senators and Doctors Tom Coburn and John Barrasso"
"461","Obamacare 2.0: Creates #healthcare czar that will dictate price controls &amp; will ultimately lead to less access to quality healthcare. #tcot"
"462","Obamacare 2.0: What Dem leaders saying about abortion coverage? """"If Stupak admend passes more children will be born"""" Duh! #tcot #healthcare"
"463","Obamacare imposes more than 100 new government mandates on private individuals and private businesses. #healthcare"
"464","Speaker Pelosi stated this week """"We have to pass the Bill (healthcare) so that you can find out what is in it""""."
"465","Mtg with constituent Damion to discuss concerns of healthcare proposal as well as service/safeguards local insurance brokers .provide"
"466","On the House Floor to speak on smart government solutions to improve #healthcare with the Congressional Health Care Caucus.."
"467","WH #Healthcare Summit or Plummet?  It all depends on whether the President brings a whiteboard to start over or.a hammer to bully bad ideas!"
"468","Attending Congressional #Healthcare Caucus to discuss �Failure to Address the Cost of Defensive Medicine�."
"469","Mting Penn State &amp; Hershey Medical Center Admin re: #healthcare supply side strategies including family practice education/residency trng"
"470","Touring Clarion University's Health Sciences Education Center this morning."
"471","On the House Floor speaking in special order debate.  Discussing healthcare, the lack of transparency by the Democratic leadership and jobs."
"472","Per Medicare agency: Sen. #Healthcare bill will INCREASE ins premiums by up to $2,100/yr for families with private health care. #rs #tcot"
"473","The Senate plan for a #healthcare gov takeover is 2,700 pages long, costs nearly $2.5 trillion with $518 billion in new taxes."
"474","Nebraska will receive $100M for its state Medicaid program in Senate's #healthcare bill for Senator's vote. YOU will pay for it! #rs #tcot"
"475","Nebraska Scores Big: What can only be described as pay for play the Senate healthcare plan bought the 60th vote with a backroom deal"
"476","Ag Subcom Conserv, Credit, Energy, and Research to rev costs/benefits of ag offsets. Just 1 concerns is neg impact on healthy forest mgmt."
"477","In Special Order debate on #healthcare..  Discussing failing report that the Medicare agency gave to the Pelosi healthcare plan! #rs #tcot"
"478","Radio interview with Gary Stormer on WCED.  Taking calls from listners.  Call-in poll  on show results:  100% oppose Pelosi healthcare bill."
"479","Guest speaker at DuBois Area Chamber of Commerce Breakfast.  Talking JOBS, fighting I-80 tolling, healthcare and taking questions."
"480","Meeting with multi-county Home Health nurses at the Community Education Council site in St. Marys ."
"481","In Ed &amp; Labor Com debate on the Pelosi #healthcare bill.  PA families now covered by PA CHIP face higher costs they can't afford! #rs #tcot"
"482","Speaking at Capital rally opposing Pelosi governmentrun #healthcare.  plan that raises taxes, guts ChildrensHIP, &amp; cuts Medicare.  #rs #tcot"
"483","On House Floor speaking on negative economic impact of Pelosi #healthcare bill on farmers per the  PA Farm Bureau. #rs #tcot #agriculture"
"484","Reading Pelosi #Healthcare Bill includes money for veterinarians and paper co. altern energy taxcredit repeal. This is healthcare? #rs #tcot"
"485","Speaking this aft at Unite PA.org's Health Care Town Hall Rally-Clarion University reading/discuss the Pelosi #healthcare bill. #rs #tcot"
"486","High-risk among small % of citizens most needing #healthcare reforms.  If Pelosi plan allows rationing for them what about rest? #rs #tcot"
"487","In Ridgway (Elk County) for meeting tonight with local citizens.  Reading the Pelosi #healthcare bill. &amp;discuss the consequences.  #rs #tcot"
"488","Reading the Bill! HR3962- page 94-Section 202(c) prohibits private individual #health ins policies from being sold starting 2013. #rs #tcot"
"489","H.R.3962 the 1,990 page Pelosi #healthcare bill is a halloween nigjhtmare. Taxes, cuts to seniors, gov-run. All tricks/No treats! #rs #tcot"
"490","On floor speaking against D healthcare cuts to senior's Medicare Advantage program.  Reform should improve #healthcare not soak the seniors."
"491","On the House Floor preparing to begin Special Order debate on the impact of the proposed Democrat #healthcare plan on Small #Business"
"492","Meet with Venango Cnty MD practice. &amp;gt; 50% of MDs being &amp;gt; age 50 Dem #healthcare bill Medicare cuts/burden will drive out providers #rs #tcot"
"493","In Special Orders debate outlining the State unfunded mandates &amp; Medicare CUTS levied by HR3200/Senate Baucus #healthcare bills. #rs #tcot"
"494","Speaking on HR3400 Empowering Pts First Act for tort reform.  Yrly Medical Liability=$26B and Defensive Medicine&amp;gt;$100B #healthcare #rs #tcot"
"495","Opposing Democrat #healthcare  proposal that includes half a trillion $ cuts to Medicare including CUTS to Hospice and Medical Equipment."
"496","Participating in Healthcare special orders.  Talking solutions for #healthcare access, affordability, quality and choice."
"497","On House Floor speaking on need for medical liability reform that cost #healthcare system $26B a year.  HR3400 provides tort reform. #rs"
"498","Meeting with HHS Secretary Sebelius to discuss the  #healthcare solutions proposed by House Republicans"
"499","Touring National Institutes of Health Clinical Research Hospital. An engine of discovery for #healthcare advancement."
"500","Speaking to #healthcare therapy provider conference in Minneapolis regarding smart-gov solutions to hc access, affordability and quality."
"501","Addressing post-acute Rehab Service Managers on impacts of #healthcare Bill and rehab issues.  Medicare and medical device cuts a problem."
"502","Townhall meeting at Golden Living Nursing Home in Oil City with area residents to discuss #healthcare and other issues."
"503","On House floor to speak on #healthcare.  Time to go back to drawing board. Include all members in addressing cost, access and quality"
"504","Small Business Comm hearing The Challenges of 2009 H1N1 Influenza and potential Impact on Small Business and Healthcare Providers"
"505","Meeting. with representatives from district rural hospitals to discuss theiir serious concerns with the proposed #healthcare bill"
"506","Meeting with Dickinson Mental Health Center staff to discuss health care reform and new autism program."
"507","Starting morning at Dubois Regional Medical Center to discuss Medicare Wage Index.  Gov system punishes rural #healthcare Nd Informed change"
"508","Finished House floor 1 minute speech on GOP Health care plan to improve access, affordability, quality and choice.  #healthcare #rs #tcot"
"509","On house floor speaking on  ill-proposed Democrat Health Care bill.  Check out better solution for America at GOP.gov #rs #tcot #healthcare"
"510","Town Hall mtg-Centre Hall, PA with State Rep  Benninghoff. Talking healthcare, economy, dairy, gov intrusion and their concerns. #rs #tcot"
"511","Conducting Town Hall Mting at 9 AM in Dubois PA host- AARP.  Looking fwd to hear and talk healthcare/energy/Dem deficit #rs #tcot #handsoff"
"512","Ed/Labor healthcare bill markup to vote after 20 hour all-night session ending at 6 AM this morning.  #rs #healthcare #tcot #handsoff"
"513","Hour 17 (3 AM) of Ed/Labor Health Care Bill mark up continues.  Costs, Gov Takeover and Bureaucracy Grows! #rs #healthcare #tcot"
"514","Hour 15 Ed/Labor Health Care Bill markup.  Despite best effort Bill will have dire conseq. on access/afford/ quality/choice #healthcare #rs"
"515","Dem amend provide SBA counseling to businesses after Dem healthcare proposal ruins them. Should be Red Cross given the disaster.  #rs #tcot"
"516","Nonpartisan CBO Chief critisizes Dems' healthreform measures. http://bit.ly/LrPZM
 #rs"
"517","In Ed/Labor Full Com markup of America's Affordable Health Choices Act.  Leg copy only provided yesterday. Opening remarks today #rs #tcot"
"518","A.t Lock Haven Univ Physician Assist prog  A workforce supply side solution to incr healthcare access/affordability #rs #tcot #kcon #patcot"
"519","Now participating in a Education and Labor Committee hearing on Health Care Reform."
"520","On the House floor tonight talking health care.  Check out my you tube page via Thompson.house.gov"
"521","Health and Human Services Secretary Kathleen Sebelius missing deadlines:http://ow.ly/2OkvT"
"522","RT @RobWittman http://twitpic.com/neqnf - This is how much the #healthbill has grown. #hc09 #handsoff #tcot"
"523","RT @GOPLeader CBO Confirms GOP Plan Will Lower #HealthCare Premiums, Reduce Deficit Without Tax Hikes http://bit.ly/272GGb"
"524","RT @HealthCaucus webcasting live from the Republican Reading Room. We'll spend the next 4 hours reading the health bill http://bit.ly/S3aXw"
"525","RT @HealthCaucus 34 of the last 50 Nobel prizes in medicine went to those working in the US. http://bit.ly/JUKVI http://digg.com/d316PfM"
"526","Video of my interview with David Asman of Fox Business regarding healthcare reform. http://bit.ly/V6PSs"
"527","Nearly 1 million workers' health care coverage plans already in jeopardy: http://ow.ly/2Q17x"
"528","RT @johnboehner: CBO Director says Dem bill will raise health care costs, not lower them: http://is.gd/1Bm43"
"529","We just debated the gov't takeover of the student loan program (yes, its in the health care bill!)"
"530","Video: Lummis fights for health care freedom -- http://ow.ly/1llh9"
"531","Getting ready to do a @PJTV interview with Reps @cathymcmorris and @JudyBiggert about health care. http://yfrog.com/1ywucmj"
"532","Breaking news: Virginia Judge rules parts of health care reform unconstitutional. More here: http://ow.ly/3onBh"
"533","RT @WSJ: Senate Committee Rejects Public Option for Health Overhaul nearly 2 to 1: http://bit.ly/1jQGet #tcot #gop #news #hc09"
"534","Small business group NFIB joins 20 states in lawsuit challenging the new health care reform law: http://ow.ly/1LgrM"
"535","Mr. Ryan: rationing is the only way to bend the cost curve down under govt run health care"
"536","My interview with PJTV re: Mass. election, health care bill, and massive gov't spending. http://ow.ly/10mvv"
"537","Interesting article regarding the stimulus plan affecting a health center for our neighbors to the north, Montana. http://bitly.com/cXW6Y"
"538","Now we're debating Pell (college) grants in the middle of a 2,000+ page health care budget reconciliation bill. I repeat, Holy Cow."
"539","Mr. Scott says we are going to take a vote on health care. Last week they talked of """"deeming"""" it passed."
"540","Tonight's town hall in Casper was a great discussion about many issues important to Wyoming- health care, the Constitution, energy and more."
"541","Daily fact on women and health care -- Women spend 2 out of every 3 health care dollars."
"542","RT @Senate_GOPs: New Video: Americans, Congress Need 72 Hours to Read Health Care Bill Before Vote http://bit.ly/SABak #tcot"
"543","Dems defeat my motion on keeping the gov�t out of your health care choices by a party line vote of 15-20."
"544","Wow -- Mr. Latta named a few of the new gov't agencies under the health bill -- what a tangled web we weave"
"545","Video: Lummis visits with KULR TV in Billings, Montana about the Democrats� health care reform bill. http://tumblr.com/xpv3xstsh"
"546","Lummis: Time to Hit the Reset Button on Health Debate - WASHINGTON � U.S. Representative Cynthia Lummis,... http://tumblr.com/xpv31n95r"
"547","I will live-tweet the Budget Committee�s reconciliation markup on the Dem�s health care bill today starting at 3 p.m. ET. #hcr"
"548","Video: Lummis Interview with Fox Business�s Neil Cavuto on health care and government spending. http://tumblr.com/xpv3lbh20"
"549","Photo: Lummis participates in a GOP Women�s press conference on healthcare reform on July 24, 2009. http://tumblr.com/xpv2g9xd1"
"550","Going to be on DC's Fox 5 in 20 minutes to talk about health care"
"551","Five Things You Need to Know About the House Democrats� Health Care Bill - 1.� New Government Run Plan to... http://tumblr.com/xpv2icf74"
"552","Prediction: Employers will slow hiring in 4 yrs. Business will suffer. Will people remember it's due to health care?"
"553","Video: Lummis delivers a House floor speech on the Democrats� healthcare reform bill. http://tumblr.com/xpv2hwbd9"
"554","RT @VernBuchanan We Work For The People! All Negotiations On Health Care Should Be Open To The Public.No Backroom Deals! http://bit.ly/EC6We"
"555","Video: Lummis goes toe-to-toe on Dems health care bill. http://tumblr.com/xpv31gu66"
"556","My interview with DC's Fox 5 this morning regarding President's latest health care proposal http://ow.ly/1eb5J"
"557","Wyoming Will Have Its Say at Health Care Summit - I am pleased that both of Wyoming�s senators, Mike Enzi and... http://tumblr.com/xpv6rroin"
"558","Video: Lummis discusses the White House�s health care summit. http://tumblr.com/xpv6qhv79"
"559","More ideas from Rep. Ryan -  health care tax benefit attached to individuals, not employers"
"560","Orszag supports a deficit """"commission."""" He supports lowering health costs (but neither house nor senate dem health bill meets this goal!)"
"561","Video: Lummis discusses health care on Fox &amp; Friends. http://tumblr.com/xpv5v1ipk"
"562","Video: Lummis discusses health care reform with Dylan Ratigan of MSNBC. http://tumblr.com/xpv3xsmm6"
"563","Video: Lummis discusses the benefits of the Republican health care reform bill. http://tumblr.com/xpv3w66n6"
"564","Lummis Fights to Amend Dems Health Care Bill - I am fighting to have two amendments considered for debate on... http://tumblr.com/xpv3w60qt"
"565","Video: Voices of Republican Women: Health Care and the National Debt http://tumblr.com/xpv3w2rd4"
"566","Link: Women of the GOP Discuss Health Care http://tumblr.com/xpv3vynm0"
"567","http://twitpic.com/oecb8 - Lummis joins thousands of Americans in opposing a government-forced takeover of the health care system. #housecal"
"568","Video: Lummis discusses the negative impacts of Speaker Pelosi�s health care bill with Jeff Rossen of MSNBC. http://tumblr.com/xpv3vfvid"
"569","Going to be on MSNBC around 12:30 p.m. EDT to talk about Tuesday's election results and today's health care rally in D.C. #housecall"
"570","Video: Lummis leads her freshman GOP colleagues in discussing Republican solutions to health care reform. http://tumblr.com/xpv3utnk5"
"571","My interview with Greg Corombos with Radio America on Pelosi's health care bill. http://tinyurl.com/yhrtl5g"
"572","Republicans� Common-Sense Reforms Will Lower Health Care Costs - Below is a summary of the health care... http://tumblr.com/xpv3u8bn5"
"573","http://twitpic.com/o5zwf - Reading Pelosi's 2,000 page health care bill."
"574","Video: Lummis lambastes Pelosi�s 2,000 page health care reform bill on floor of U.S. House. http://tumblr.com/xpv3u7fhi"
"575","Great job @dennyrehberg on your emergency town hall meeting on health care! http://bit.ly/I8vLS"
"576","My Conversation with BlogHer on Health Care - Nancy Watzman: Hi, welcome, everyone. I�m Nancy Watzman of the... http://tumblr.com/xpv3tffdi"
"577","The Pelosi health care bill - all 1,990 pages - available here: http://scribd.com/doc/21802788"
"578","Audio: Lummis interview regarding Dems new health care bill with Reece Monaco of KFBC radio in Cheyenne. http://tumblr.com/xpv3ramlb"
"579","What About Pre-Existing Conditions? - I personally know many individuals for whom the current healthcare... http://tumblr.com/xpv3r896s"
"580","Lummis: Democrats Unveil Gov't Takeover of Health Care -- http://bit.ly/2CPLvx"
"581","Video: Lummis discusses Medicare and GOP health care reform alternatives. http://tumblr.com/xpv3qhlr4"
"582","Video: Lummis statement on GOP health care reform bill, H.R. 3400 http://tumblr.com/xpv3pxcwu"
"583","Finance Committee Health Bill Includes $507 Billion in New Taxes: http://digg.com/d3176wT?t"
"584","Video: Part 1 - Lummis� Gillette town meeting on healthcare reform. http://tumblr.com/xpv2ykolo"
"585","Video: Part 2 - Lummis� Gillette town meeting on healthcare reform. http://tumblr.com/xpv2ykobs"
"586","Video: Part 3 - Lummis� Gillette town meeting on healthcare reform. http://tumblr.com/xpv2yko1n"
"587","Audio: Lummis discusses healthcare reform with Greg Corombos of Radio America. http://tumblr.com/xpv2l6pee"
"588","Audio: Rep. Lummis discusses healthcare reform with Joe Kenney of KOVE Radio in Lander, Wyoming. http://tumblr.com/xpv2islkr"
"589","Video: Lummis participates in a GOP Women�s press conference on healthcare reform. http://tumblr.com/xpv2gdb89"
"590","The Democrats' Healthcare Bill - By the Numbers - Important numbers relevant to the House Democrats�... http://tumblr.com/xpv2elnab"
"591","Let's Talk Healthcare Reform - There is no doubt we must reform America�s healthcare system. Too many people... http://tumblr.com/xpv2d4o6e"
"592","My recent op-ed on health care reform in today's Casper Star Tribune. http://bit.ly/KH4Dr"
"593","Now R's want to protect doctor and patient-directed health care, D's want the government to dictate health care."
"594","@lungren2010 via @Drudge_Report : Secret Gold Coin Tax Embedded in Health Bill - http://ow.ly/2eMh8 #tcot #gop #ca03 #irs #hcr"
"595","@lungren2010 via @foxnews : Health Care Law Threatens Small Businesses - http://ow.ly/2brUC #tcot #gop #ca03 #irs #hcr"
"596","Lungren Calls for Repeal of Part of Healthcare Reform - http://ow.ly/1WlHE #HCR #IRS #tcot"
"597","Note: my health care bill, HR 3438 (http://bit.ly/2HA7kw), is 7 pages. Pelosi's is 1990.  We lost a lot of good trees out there today. #tcot"
"598","Shouldn't you get the same health care choices I have? http://tinyurl.com/yka579k http://tinyurl.com/yfjmk2p #tcot"
"599","Fact #4: public option=health care rationing. Check out MA. It rations. Health care truth hurts, no? http://tinyurl.com/yzvtkpo #tcot"
"600","My op-ed lays out how my bill, HR3438, makes my health care options yours. http://tinyurl.com/yka579k #tcot"
"601","As Pelosi and the Public Option Gang push their health care takeover through, don't forget this summer http://tinyurl.com/yft6qpa #tcot"
"602","My latest op-ed on health care and the DC Opportunity Scholarship (http://bit.ly/4Ggh0V) in National Review:  http://bit.ly/2AbBvT  #tcot"
"603","Report: President Obama to hold GOP-Dem health care brainstorming session: http://nyti.ms/b1LaqE @nytimes"
"604","I watch a lot of CSPAN, Mr. President and Speaker Pelosi, but I haven't seen your healthcare negotiations yet...http://bit.ly/4UpD5I #tcot"
"605","Thanks to @newtgingrich for getting my health care bill, HR 3438, some traction: http://bit.ly/dcUEN1 #healthcare"
"606","Great Team Oversight report on costs defensive medicine add to your healthcare bill: http://bit.ly/9re7KX will Pelosi and Obama listen?"
"607","Getting ready to go on Fox and Friends to debunk Obamas czars (http://tinyurl.com/kvx9gr),Rangel &amp;healthcare.Tune in!#tcot"
"608","Thank you for sharing with federal employees:  http://bit.ly/rSoX7 Let's keep good workers in their healthcare/FEHBP programs. #tcot"
"609","I've authored a bill to give all Americans the same health care options we in Congress have, H.R. 3438. #tcot"
"610","RT @GOPWhip New health care video """"Required"""": http://tinyurl.com/nfw5co #tcot"
"611","Happy Birthday #TeaParty!  You look great at 237 years young...here's to a healthy 237 more! A little birthday reading: http://bit.ly/ezYj93"
"612","Happy Birthday #TeaParty!  You look great at 237 years young...here's to a healthy 237 more! A little birthday reading: http://bit.ly/ezYj93"
"613","Numbers don't lie: Record gov. spending, punting on tax relief &amp; heavy gov. meddling in health care, etc. has hurt, not helped, job creators"
"614","going on @cnn radio to talk #healthcare live at 11:45 a.m. eastern http://bit.ly/14njTY"
"615","offered amdt to protect choice in #healthcare (voted down), my next amendment coming within the hour LIVE VIDEO http://is.gd/1B0kI"
"616","Ways and Means hearing on Health Reform in the 21st Century: Reforming the Health Care Delivery System http://is.gd/q5i1"
"617","health care stories are coming in at a good clip - share yours http://is.gd/1Acur"
"618","tune in to C-SPAN shortly to watch my speech on health care http://bit.ly/x73th"
"619","RT @GOPLeader RT @VFWHQ National Healthcare Bill Betrays Veterans-VFW urges �no� vote on H.R. 4872 http://ow.ly/1p4dn #hcr"
"620","headed to the @housefloor to vote. if you haven't, be sure to visit http://reichert.house.gov/HealthCare/ &amp; share your opinion! #healthcare"
"621","watch the 1-minute VIDEO: Congressman Reichert Speaks out Against Government-Run Health Care http://bit.ly/Zcjhc"
"622","Just finished speaking at a Congressional Global Health Caucus Briefing about #healthcare here and across the world."
"623","@Drudge_Report carries story of our press conference today: Health Bill 'Expands IRS Power'... http://drudge.tw/9mrzaj #hcr"
"624","tune in, I'm about to be on 570 am KVI on the Bryan Suits show to talk health care #hcr"
"625","is live on the line now with constituents talking #healthcare http://is.gd/2bVUg"
"626","Ways and Means Committee just held the final vote on the gov't-run #healthcare bill: I voted no"
"627","Heading to Olympia for Inside Olympia and Comcast Newsmakers tapings -- good opportunities to discuss #healthcare and the #economy"
"628","House Ways and Means Committee is holding a hearing on health care legislation tomorrow� what ?s would you ask?"
"629","The responsible vote today is NO. America needs real reforms for health care, not gov�t takeover #hcr"
"630","headed down to the @housefloor to speak during 1-minutes on #healthcare, tune in online http://is.gd/1HDpk"
"631","RT @PNWLocalNews: Rep. Dave Reichert's op-eds on health care reform: Part 1 http://pnw.cc/q2 Part 2 http://pnw.cc/q3"
"632","RT @reichertpress Reichert on RedState: Why is AARP Supporting Proposed Medicare Cuts? http://is.gd/3DoVs #healthcare #hcr"
"633","just shared one of the #healthcare stories submitted on my website in a @housefloor speech http://bit.ly/49dQsx"
"634","Reichert Acts to Protect Americans� Health and Pocketbooks; Opposes $1.1 Trillion Government-Run Health Overhaul Bill  http://is.gd/1BQwZ"
"635","my speech on the motion to protect seniors' benefits #hcr #healthcare http://bit.ly/TpJeQ"
"636","Non-partisan Congressional Budget Office predicts more problems for health care overhaul: http://tinyurl.com/33a4y5q"
"637","#healthcare debate taking place on the @HouseFloor, tune in - I will be speaking soon."
"638","http://twitpic.com/ojai4 - Dave addresses media regarding AARP's endorsement of the Pelosi health bill with drastic Medicare cuts"
"639","just launched an interactive site on health care - share your opinion in the poll or health care story http://reichert.house.gov/HealthCare/"
"640","from the @houserfloor: Reichert on Health Bill: """"This is not choice. This is not freedom.""""VIDEO 
http://bit.ly/AzO2F"
"641","Reminder: health care telephone town hall today at 5:40 p.m. - 6:40 p.m. pacific  http://is.gd/2bVUg"
"642","I say YES for real reform that will protect and strengthen your health care #hcr"
"643","I will be talking #healthcare on the @housefloor shortly - tune in http://c-span.org/ #hcr"
"644","text of Dave's health care floor speech: http://bit.ly/4jepVn via @addthis #healthcare"
"645","http://twitpic.com/ah8d6 - Dave talking with staff about #healthcare mark-up in Ways and Means committee tomorrow http://is.gd/1Acur"
"646","I say YES for the freedom to choose the health care that best suits your needs #hcr"
"647","RELEASE: Reichert Statement on Senate Passage of Government-Run Health Care #HCR #healthcare #senate http://is.gd/5A0AQ"
"648","health care takeover contains $52 billion in taxes on small businesses that don't subscribe to the govt-backed plan #hcr"
"649","just released the 4th of 4 health care solutions columns: Tapping the Potential of Health Information Technology http://is.gd/5wsvb #hcr09"
"650","just finished a great #healthcare telephone townhall with seniors - thanks to all who joined!"
"651","VIDEO: Reichert Voices Concerns with Health Care Rationing http://is.gd/1Bg8u"
"652","http://twitpic.com/aj8ee - Dave takes his seat as the Ways and Means #healthcare mark-up begins http://is.gd/1B0YC"
"653","I'm @ Renton Rotary with 50 constituents discussing health care and job creation #economy #healthcare #wa08"
"654","thanks to all who joined the call! #healthcare"
"655","House is back in session today to vote on the massive gov't takeover of health care � stay tuned here for updates throughout the day #hcr"
"656","��39 state legislatures have proposed legislation to limit or oppose all or part of the fed [health care] law�� http://tinyurl.com/2bagfe8"
"657","Today is the 3month anniv of healthcare overhaul. I am concerned about new burdens it will put on businesses. http://tinyurl.com/28wmsm2"
"658","just released my response to the President's #healthcare address, what are your thoughts?  http://is.gd/35Xs2"
"659","Release: Reichert Rejects Health Care Overhaul  http://is.gd/4PXTe"
"660","America needs health care reform, but this is not the way to go about it #hcr"
"661","offering an amendment to protect Americans freedom to choose their #health plan now http://is.gd/1B0k #healthcare"
"662","More health care overhaul fallout - taxes will hit medical device manufacturers hard, cost jobs: http://tinyurl.com/2ayalpv"
"663","talking health care at 8:05 a.m. with @q13fox #hcr"
"664","Talking live with @komonewsradio at 7:02 am pacific on health care #hcr"
"665","RELEASE: Reichert Rejects Economy-Crippling Health Care Legislation http://is.gd/aSpy9"
"666","VIDEO: Dave Reichert Speaks During Health Care Debate http://is.gd/aSi3F #hcr"
"667","I say YES for real reform that will protect you from losing the health plan you have if you like it #hcr"
"668","http://twitpic.com/1a2s5h - Dave talks to KIRO TV about the health care bill #hcr"
"669","Estimated thousands march on Capitol Hill against gov�t takeover of health care #hcr"
"670","Great discussion with the  @BobRiversShow #healthcare #bipartisanship and working together to get things done"
"671","talked last night w/ @frankshiers about election of Scott Brown &amp; the effects on health care reform, listen here: http://is.gd/6KDBX #hcr"
"672","in case you missed it, here's the link to my appearance on @FoxNews talking #healthcare #HCR http://www.youtube.com/watch?v=6GaGEzX-nLk"
"673","Tune in to Fox News Channel - I'll be talking about health care reform shortly"
"674","watch my recent segments on Comcast Newsmakers http://is.gd/5nDXE topics: #economy Howard Hanson Dam #flooding #healthcare #hcr09"
"675","Tune in - I will be talking #healthcare today with Neil Cavuto on the Fox News Channel around 1:20 p.m. pacific/4:20 p.m. eastern"
"676","tune in tonight to hear my comments on """"Inside Olympia"""". TVW - 10 p.m. tonight or available online here http://is.gd/4TS4H #healthcare"
"677","WATCH NOW: I will be speaking on the final chance to amend the #healthcare bill, to protect seniors benefits, tune in to c-span #hcr"
"678","watch my speech on the @HouseFloor on the health care overhaul bill http://bit.ly/2QnVYA #hcr"
"679","my #healthcare segment on MSNBC from earlier this afternoon http://bit.ly/3GmUA3 #hcr"
"680","will be appearing on MSNBC at 12:40 pm eastern time to talk #healthcare. tune in!"
"681","RT @cathymcmorris   Just had a great bloggers conference call on #healthcare with Reps. @DaveReichert and Doc Hastings: http://pic.gd/d4e5"
"682","will be speaking about #healthcare on the @HouseFloor shortly, tune in to C-SPAN! #hc09 http://is.gd/4Mebj"
