"","x"
"263","Pelosi said today she'll add a debt limit provision to the defense bill, thus hiding behind soldiers ... http://bit.ly/8I3vdD"
"264","RT @ChiefDeputyWhip: �Enough debt, already� Let�s address our national debt crisis http://j.mp/dwBf1M http://bit.ly/8YutQN"
"265","Debt Consequences """"Unimaginable"""" http://amplify.com/u/1y4g"
"266","Politico: How Dems protect docs from cuts to Medicare rates: Leave it out of hc bill and lump it into national debt. http://bit.ly/49W94o"
"267","RT @RepMikeCoffman ICYMI: U.S. Treasury: #debt to rise to $19.6 trillion by 2015 http://bit.ly/9qRSPB #tcot #econ"
"268","Rt @RepMikeCoffman U.S.�s $13 Trillion Debt Poised to Overtake GDP: http://bit.ly/aUVC21 #tcot #econ #debt"
"269","Under President�s budget, public debt would grow from $7.5 trillion (53% of GDP) in 2009 to $20.3 trillion (90% of GDP) in 2020. #tcot"
"270","RT @GOPWhip: NYT Reports """"To Cut Debt, #Obama Shifts on No Tax Vow"""" http://j.mp/cbxMvZ #tcot #tlot #ocra #gop"
"271","The president�s budget will lead to record spending, record deficits and record debt."
"272","Debate on whether or not we should raise the debt limit $1.9 Trillion ($6k for every woman, man &amp; child in country). What do you think??"
"273","Obama's budget would push debt to $9.3 Trillion (64% of GDP), the largest in history and largest as % of GDP in 59 years."
"274","Debt hits $13 TRILLION, a $4.9 billion per day increase during past 500 days  http://amplify.com/u/6o0q"
"275","RT @RandyNeugebauer In 2020, public debt will = 90% of U.S. economy. Unsustainable debt doesn't equal economic recovery http://bit.ly/9DQyY4"
"276","RT @RepublicanStudy Every household now owns $31,406 apiece of the federal debt. http://bit.ly/cgNXYX That's good to know..."
"277","RT @RepLynnJenkins The federal government should sell the land &amp;
address the debt [VIDEO] http://ht.ly/1ZRUy #debt #tcot #tlot"
"278","The next vote is on a $290B debt limit increase, which is just temporary until they can hike it $2 Trillion next year."
"279","RT @gopconference Fact: CBO predicts the President's budget plan will increase the public debt to $20.3 trillion by 2020."
"280","RT @VernBuchanan Think Wimbledon tickets are expensive? Our National
Debt has gone up by $1,729,000,000 during the Isner v. Mahut match
#USA"
"281","Every man, woman and child bears the burden of $39,000 in federal debt."
"282","Vote to cut spending on #YouCut - Round 2. 5 Cuts posted-cast your vote NOW. http://ht.ly/1N3AO #tcot #gop #ocra #tpp #teaparty #debt #sgp"
"283","Well, nearly $2T more in debt coming up. Dems planned that so it would get them through the Nov. elections ... #tcot #gop"
"284","New taxes + new bureaucracy + new debt = new healthcare proposal.  http://ow.ly/1biCI"
"285","RT @RobWittman: The House will vote today to put every man woman &amp; child in the US $6,000 more in debt: http://j.mp/bN9IYr When will it  ..."
"286","President�s fiscal commission issues first draft of their debt reduction plan. http://tinyurl.com/28skssr"
"287","Nat�l debt has increased by more than $3 trillion since Obama took office. http://bit.ly/cMMUqA The spending must stop. http://bit.ly/ajbivj"
"288","RT @gopconference: U.S. Debt To Rise To $19.6 Trillion By 2015 http://www.reuters.com/article/idUSN088462520100608"
"289","Back in DC today for Pelosi�s �emergency session."""" Dems will be voting to add another $26 billion to our national debt � I�ll be voting NO."
"290","Since Speaker Pelosi vowed, �No New Deficit Spending� Debt Has Increased $5 Trillion http://bit.ly/db8H7C #tcot #gop"
"291","RT @GOPWhip Watch the new video """"President Barack Obama's Endgame: A Look At The National Debt"""" here: http://j.mp/9uKogi #tcot #teaparty"
"292","On Wednesday the U.S. national debt exceeded $13 trillion. Fiscal accountability is long overdue. Be part of the solution #youcut #speakout"
"293","FACT: Federal debt is 62% of GDP. The CBO projects that if we continue on our current course, federal debt will reach 90% of GDP by 2020."
"294","Check out �Fast Facts� at http://bit.ly/ff7rDN to find quick, reliable facts about our national debt. #TCOT #GOP #CBO"
"295","Govt shouldn't give itself a raise to pay its bills, but be forced to confront the horrendous debt/deficit issues http://bit.ly/i6iJJS #tcot"
"296","Republicans plan to get the govt out of the way of free enterprise, end govt mandates, regulation and mounting debt. #GOP #Pledge"
"297","There is no other group of Americans that our society is more indebted to than U.S. veterans. #veteransday"
"298","2010 Debt to Hit $13.6 Trillion � Still 93.1 Percent of GDP http://bit.ly/dwPs03. Let your voice be heard #YouCut #speakout  @USASpeakingOut"
"299","CBO projects the president�s budget plan will increase the public debt to $20.3 trillion by 2020."
"300","Just posted a note on Facebook about the national debt reaching $13 trillion: http://bit.ly/c6TmPW"
"301","RT @DarrellIssa: Common-sense economic policy: """"Simple regulations, low debt, high savings, hard work, few distortions"""" (ARTICLE: http:/ ..."
"302","Treasury Department shows that the national debt incrased 3 trillion since President Obama took office. http://t.co/2dPnf4F"
"303","thanks @KOSMOSNET @GOPMitch @JeffVaughn @JeffVaughn @MorganSmith @MorganSmith @MorganSmith @TheNationalDebt @TheNationalDebt"
"304","U.S. Debt Climbs http://thehill.com/blogs/on-the-money/budget/99973-us-debt-reaches-level-at-which-economic-growth-begins-to-slow-"
"305","President's proposed budget more than doubles the debt, increases our deficit and raises taxes. �Spend now pay later� mentality must stop."
"306","I voted against piling on another $34 billion to our national debt today. HR 4213 extends unemployment benefits, but doesn't pay for them."
"307","As of today, our national debt is $13 trillion, which works out to $118,700 for each taxpayer."
"308","Debt Limit Should Not be Included in DOD Bill: http://leeterry.house.gov/Article_Details.aspx?NewsID=2355"
"309","Voted against raiding Medicare and SS, raising taxes, increasing the cost of insurance premiums, &amp; increasing our national debt &amp; deficit."
"310","Our new website is now LIVE: http://mccaul.house.gov. Easier access to video, a blog, survey and a fast-moving nat'l debt ticker. Too fast."
"311","Rep. Michael Burgess: Stimulus failed to stimulate economy; debt threatens the very fabric of our republic.  http://bit.ly/hWJaKu"
"312","The good news was that the bidders covered the offering. 
A deeper ? however, is how long will our debt be marketable."
"313","Gingrich says country is fed up with spending. 
The 'Debt Commission' should be replaced with a 'Spending Commission'."
"314","Tight vote in House on debt limit."
"315","Watch me discuss our outrageous national #debt with guest host Brian Sullivan on @FoxNews today: http://tiny.cc/7ayue #tcot"
"316","Congress Must Avoid Raising the Debt Ceiling: http://tiny.cc/rr2st #tcot #gop"
"317","Our #economy is suffocating under the massive weight of $13 trillion of #debt. http://tiny.cc/7c7cc #tcot #gop"
"318","It�s time to focus on spending cuts, @SpeakerPelosi: http://tiny.cc/3i3xf #debt #lameduck #tcot #gop"
"319","@caginwa CBO says within ten years America�s debt will reach 90% of our nation�s GDP. Greece has a debt-to-GDP ratio of 112.5 %. #nobailouts"
"320","Listen to the Democrats cheer after they pass a $1.9 trillion debt limit increase http://tiny.cc/fxL9D They couldn't be further out of touch"
"321","Will the Senate increase our nation's debt limit today from $12.4 trillion to $14.3 trillion? http://tiny.cc/DixBD"
"322","What's the point of having a debt limit if we just keep raising it? http://online.wsj.com/article/SB126099939736594429.html"
"323","Senate to increase the national debt limit to above $13 trillion!!! Not the direction we want to be heading. http://tiny.cc/IHP9k"
"324","US debt set to exceed 100% of GDP in 2011. But Washington wants to keep spending $ we don't have. Somethings gotta give http://tiny.cc/b5NWl"
"325","Debt Day Comes Sooner This Year http://townhall.com/blog/g/ae2c3e53-03a4-437b-be14-df8827d236a8"
"326","It's a Record: An $11 Trillion Debt! http://tinyurl.com/co5g5s"
"327","RT @washtimes: Nation's debt hits $13 trillion http://bit.ly/bELDcE"
"328","RT @GOPWhip: Dem #Debt Limit increase is on top of 2 other debt limit increases in the past 12 months that totaled $1.079 trillion #tcot"
"329","RT@RepMikeCoffman Natl Debt tops $12 trillion for first time EVER. Simply unconscionable. http://bit.ly/3HCy8m #tcot http://bit.ly/4omQDV"
"330","Deeply disturbing fiscal crisis. US natl debt tops $13... http://www.facebook.com/permalink.php?story_fbid=111139298930659&amp;id=20718168936"
"331","This week, Congress is set to increase the US debt ceiling by $1.8 trillion.  Spending is out of control in... http://bit.ly/4EDllq"
"332","RT @GOPLeader Boehner on Debt: �Why Isn�t The President Looking for Someone�s �A-- to Kick� On This Subject?� http://bit.ly/c3o5GK"
"333","RT @CathyMcMorris Nat'l debt will increase by $150K+ in the time it takes you to read this tweet http://bit.ly/oeUal #namesomethingawful"
"334","79% see debt as very serious threat (http://goo.gl/friT) - for good reason, it's gonna surpass the GDP (http://goo.gl/56eG) #speakingout"
"335","Obama calls """"bluff"""" of debt/deficit hawks, calls arguments """"political""""- but the numbers don't lie, Mr. President... http://bit.ly/aVHEo4"
"336","Listened to Pres Obama @ House GOP Retreat. He's defensive &amp; hasn't realized people aren't happy w/his policies- esp. HC, spending, debt..."
"337","Fret doesn�t reduce the debt, Mr. President�http://bit.ly/Vi3TA #tcot #tweetcongress"
"338","Since Dems took power of Congress in Jan07, debt has risen by $3.69T - &amp; vote today to raise debt limit by another $1.9T http://ow.ly/13QZl"
"339","Listen to my interview on Radio America re: the budget &amp; its astronomical effect on the debt, deficits, &amp; taxes... http://ow.ly/13vhw #tcot"
"340","$37,878 = your share of nat�l debt. Treasury figures out it�s no laughing matter http://bit.ly/tbgbm #tcot #tweetcongress"
"341","RT @GOPLeader: It took Democrats just 421 days to add $2 trillion to the national debt @CBSNews reports: http://bit.ly/bfnLMo"
"342","RT @GOPLeader Boehner on Debt: �Why Isn�t The President Looking for Someone�s �A-- to Kick� On This Subject?� http://bit.ly/c3o5GK"
"343","RT @GOPConference Timeline of the personal public #debt burden for a child born in 2010 http://bit.ly/dd5AFm @ConfPolicy"
"344","Non partisan #Illinois watchdog: IL's debt rating meant $551.3M in higher borrowing costs last yr: http://bit.ly/asz5H0 @suntimes"
"345","RT @chrislee_ny26: Head of nonpartisan Congressional Budget Office says USA's debt situation is �unsustainable.� http://tinyurl.com/y8zymne"
"346","RT @SmallBizRepub RT @RepMikeCoffman U.S.�s $13 Trillion Debt Poised to Overtake GDP: http://bit.ly/aUVC21"
"347","Heading to #GOPretreat w/ @barackobama this pm. Commonsense conservative ideas on job growth needed more than ever. #tcot #jobs #twill #debt"
"348","RT @RepLynnJenkins: This short video is worth watching: Is Washington Bankrupting America? http://ow.ly/1CcUt #tcot #tlot #debt"
"349","My commitment: to control spending and reduce the national debt. Great place to start: Medicare waste, fraud &amp; abuse. #rsc"
"350","Even John Maynard Keynes says if you spend money you should get something for it http://bit.ly/c8AxHI @CNBC #FAIL #DebtDependenceDay"
"351","RT @Senate_GOPs: New Video: Democrats Increase Debt, Refuse to Pass Budget http://bit.ly/d86bsG  #teaparty"
"352","From the House floor: Our first priority  is to be a disciplined spender. Watch: http://bit.ly/9N6VI0 #debt #jobs #questiontime"
"353","Lesson 33/218: A #hcr law to make Bernie Madoff proud: Ponzi scheme will pile on #debt http://bit.ly/8ZrIjq #218hcr"
"354","My @TheHill op-ed on #China currency situation. Elephant in the room is our debt obligation to China: http://bit.ly/bLEeXG"
"355","Actual quote from @FrankPallone on the economy: �I don�t think there�s any uncertainty at all� http://bit.ly/c8AxHI #DebtDependenceDay"
"356","Gaining steam: the @AARP endorses H.R.5546, my #Medicare Fraud bill: http://roskam.house.gov/medicare/ fyi @whitehouse #debt #hcr"
"357","Lesson 100/218: Dem #hcr brings UNCERTAINTY, life harder for small businesses. http://bit.ly/8ZrIjq #218hcr #debt #jobs #tcot"
"358","I�m not a morning person but I will be up for a live @cnbc interview on #finreg, #debt + Colombia, SKorea, Panama FTA�s at 4:20AM tmrw"
"359","RT @virginiafoxx A new twist: German govt """"rebukes"""" Obama administration over debt, additional stimulus http://bit.ly/d8Gutw"
"360","RT @Senate_GOPs: VIDEO: Americans to President: Words Are Nice, But We Need Action http://bit.ly/9r47df  #oilspill #debt"
"361","Please RT this if you think 90% debt to GDP ratio is way too high. From @FOXnews this AM: http://bit.ly/aYOZUO"
"362","Going on America's Newsroom @FoxNews in 25mins to talk #debt, #jobs and the #economy - tune in! #SpeakingOut #YouCut"
"363","I talked #debt for #Illinois and America this AM on @FoxBusiness. More borrowing is not the answer. Watch: http://bit.ly/9moOYR"
"364","RT @ChiefDeputyWhip: @heritage Charts: The Monthly Interest on National #Debt is More Than Most Program Spending http://j.mp/czXvp8 #tcot"
"365","Lesson 38/218: States face more #debt w/ #hcr law's Medicaid doc pay increase http://bit.ly/8ZrIjq #218hcr"
"366","The #Debt Commission's mtg today is """"...a chance for the Dems to put their money where their mouth is"""" Watch: http://bit.ly/cSL9uu"
"367","Amen RT @VernBuchanan Do you believe in NOT #spending more than we take in? If so, please follow me on Twitter. (Plz RT) #tcot #debt"
"368","Attention #Illinois: who lives in the 6th District and is on Twitter? Send them my way! #gop #tcot #twill #ilgop #hcr #debt"
"369","Leftover bday cake still sitting out from debt-busting #stimulus�1yr prty. But today Dems r serious on deficits w new panel #cpac10 #tcot"
"370","@Larry_Kudlow and I discuss Obama�s bank tax in 20minutes at 103oCST. We cant be adding taxes in this economy #tcot #gop #taxes #debt @cnbc"
"371","About to head to a press conference in the capitol on Democrats' decision to raise the debt ceiling by $1.8 trillion. #TCOT #HCR #DEBT"
"372","Was on Fox Chicago this morning discussing the latest on the flawed healthcare bill. Watch here:http://bit.ly/4HCLZD  #TCOT #HCR #DEBT"
"373","I'll be on WLS' Don Wade and Roma Show tomorrow at 7:05 AM CT to discuss healthcare, TARP and our huge debt. Listen: http://bit.ly/vO9Kk"
"374","Watch my floor speech yesterday on how our national debt is crushing our children and grandchildren's future: http://bit.ly/fiQUx"
"375","RT @GOPConference Timeline of the personal public debt burden for a child born in 2010 http://bit.ly/dd5AFm @ConfPolicy"
"376","RT @CathyMcMorris Nat'l debt will increase by $150K+ in the time it takes you to read this tweet http://usdebtclock.org/ #namesomethingawful"
"377","Discussing the budget &amp; debt on the Wells Report, KSKY 660 AM at 5:00pm CT. Listen in live at http://www.ksky.com/. #GOP #TCOT"
"378","RT @gopconference Debt Limit Increase: A Look Inside The Numbers http://bit.ly/bAwN9h"
"379","U.S. debt reaches level at which economic growth begins to slow - The Hill: http://bit.ly/b5ajWA"
"380","GAO put the NFIP on """"high risk"""" list of fed govt programs needing reform.  This bill will add more debt to NFIP's current $18 billion."
"381","On KRLD 1080 AM at 9:00am CT talking with Chris Salcedo about the debt and budget. Listen live on http://krld.cbslocal.com/ #GOP #TCOT"
"382","Dems raising debt limit by $1.9 Trillion - expanding their capacity to run our nation into bankruptcy. Your share: Increase of $6,157/person"
"383","What could our national debt of $13 trillion buy? iPhones for the world? 4 years at Yale for 68 million students? http://bit.ly/9CPKJf"
"384","National Debt Up $3 Trillion On Obama's Watch http://bit.ly/b242IE"
"385","RT @Drudge_Report 111th Congress Added More Debt Than First 100 Congresses Combined... http://drudge.tw/eww60J"
"386","RT @johnboehner During """"a three-month spending spree,"""" Dems have """"added more than $230 billion to the national debt"""" http://is.gd/cybXe"
"387","2028: 18th bday gift for child born today = individual debt responsibility of $80,650. http://bit.ly/cmM74M @gopconference"
"388","In 2020, public debt will equal 90 percent of the U.S. economy. Unsustainable debt does not equal economic recovery. http://bit.ly/9DQyY4"
"389","Unacceptable: Reckless spending now will come out of the pocket's of the next generation. http://youtu.be/zAoa9qwIMHU #debt"
"390","RT @CathyMcMorris Nat'l debt will increase by $150K+ in the time it takes you to read this tweet http://usdebtclock.org/ #namesomethingawful"
"391","We've Got To Cut Up The Government's Credit Cards!  http://youtu.be/ovKbtiUmfy4 #GOP #tcot #debt"
"392","RT @humanevents 3.8 Trillion for What? http://bit.ly/a2wB3n #tcot #obama #debt"
"393","RT @VernBuchanan Spending Insanity: National debt total from 1789-1985= $1.5 Trillion.... 2010 Deficit alone = $1.5 Trillion."
"394","@Politico CBO chief says debt 'unsustainable' http://amplify.com/u/4dco"
"395","OP-ED: Printing Press Prosperity http://bit.ly/a4Gx39 @washtimes #Fed #debt  #tcot"
"396","Some interesting stats on government spending. With $13.8 trillion in debt, it's clear spending must be cut: http://yhoo.it/h6E3w2"
"397","Great cartoon from the @WashingtonPost today about the unsustainable path of our nation's debt: http://bit.ly/93zuK3 #tcot #GOPTech #debt"
"398","RT @JimDeMint: Senate Democrats just voted to raise the US debt limit to $14.3 trillion, about $45,000 for every American"
"399","Check this video out -- We Must Hold Congress More Accountable for the National Debt http://www.youtube.com/watch?v=D9QGJWlJAXI"
"400","RT @RepTomPrice: The national debt is near $14 trillion/unemployment is at 9.6%. Washington must focus on cutting spending/removing barr ..."
"401","The Audacity of Debt http://amplify.com/u/16n9"
"402","Even Obama's hometown paper agrees: Enough debt, already http://bit.ly/cPQHfM #debt #tcot  (via @chicagotribune)"
"403","The American People Speaking Out http://youtu.be/kixEJdc1G6g We've got to stop the spending, and stop the #debt. #tcot #YouCut"
"404","RT @JohnCornyn: In just 16 months, the Obama administration has increased the debt 23 percent http://bit.ly/dnQaIn"
"405","The fiscal year ends Thursday and we still don't have a budget for 2011: http://bit.ly/dc9R3r #debt via @CNN"
"406","GOP Cuts Pork from Spending Diet Plan http://bit.ly/aBhxMI  (via @washtimes) #debt #budget"
"407","RT @VernBuchanan Think Wimbledon tickets are expensive? Our NationalDebt has gone up by $1,729,000,000 during the Isner v. Mahut match #USA"
"408","RT @PeterRoskam Please RT this if you think 90% debt to GDP ration is way too high. From @FOXnews this AM: http://bit.ly/aYOZUO"
"409","U.S debt to rise to $19.6 trillion by 2015 (via @Reuters) http://amplify.com/u/6sxi"
"410","U.S.'s $13 Trillion Debt Poised to Overtake GDP (via @bloombergnews) http://amplify.com/u/6ras"
"411","Cast your vote in third round of #YouCut. What spending cuts do you want to see? http://bit.ly/bXyiwv #debt"
"412","Cutting spending is not something we should do--it's something we absolutely have to do. #debt #GOP #TX"
"413","YouCut: The American People Speaking Out http://youtu.be/kixEJdc1G6g We've got to stop the spending, and stop the #debt. #tcot #YouCut #GOP"
"414","It's time to cut the spending now. Check out my floor speech: http://www.youtube.com/watch?v=Df65lyRFKJ8 #tcot #tx #debt"
"415","Just spoke down on the floor. American families have a budget they have to spend within. Why doesn't the US gov't? #debt #tcot"
"416","BEACH: The connection of debt and dependency (via @washtimes) I encourage you to read this article. http://amplify.com/u/67nh"
"417","U.S. posts 19th straight monthly budget deficit (via @Reuters) #debt http://amplify.com/u/5za7"
"418","Check this video out &amp; subscribe -- Mr. Speaker: When will the bailouts, government spending and debt stop? http://youtu.be/JGAnUr7aDYw #GOP"
"419","@washtimes CBO report: Debt will rise to 90% of GDP http://amplify.com/u/3oae"
"420","Democrat's Budget: Raises taxes by $2 trillion, doubles the debt in 5 years, and triples it in 10 years."
"421","RT My commitment is to continue to fight against an ever-expanding federal government. We are $12,000,000,000,000+ in debt! #RSC"
"422","@washtimes Bernanke delivers warning on U.S. debt http://amplify.com/u/23es"
"423","My latest blog post: More of the Same: More Debt http://randyneugebauer.blogspot.com/2010/02/more-of-same-more-debt.html"
"424","Today, the House passed increasing the debt limit to $14,294,000,000,000 by a 217-212 vote. No Republican voted in support of the increase."
"425","Heading to the House Floor to speak out against raising the debt limit by $1.9 trillion. Tune in on C-span."
"426","We need jobs. But getting jobs by increasing debt is not the way to go. Jobs come through restraining spending/rejecting job killing agendas"
"427","AN EARLY CHRISTMAS GIFT FOR THE AMERICAN PEOPLE: MORE DEBT http://www.randy.house.gov/index.cfm?sectionid=20&amp;sectiontree=5,20&amp;itemid=785"
"428","http://tinyurl.com/y9585vn Check out the latest Roundup: National Debt Continuing to Rise"
"429","Just sent a letter to Geithner urging him to end TARP, as well as ensure all TARP repayments go toward debt reduction"
"430","""""Wave of Debt Payments Facing U.S. Government""""  http://amplify.com/u/109u"
"431","RT @RepTomPrice The 'doc fix' is really a �doc trick� that will add more than $200 billion to our already unprecedented debt."
"432","Yesterday, Treasury updated its calculation of the U.S. National Debt : $12,031,299,186,290.07"
"433","Check out my newest blog post: Pushing the debt ceiling http://bit.ly/1ZZOEy"
"434","RT @ADBabb: $1161000000000:The cost of Dems� �stimulus.�  CBO estimates cost will reach $814 B &amp; interest on debt for the bill will b at ..."
"435","Economists tag high public debt and business regulation as drags on economy � need fiscal and regulatory restraint - http://ht.ly/3dDiz"
"436","RT @GOPWhip Reuters: U.S. #Debt To Rise To $19,600,000,000,000 By 2015 http://j.mp/bLXe8H"
"437","will Administration learn from debt crisis in Greece? reckless borrowing &amp; spending leads to fiscal catastrophe http://bit.ly/c2naXX"
"438","$42,799: The approximate amount of the national debt owed by each man, woman, and child in the United States."
"439","$2.4 trillion: Debt accumulated since President Obama took office, an average growth of $4.9 billion per day"
"440","I signed a letter w/153 colleagues to President's Debt Commission to reject any attempts to enact a VAT http://bit.ly/aUc3sW"
"441","It's Budget Day! President's FY11 #budget doubles national debt in 5yrs &amp; pushes it to $9.3 trillion this yr - or 63.6% of GDP"
"442","House to increase debt limit soon - we can't spend our way to prosperity! I am cospon of HR 4262 to require 2/3 direct vote on any increase"
"443","WSJ on debt ceiling: """"Since Dems began running Congress again in 2007, the federal debt limit has climbed by 39%"""" http://bit.ly/5K9f60"
"444","US national #debt tops $12 trillion today. We can't spend our way to prosperity! http://bit.ly/17KPJG #biggovt #tcot #gop"
"445","RT @George_LeMieux: Today the debt hit 13 trillion. The debt increased a trillion in less than a year. It took 191 years to amass the fi ..."
"446","RT @RepShimkus: The federal debt will represent 62% of the nation's economy by the end of this year, the highest percentage since just a ..."
"447","http://bit.ly/CTOcq My Floor Speech this am - Time for Washington to focus on real job creation, not more spending and debt!"
"448","Just last week our national debt reached 13,000,000,000,000. That's over $42k for every American! http://youtu.be/mgXE7Xl09C4"
"449","My op-ed from the Coon Rapids Herald on Debt Day - now, government spending exceeds total revenues.  http://bit.ly/a1Cm1"
"450","Engaged seniors at asstd living facility - worried about debt and spending. Enjoyed chatting with WWII vets, neat stories from real heroes"
"451","National debt has now hit $13 trillion and counting -- when will it stop?"
"452","My floor speech from last night on the debt sales! http://bit.ly/Z8Snn"
"453","http://bit.ly/Jgd6V The DANGER of printing Money to pay down our DEBT!"
"454","Received excellent renewable energy briefing in Lakeview.  Good turn out at Rotary/town hall mtg..  Jobs, debt, health main topics."
"455","Heading to meeting w Treasury Sec'y Geithner.  Plan to relay concerns of community bankers, natl debt issue, etc."
"456","Less than two weeks after Pres Obama spoke of fiscal responsibility � House Dems vote to raise the #debt limit to $14 trillion. #gop #tcot"
"457","RT @ChiefDeputyWhip: a must read today: Debt, financial crisis hurt U.S. competitiveness http://bit.ly/d0tAL1"
"458","RT @GOPWhip We have a $13 trillion national debt. That works out to be $42,000 for every man, woman, and child in America"
"459","CBO report: Debt will rise to 90% of GDP - http://tinyurl.com/yjtz4c8 #sayfie #tcot #gop"
"460","RT @chrislee_ny26: Head of nonpartisan Congressional Budget Office says our nation�s debt situation is �unsustainable.� http://tinyurl.c ..."
"461","@gopconference Timeline of the personal public debt burden for a child born in 2010 http://bit.ly/dd5AFm #txgop"
"462","View my Op-Ed on America's debt  """"Big government debt mortgages our children's future"""" http://tiny.cc/w1j26 #gop #txgop #tcot #teaparty"
"463","The only thing this outreach program does is insure the flood of spending, debt &amp; deficits continue.. http://tiny.cc/dx7xn #tcot #txgop #gop"
"464","Almost half of our federal debt is owned by foreigners. http://bit.ly/cMoq7f #txgop #budget #youcut"
"465","Dallas Morning News Editorial on the Debt Commission http://tiny.cc/g4qnw #tcot #txgop #teaparty"
"466","View my Op-Ed on America's debt  """"Big government debt mortgages our children's future"""" http://tiny.cc/w1j26 #gop #txgop #tcot #tlot"
"467","RT @cnnbrk: Congressional Budget Office: Obama budget would add $9.8 trillion to debt. http://on.cnn.com/ch8T2r"
"468","An important read: a new and scary report by the CBO on Federal Debt and the Risk of a Fiscal Crisis: http://bit.ly/ag7lEk #tcot #economy"
"469","I've updated my website with a new section focusing on the national debt and links to #youcut and America #speakingout  http://bit.ly/arZ9la"
"470","RT @kevinomccarthy: Nat'l debt on track to be 62% of economy at the end of year. Highest level since WWII. Must address debt crisis to r ..."
"471","Federal debt tops $13 trillion mark http://amplify.com/u/6nzn"
"472","Debt $13 trillion+! I introduced STRONG Budget Act-reduces discretionary spending across board 2% every yr, until no longer a deficit #txgop"
"473","""""...projected the National Debt will soar in Mr. Obama's fourth year in office to nearly $16.5-trillion in 2012."""" http://bit.ly/bkjYwx"
"474","H.R. 4646, The Debt Free America Act: """"I fully support the reduction of the national debt but I am very opposed to this bill""""  #gop #tcot"
"475","Bureau of Public Debt reports National Debt hit all time high of $13.665 trillion. $3 trillion since Obama took office. http://bit.ly/bkjYwx"
"476","Just who is responsible for the staggering US Debt which is about to top $13 trillion with a T. http://www.youtube.com/kbrady8"
"477","News conference coming up....http://www.foxnews.com/politics/2009/12/10/democrats-eyeing-elections-prepare-lift-federal-debt-ceiling/"
"478","House Speaker Pelosi Racks Up More Debt than the First 57 Speakers Combined http://tiny.cc/1jkdb"
"479","Going to the House Floor shortly to talk about the #debtlimit ...check it out on @cspan within the next half hour.  #tcot #gop"
"480","I oppose going deeper in debt to fund a bloated federal gov't that is living far beyond its means."
"481","RT @GOPConference  Empty promises wrapped in $3.7 trillion debt: When will we see jobs? http://bit.ly/co5XTs"
"482","Pay-go is to this Congress as ethics is to the former governor of Illinois: http://tinyurl.com/ygcl8sj #tcot #gop #debt"
"483","Busy day in DC. Tmw it looks like we are voting on the #debt limit increase. Check out what I said back in Dec:  http://tinyurl.com/yjsvfcv"
"484","Debt ceiling raised today:  http://tinyurl.com/ygbqanr #tcot"
"485","With rising debt ceilings, a health care takeover and huge spending that doesn't create jobs, there is a vote to limit the volume of tv ads?"
"486","Did you know April 26 is """"Debt Day""""? That's day of the budget year fed gov't runs out of revenues and starts living on a credit card. Yikes."
"487","Washington: A CPA's Worst Nightmare [VIDEO] http://ht.ly/1PMHe #tcot #tlot #debt #cpa"
"488","Spending, Not Tax Cuts Explains Deficits (@WSJ) http://ht.ly/2aI7b #debt #spending #tcot"
"489","CBO reports that the national debt will rise to 90% of GDP...$1.2 trillion more than the Obama Admin. projected http://ow.ly/1rpst #tcot"
"490","Change: the National Debt has increased by more than $3 trillion since President Obama took office http://ht.ly/2VLLp"
"491","The consequences of our nation's debt is no longer something that will be left to future generations to deal with http://ht.ly/1QGiL"
"492","Despite nat'l debt topping $13 trillion, Dems keep spending &amp; refuse to even discuss a budget http://ht.ly/1Qkul #tcot #tlot"
"493","2010: Children born today start life w/ personal share of public debt = $29,178. http://bit.ly/cmM74M @gopconference"
"494","RT @USATODAY Our view on the world economy: Greek debt crisis offers preview of what awaits U.S. http://usat.me?38428866"
"495","It doesn't take an economist to figure this one out... http://ht.ly/2vRzK #economy #debt #tcot"
"496","Vote to raise #debt ceiling today: As a mom, our children deserve better; as a CPA, the fed govt would be a nightmare of a client #tcot"
"497","Democrats looking to raise taxes, jobs numbers released, &amp; debt commission report..check out my weekly update! http://ht.ly/3jEko"
"498","This short video is worth watching: Is Washington Bankrupting America? http://ow.ly/1CcUt #tcot #tlot #debt"
"499","""""What we're seeing in Greece is the death spiral of the welfare state..."""" http://ht.ly/1J6Kc #debt #spending #tcot"
"500","RT @GOPWhip http://twitpic.com/11djt2 - Sometimes A Picture Is Worth 14 Trillion Words #debt #tcot #tlot"
"501","A spike in the debt this week, Pres. Obama bypassed the Senate, &amp; more in my weekly update! http://ht.ly/29kI2 #tcot #gop"
"502","Facing the debt: Alarm over U.S. debt creates 'window' for tough choices http://ht.ly/3gNPC"
"503","Obama's debt commission says our current fiscal path is a cancer """"that will destroy the country from within"""" http://ht.ly/2akXw #debt"
"504","Weekly update: Speaker Pelosi Ends 2009 the Same Way She Started It � Increasing our Nation�s Debt http://TwitPWR.com/zZo/ #debt #tcot #tlot"
"505","The red ink keeps coming -- U.S. marks 3rd-largest, single-day debt increase http://ht.ly/28E8V #debt #spending #tcot"
"506","The President says health care won't add to the deficit�CBO says Dem�s plan will add $239 billion in debt�will he veto it?"
"507","A great editorial from the Chicago Tribune: Enough Debt, Already http://ht.ly/25fb8 #debt #spending #tcot"
"508","Be sure to read my weekly update to see what happened this week in #Congress http://TwitPWR.com/xPW/ #tcot #debt #tlot #ks"
