"","x"
"387","News flash: Healthcare law won't stop your premiums from rising... #tcot #hcr #gop http://amplify.com/u/4hrt"
"388","All day today, it's #hcr debates on C-Span. #tcot #gop"
"389","BilbrayCA50 @MSNBC�interview on covering illegals under Obama's health care plan�http://bit.ly/afUsbW #gop�#hcr"
"390","RT @RepMikePence: RT @GOPLeader: RT @powerlineblog The Slaughter solution? http://bit.ly/c2gRyh #hcr"
"391","Op-Ed: A President in Denial: http://bit.ly/cnrt7p #tcot #gop #hcr"
"392","RT @MarcyHernick: RT @RedState: Stupak Shows his Democrat Colors http://bit.ly/9qL0Jo #TCOT #RS #healthcare #hcr"
"393","RT @GOPLeader RT @EdLaborRepub Cost of ObamaCare: For young people, it starts with a 17% premium hike http://bit.ly/cTDNZ3 #hcrcostsjobs"
"394","Where are the JOBS? Private employers cut 23,000 jobs in March (experts expected 40,000 gained) http://shar.es/mrj7C #tcot #hcrcostsjobs"
"395","Obamacare/Obamaccounting http://amplify.com/u/3wl5 #tcot #gop #hcr We'll hear this a lot: �I didn�t know the health care bill would do that�"
"396","RT @myfloridalegal: McCollum: 20 states now part of effort to protect citizens' rights, states' sovereignty from HCR law http://twurl.cc ..."
"397","Join our webcast now at http://www.ustream.tv/channel/texas-in-washington-congressman-john-carter #tcot #gop #healthcare #hcr"
"398","RT @SmallBizRepub Small Biz Fact Sheet: How the Health Care Overhaul Affects Businesses in America: http://bit.ly/cEjdhx #hcrcostsjobs"
"399","http://twitpic.com/one5g - Yep, that's the 2,000-page Democrat #hcr bill."
"400","RT @CatoInstitute: How unions will get a sweetheart deal if #hcr passes -- and everyone else the shaft. http://bit.ly/70JMFF #handsoff #tlot"
"401","Studies show 51% of women think their quality of #hc will get worse, 50% think the amount they pay will increase with #hcr"
"402","Will be on C-SPAN tonight addressing problems w/the White House Health Care Summit and the new #hcr plan #gop http://tinyurl.com/y8dqjd5"
"403","RT @LadyFyreAZ Rangel: """"We are so close to National Health Insurance"""" Finally an admission! #hcrsummit"
"404","My Health Care Reform release: Prepare for a Ram-Down: End Result of Blair House Media Show: http://bit.ly/caZiCu #tcot #gop #hcrsummit"
"405","@GOPLeader: Pls RT: Submit follow-up #hcr questions to be answered by Boehner and congressional leaders on YouTube: http://bit.ly/UOZmE"
"406","Just got done speaking the floor about my disappointment with the health bill. #hcr Here�s the speech: http://tinyurl.com/yhfh2j4"
"407","The closed rule limiting debate on the health bill passed.  All Republicans and 28 Dems voted no. #hcr #gop"
"408","Live webcast on the cost and effect of #hcr tomorrow @ 1pm ET. Follow @GOP_HCSG and #HCSG for live updates. #hc #tcot"
"409","RT @cathymcmorris: Looking  for House #GOP floor speeches from Sunday's debate on the flawed #hcr bill? Go here: http://bit.ly/hcrdebate ..."
"410","RT @KenCalvert: 22 new bureaucracies, 19 special interest provisions in Pelosi's #HCR. Is there any room for your Dr. on this chart? htt ..."
"411","Proof that ObamaCare will increase health costs: http://bit.ly/aNjNd3 #hcr"
"412","RT @GOPLeader: ObamaCare Accelerates Hospital Job Losses http://is.gd/hdDyL  (via @Heritage) #hcrcostsjobs #wherearethejobs"
"413","RT @GOPLeader: Kevin Hassett: ObamaCare Looks Worse Upon Further Review http://bit.ly/97ioPi (via @BloombergNews) #hcr"
"414","3 states will allow citizens to vote on constitutional amndmnts opting out of PelosiCare. CA should take notes http://bit.ly/9vr0vq #hcr"
"415","The majority of Americans still unhappy w/ PelosiCare &amp; businesses realize this means workers may lose benefits #hcr http://bit.ly/9GLdhL"
"416","RT @GOPLeader: ObamaCare: Five Months of Broken Promises http://bit.ly/9zjfPa #hcr"
"417","RT @GOPLeader: New @CNN poll confirms that a majority of Americans reject ObamaCare, say it will increase costs http://bit.ly/aPzIkT #hcr"
"418","Even HHS agrees #Obamacare is raising costs� they�ve given 111 waivers to companies whose costs will rise b/c of #HCR http://nyti.ms/cAyr7t"
"419","According 2 an IRS report, 51% of US workers, up to 69%, will lose coverage under #obamacare. If you like your plan, you can�t keep it. #hcr"
"420","Visit http://obamacarewatch.org/ to learn the truth about Obama Care. #hcr"
"421","The problem isn't the message, it's the policy. #hcr http://yhoo.it/9r4nky"
"422","#hcr #CBO says 2100 more a year for many americans in health care costs http://www.gop.gov/blog/10/04/28/flatlines-both-cbo-and-cms"
"423","I have signed discharge petition to repeal Obamacare #hcr"
"424","RT @SenateDoctors: Sens. Hatch, Barrasso, and @TomCoburn talk about President's broken health care promises: http://bit.ly/9BgjXR #hcr"
"425","#TCOT #hcr frequently asked question of the day:Does the hcr plan provide insurance to illegal immigrants? http://tinyurl.com/mk9l8p"
"426","Check out my website www.lamarsmith.house.gov for update answers to frequently asked questions on health care reform #hcr"
"427","Medicaid enrollment estimated to increase by 20 mil beneficiaries under new hcr law according to Centers for Medicare and Medicaid Services."
"428","The new hcr law includes a tax increase from 7.5 to 10% of income, the threshold after which individuals can deduct out of pocket expenses."
"429","This year we've addressed short term �doc fixes� 3 times, creating uncertainty for hcr providers &amp; seniors. I support a permanent solution."
"430","I'm concerned the amendment preventing the use of tax dollars from being used for abortion services will be left out of the final hcr bill."
"431","@personalk You may call my D.C. office for more information. My hcr legislative aide would be happy to assist you. 202-225-4155"
"432","House currently in parlimentary quandry over motion to amend recent #hcr to preserve HSA's. Live on CSPAN.-www.gop.gov"
"433","I will shortly be speaking on the House floor about the time line for implementing the Senate #hcr bill."
"434","Link to today's press conf by Texas Delegation supportive of TX AG's lawsuit against #hcr bill.
http://bit.ly/d9V6Th"
"435","We need to put the White House and political appointees on Obamacare. 
http://bit.ly/bWsZ5E  #hcr"
"436","#hcr: more MD's or more IRS agents?
http://bit.ly/d3ovlX"
"437","Interesting read from Dallas News on AMA's role in #hcr. http://bit.ly/9nUmPi"
"438","Thanks to all who participated in #hcr poll last week
Oppose the bill: 8931 (75.8%)  
Support the bill: 2451 (20.8%)  
Unsure: 395 (3.4%)"
"439","Video and transcript of special order last night: http://bit.ly/cQOKrK
What's ahead for #hcr bill"
"440","HCR Countdown: Rep. Michael Burgess on Bipartisanship and Transparency http://shar.es/mWWzQ
This is sunshine week, after all."
"441","Link to my recent update on #HCR
http://bit.ly/ds8kc0"
"442","If this turns out to be the case, then what's the point of today's summit? http://www.politico.com/news/stories/0210/33510.html  #hcrsummit"
"443","RT @GOPLeader: Boehner:  �Pro-Life� Democrats Can�t Hide Behind an Executive Order http://ow.ly/1p40X #hcr"
"444","#HCR DidYouKnow: CBO says when $208bil is added back in for the doc fix, the bill will create a $59bil deficit http://bit.ly/8Yiwhq"
"445","@RepDaveCamp to force vote on plan to repeal heart of Obama #hcr law. Speak Out on it here: http://bit.ly/aipzp6 #speakingout"
"446","#HCR DidYouKnow: Dem plan contains $52bil in new taxes on employers who already cannot afford to pay their employees' hc http://ow.ly/1oOI8"
"447","@WMRepublicans There�s Aging Gracefully, Then There's This� A Timeline of the Dems� Health Care Bill http://bit.ly/92RuZg #hcrcostsjobs #hcr"
"448","RT @GOPLeader: Trouble with the Tubes: Americans Don�t Support Dems� Takeover of Health Care Online Either http://ow.ly/1qPie #hellno #hcr"
"449","And for the """"undecided"""" Dems, you're under the microscope thanks to Senator @TomCoburn http://bit.ly/duU3te #hcr #sweetheartdeals"
"450","http://ow.ly/i/N45 VIEW from the Speaker's Lobby at noon today of the incredible crowd rallying against this #HCR bill."
"451","Desperate times call for desperate measures by Dems - utter chaos in the Rules Committee. Ridiculous. http://ow.ly/1oS6z #hcr #deem"
"452","RT @SenateDoctors: Sens. Hatch, Barrasso, and @TomCoburn talk about President's broken health care promises: http://bit.ly/9BgjXR #hcr"
"453","#HCR DidYouKnow: The bill includes $569.2 billion in job-killing tax hikes during the worst recession in a generation http://bit.ly/bOtfdx"
"454","So, how many more taxpayer-funded rides on Air Force One is it going to take to get this thing passed? http://ow.ly/1nnWg #hcr #kucinich #hc"
"455","#HCR DidYouKnow: In 1965, Congress said Medicare would cost $9bil by 1990. In reality it cost $67bil - 7 times more than the prediction."
"456","RT @WMRepublicans CBO Confirms Dems #hcr bill slashes benefits for millions of seniors http://bit.ly/d4BbU7"
"457","Memo from @GOPWhip: Don't buy into the hype, No Dem who has switched from �no� to �yes� so far has been a SURPRISE http://ow.ly/1oELH #hcr"
"458","The passage of this #hcr takeover lays in the hands of just a few Dems, we are keeping the heat on them and you should too. Speak up!"
"459","MUST READ: New CBO analysis: Dems' #hcr actually costs $208bil more &amp; adds likely $260bil to deficits over next 10 yrs http://bit.ly/9MgWhW"
"460","http://znl.me/PHNOWU Americans are making their voices heard at the Capitol today, amazing turnout and support! #hcr #killthebill"
"461","#FF Voted NO on #hcr: @RepMikeRogersAL @RepMikeCoffman @DrCassidy @wmrepublicans @BuckMcKeon @darrellissa @jasoninthehouse @repaaronschock"
"462","Pelosi's up - In a era of bipartisanship, she begins with Kennedy? #hcr #summit"
"463","Watching the health care #summit? It's on C-SPAN 3. Tune in and hold Washington accountable. #hcr"
"464","Obama admits his plan raises costs: """"So yes, I�m paying 10% to 13% more because instead of buying an apple, I�m getting an orange.� #hcr"
"465","Dems sealed their fate last night w/ #hcr. America just witnessed Washington at its worst. The fight to replace and repeal Obamacare is on."
"466","Met with a bunch of constituents up from Lincoln County to make their voices heard. Great to have their support! #hcr"
"467","Costs wouldn't be lower under Obama's plan - they'd actually go up. #hcr #summit"
"468","Lesson 57/218: #hcr included a stealth takeover of the student loan industry http://bit.ly/8ZrIjq #218hcr"
"469","RT @RepDaveCamp Voting NOW to repeal mandate forcing Americans to buy gov't-approved #hcr insurance. @SpeakOut  on it: http://bit.ly/cHz5ar"
"470","RT @PeteSessions Updated Chart by @JECRepublicans Shows Obamacare's Complexity: http://bit.ly/9KkQ7G #hcr #GOP #TCOT #218hcr"
"471","What do #newmedia folks out there think about my @techRepublican post on #218hcr and the #gop's online presence? http://bit.ly/b0d1Ql"
"472","Do u want the IRS, that nimble, responsive bastion of customer service, taxing u 4 not having #hcr insurance? http://bit.ly/cmGRKm"
"473","When it comes to #hcr, the #gop has a better way: http://www.youtube.com/watch?v=L8NBFgpqNB8"
"474","RT @GOPLeader: Dartmouth study used to jam ObamaCare through turns out to be misleading, @nytimes reports http://nyti.ms/b8AX6f #hcr #218hcr"
"475","Listen live to my #healthcare interview on Roe Conn now here: http://bit.ly/U9kMR #TCOT #hcr"
"476","Mine as well RT @RepShimkus: My tweets are now live on the Huffington Post Twitter Edition. @huffpolitics http://huff.to/hppol #tcot #218hcr"
"477","MT @repdavecamp: my @USATOpinion: repeal+replace #hcr law w common sense that really lower costs... w/o spending $1T http://usat.ly/b3d3S7"
"478","RT @GOPLeader: Despite Dem promises, ObamaCare won't stop premium increases http://bit.ly/9kLAzS (via @latimes) #hcr #hcrcostsjobs"
"479","RT @GOPLeader: RT @WSJopinion ObamaCare Day One: Companies r already warning about higher health-care costs. http://ow.ly/1qKFo #hellno #hcr"
"480","RT @GOPWhip Wonder how much Washington spends every 20 seconds? Watch this video: http://j.mp/dcKEkA #tcot #218hcr #hcrcostsjobs #gop"
"481","RT @GOPLeader: RT @byronyork Democrats threaten companies hit hard by Obamacare http://ow.ly/1rMU3 #hcr #hcrcostsjobs"
"482","""""from hype to reality"""" RT @GOPLeader GOP report marks ObamaCare�s #3month anniversary http://politi.co/9oygR6 (via @politico) #hcr"
"483","RT @GOPLeader: Columbus Dispatch editorial: Dems� health-care overhaul is designed for waste http://ow.ly/1uIIt #hcrcostsjobs #218hcr"
"484","RT @GOPLeader: RT @WSJopinion The Separation of Health + State: What happens when all med decisions r political http://bit.ly/9TBpT8 #218hcr"
"485","RT @Senate_GOPs: VIDEO: President Tries to Sell Health Care Bill to Skeptical Americans http://bit.ly/dk4jNZ  #tcot #teaparty #hcr #218hcr"
"486","RT @GOPLeader: Companies say health care costs hard to swallow @AP reports http://ow.ly/1re3p #hellno #hcr #hcrcostsjobs"
"487","RT @GOPLeader FACT CHECK: More Than Half-A-Trillion Dollars in Medicare Cuts http://ow.ly/1p8sI  #hcr"
"488","Lesson 6/218: 350K Small Biz's: """"#hcr tax credit does little/nothing 2 make ins cheaper 4 us"""" http://bit.ly/cqWPkE #218hcr"
"489","Pelosi looking back at memory of Sen Kennedy. GOP looking forward w victory and leadership of Scott Brown. #hcr"
"490","RT @GOPLeader: Dems gov't takeover of #hc will cost Texas $27 billion http://ow.ly/1tAos (via @dallas_news) #hcrcostsjobs"
"491","RT @USASpeakingOut BREAKING: GOP�s @RepDaveCamp 2 force vote repealing heart of Obama #hcr law. USA is #speakingout http://bit.ly/aipzp6"
"492","RT @GOPLeader: Beware: �Value-added tax� (VAT) is an job-killer, Dan Mitchell writes in @newyorkpost http://ow.ly/1w28x #hcrcostsjobs"
"493","RT @GOPLeader ObamaCare vs. Small Business (op-ed by NFIB's Dan Danner in Friday's @WSJopinion) http://bit.ly/ao9XzA (via @WSJopinion) #hcr"
"494","RT @WMRepublicans President's Remarks Yesterday Don't Match Reality: Dems' Bills INCREASE Premiums for Families #hcr http://bit.ly/9Klc8V"
"495","#3month RT @gopconference �ObamaCare has given the American people nothing but a string of broken promises.� http://bit.ly/aMOlYq #hcr"
"496","RT @GOPConference VIDEO: GOP Leadership Press Conference Today http://bit.ly/9rbbit #tcot #gop #illinois #twill #handsoff #hcr #ilgop #tlot"
"497","RT @RepMikeCoffman: Garbage In, Garbage Out: The Real Cost of #hcr Reform http://bit.ly/9tSjY1 #tcot #ocra #218hcr #hcrcostsjobs #gop"
"498","RT @gopconference: ObamaCare Flatlines: An Overdose of Job Killing Taxes and Costs http://bit.ly/bGerJY #tcot #hcr #aprilfools #218hcr"
"499","RT @GOPLeader Chicago Tribune editorial: Obama�s dangerous deficits threat US credit rating http://ow.ly/1sCw4 #218hcr #hcrcostsjobs"
"500","#tcot #twill #hcr #illinois RT @GOPLeader  Obama has 'crippled' health care summit (via @politico): http://bit.ly/cM9z1Q"
"501","RT @gopleader: No. 3 House Dem @WhipClyburn says ObamaCare �was Dems� midterm undoing� @thehill reports http://bit.ly/bSgPvG #hcrcostsjobs"
"502","RT @GOPLeader: (VIDEO): Boehner on Health Care: �There is No Way to Hide From This Vote� http://bit.ly/drFdVi #hcr"
"503","RT @GOPLeader: 13 state attorneys general sue over health care overhaul @AP reports: http://ow.ly/1pWKC #hellno #hcr"
"504","RT @gopconference: Obamacare Flatlines: An Overdose of Layoffs and Job Losses http://bit.ly/d193kT #218hcr #hcrcostsjobs"
"505","RT @GOPLeader: Trouble with the Tubes: Americans Don�t Support Dems� Takeover of Health Care Online Either http://ow.ly/1qPie #hellno #hcr"
"506","RT @GOPLeader: America�s small businesses are fighting to overturn President Obama's #hcr law http://nyti.ms/cnUy9I #hcrcostsjobs"
"507","RT @GOPConference ObamaCare is a Hard Sell to Seniors http://bit.ly/bQZkH2 #GOP #handsoff #hcrcostsjobs #218hcr"
"508","RT @GOPLeader Boehner: New ObamaCare Tagline Should Be �If You Like Your Health Care Plan, Too Bad� http://bit.ly/bTXhmN #hcr"
"509","Was on @WGN saying Dems have created bipartisan opposition to their huge #hcr takeover bills. Watch: http://bit.ly/cCWrKu"
"510","Very sad to see longstanding Hyde Amendment protections against taxpayer funding of abortions tossed aside. #hcr"
"511","RT @SenateDoctors: Sens. Hatch, Barrasso, and @TomCoburn talk about President's broken health care promises: http://bit.ly/9BgjXR #hcr"
"512","Heading to the White House health summit now. Long past Groundhog Day � it is time to start over on #hcr bill."
"513","#WWRD? I�d use existing technology to reduce billions in annual Medicare fraud @HouseDemocrats http://huff.to/cbusaS #hcr"
"514","About to speak at press conf re enormous and irresponsible expansion of IRS power in #hcr bill #tcot #gop"
"515","Just on @FoxChicago | Watch: http://bit.ly/dfCh3D | Dems are determined to pass anything they can after ystrdy's #hcr summit"
"516","RT @wmrepublicans: 111 companies got a special deal from Obama Admin 2 b exempt from new taxes, fees+costs of #hcr law http://bit.ly/ciCVnZ"
"517","Hosting @hannity LIVE here: http://player.streamtheworld.com/_players/citadel/?sid=1044 #tcot #gop #218hcr #hcrcostsjobs #twill #illinois"
"518","@RollCall profile on my office and surroundings. Article here: http://bit.ly/6lCWFG And the video is here: http://bit.ly/6TozR8 #TCOT #HCR"
"519","About to call 100,000 people in #Illinois to hear what they think about Obama's #hcr plan &amp; what's most important to them #tcot"
"520","Lesson 14/218: For every 1 midlle class fmly getting #hcr subsidy, 5 will pay more in taxes. http://bit.ly/c1P96E"
"521","RT @USASpeakingOut BREAKING House GOP 2 force vote on plan 2 repeal heart of Obama #hcr law. Americans are #speakingout http://bit.ly/aipzp6"
"522","RT @RepTomPrice Three Million Jobs: Really? http://bit.ly/cNADXn #tcot #WWRD #gop #twill #illinois #ocra #npr #p2 #tlot #hcr"
"523","Lesson 37/218: #IL Med Soc warned: 2015 Medicaid pay cut could mean coverage but no Doc access http://bit.ly/8ZrIjq #218hcr"
"524","The #hcr bill includes $569.2 billion in job-killing tax hikes during the worst recession in a generation http://bit.ly/bOtfdx #tcot #twill"
"525","RT @jasoninthehouse: Look for major neg.  announcements by public co.'s as they re-state  earnings this 1/4 due to #hcr bill. #hcrcostsjobs"
"526","RT @RepTomPrice: The Foundry: $1B AT&amp;T Headache is Just Obamacare�s 1st Side Effect @heritage http://tinyurl.com/yggwfsr #hcrcostsjobs"
"527","Lesson 53/218: #hcr bill makes high-risk coverage like a pre-existing condition: http://bit.ly/8ZrIjq #218hcr"
"528","RT @WMRepublicans: Camp Fires 1st Salvo in Effort to Repeal Harmful Tax Provisions in Dem's #hcr Bill, Dems Reject http://bit.ly/cX98nj"
"529","Lesson 15/218: Soaking small business: IRS increased small biz audits 30% in last 5 yrs http://bit.ly/c1P96E #218hcr #hcr"
"530","One of worst parts of #hcr bill: 16K new IRS agents to tax ppl w/o mandated insurance: Im on @FoxNews Radio in 4mins: http://bit.ly/jpJug"
"531","The federal govt will run up a $1.5 trillion deficit this year�11 times the ten-year """"savings"""" Democrats claim are in the #hcr bill #tcot"
"532","RT @WMRepublicans: 16,000 new IRS agents to admin Obama's #hcr which imposes a mandate of the great of 2.5% of income/ 695 per person ht ..."
"533","#CBO says that if $208 billion is added back in for the doc fix, the bill will create a $59 billion deficit. http://bit.ly/8Yiwhq #hcr #tcot"
"534","I sat down last night and reflected on the long #hcr summit. Dems are not listening, VIDEO: http://bit.ly/cYSRd0"
"535","RT @GOPWhip Washington Examiner piece on #YouCut: http://j.mp/buKkBZ #tcot #ocra #sgp #gop #obama #congress #twill #hcr #p2 #SpeakingOut"
"536","Sebelius: 'We don�t know what ObamaCare costs will be' http://bit.ly/aWO2Jj #hcr #218hcr #handsoff #iamthemob @hotairblog"
"537","Lesson 12/218: BROKEN PROMISE: #hcr bill raises taxes on families making below 250K in income. http://bit.ly/9BBTOx #218hcr"
"538","RT @RepShimkus #WWRD? Repeal and replace the job-killing healthcare law http://ow.ly/22fL3 #hcr #tcot"
"539","Lesson 24/218: Dem's answer to nonpartisan CBO saying #hcr premiums will RISE: price controls. http://bit.ly/8ZrIjq #218hcr"
"540","WH reached out 2 me on #hcr 2day. Pleasant convo but not sure they know how the public sees Obamacare @politico http://bit.ly/cxAq9X #tcot"
"541","RT @TheDailyCaller States fear that five words in Obama health law will open door to lawsuits http://bit.ly/b3UAgo #218hcr"
"542","Caterpillar+Deere, 2 major IL employers, will bear $250m in new PelosiCare taxes. Its a fact: #hcrcostsjobs"
"543","Pelosi asking Democrats to bunjee jump w/o knowing how long the cord is. WATCH: http://bit.ly/bpEvTY #hcr #tcot #tlot #gop #twill #handsoff"
"544","1/218: Dem. #hcr bill imposes $1/2trillion in new taxes says non-partisan CBO: http://bit.ly/bUUgpT #hcrcostsjobs"
"545","If Pelosi wants a #hcr vote on Friday, &amp; Congress should get 72 hrs to read the bill, then Dems should post it TMRW. Will they? #tcot #gop"
"546","I did a Video Statement on #Obama's decision to pass #HCR w/ #reconciliation: American ppl want Dems to start over http://bit.ly/c1xNVr"
"547","Rt @cathymcmorris VIDEO: The Looney Left Tunes: http://bit.ly/looneyleft #hcrcostsjobs #tcot #gop"
"548","On Cap steps. GOP Hse/Sen mtg. Inspirational. Dems do not have votes. Amer people are rising up. Goal line defense. Hold! #gop #tcot #hcr"
"549","Lesson 8/218: PelosiCare crushes #Illinois businesses like IL Tool Works: $22m in new costs. http://bit.ly/c1P96E #218hcr #hcr"
"550","Lesson 33/218: A #hcr law to make Bernie Madoff proud: Ponzi scheme will pile on #debt http://bit.ly/8ZrIjq #218hcr"
"551","RT @dennispbyrne: Health Care Law 218: a primer http://chicagonow.com/srzi #218hcr #hcrcostsjobs"
"552","The @GOPWhip joined me on @wlsam890 yesterday for @donandorma. Take a listen: http://bit.ly/9srmXW #218hcr #hcr #hcrcostsjobs"
"553","Lesson 21/218: #hcr bill relies on huge Medicaid expansion, but Dems know its a broken system: http://bit.ly/8ZrIjq #218hcr"
"554","Lesson 16/218: Indy, nonpartisan GAO: IRS has major security holes. """"Insecure Record Service""""? http://bit.ly/c1P96E #218hcr"
"555","RT @WMRepublicans: Dems #hcr """"fix"""" a bill our economy &amp; our families can't afford . Not the right reform http://bit.ly/cxnKfP #hcrcostsjobs"
"556","RT @gopconference: ObamaCare: $13 Billion Tax Increase on Families With Special Needs April 09, 2010 http://bit.ly/9SFFwL #218hcr"
"557","RT @RepDaveCamp: If Dems� #hcr bill becomes law, the IRS could hire 16,000+ auditors to enforce new taxes &amp; fines: http://bit.ly/b39QG3"
"558","As I told @donandroma yesterday: """"The trial lawyers are the only ones that didn�t pay and enjoy the status quo"""" http://bit.ly/9srmXW #hcr"
"559","Check out my video w/ @GOPWhip on @townhallcom recapping our day in Chicago ystrdy: http://bit.ly/8ZrIsm #hcr #gop #tcot #tlot #218hcr"
"560","Good news on Jobs, but I fear it's cotton candy: $1trillion of PelosiCare soon to hit employers: http://bit.ly/93oPI0 #218hcr"
"561","Who WON'T be hurt by PelosiCare? Deere, Caterpillar, Medtronic, Verizon #hcrcostsjobs #hcrkillsjobs http://bit.ly/cFCSaO"
"562","Enjoyed @DonandRoma this AM w/ guest host @RepMikePence. We talked about how bipartisan opposition to Obama #hcr means we should start over"
"563","Announcing open registration for """"Healthcare 218"""": Educating the Public about Repeal and Replace http://bit.ly/dkntWQ #hcr #hcrcostsjobs"
"564","Lesson 9/218: HSA's save $ w/ prvntatve care. So why does #hcr bill tax HSA's for $5bln? http://bit.ly/9BBTOx #218hcr #ocra"
"565","America's new #hcr system revealed: http://bit.ly/9KkQ7G #tcot #gop #twill #218hcr #hcrcostsjobs #ocra #tlot @RepKevinBrady @GOPConference"
"566","Yet another #illinois company hurt by #hcr takeover: Boeing hit for $150m http://bit.ly/9zvugu It's a fact: #hcrcostsjobs #218hcr"
"567","How to crush biz confidence: Dem #hcr law makes 40million businesses file a 1099 for buying anything over $600 @WMRepublicans"
"568","My video from the #hcr Summit: Starting from scratch &amp; going step by step would cost less &amp; work better. Watch http://bit.ly/aI0MWn"
"569","RT this if you�re opposed to a trillion dollar takeover of #hcr &amp; want to start over w/ commonsense cost-reducing reforms"
"570","The Featured Post on @biggovt today: ObamaCare is Already Hurting the Economy http://bit.ly/aogXZ8 #218hr #hcrcostsjobs"
"571","Lesson 52/218: Not even #CBO knows how much """"such sums as may be necessary"""" will cost for #hcr http://bit.ly/8ZrIjq #218hcr"
"572","Want to eliminate Medicare fraud? Go 2 @huffingtonpost: Medicare Needs a Digital Eliot Ness http://huff.to/9xovAa #hcr"
"573","RT @RepMikeCoffman: #hcr policy costs Steamboat ski area as much as $2 mill per year http://bit.ly/9G1Mb2 It's a fact: #hcrcostsjobs #tcot"
"574","#FF Voted NO on #hcr: @PatrickMcHenry @JudgeCarter @RepMikeRogersAL @wmrepublicans @BuckMcKeon @repaaronschock #hcrcostsjobs"
"575","RT @WMRepublicans 48 out 50 states have lost jobs, see how the stimulus has failed your state:http://bit.ly/9OM5yQ  #wherearethejobs #218hcr"
"576","Lesson 44/218: What Next?? New CBO score today reveals hidden costs: $115B added to #hcr bill. http://bit.ly/8ZrIjq #218hcr"
"577","Lesson 7/218: Dems using """"ShamWow"""" money tricks to claim savings in #hcr bill. CBO: http://bit.ly/9BBTOx #218hcr #hcrcostsjobs"
"578","Let's get """"the anvil"""" off of American small biz (VIDEO: http://bit.ly/97kv3E). Who's with us? @DarrellIssa please RT #hcr #ocra"
"579","I think the American people will rise up against Obama's reconciliation plans for #hcr. Watch: http://bit.ly/cEypt6 @FOXnews"
"580","#namesomethingawful: passing a bill that transforms American #hcr w/o reading it: http://roskam.house.gov/218hcr/218hcr.htm"
"581","Guest blooged at @heritage's Foundry on how Obamacare isn't working, no matter what the message is: http://bit.ly/bsIBKj #218hcr"
"582","If at first u don't succeed, change the message. Lesson learned when it comes 2 new #hcr law. http://bit.ly/bsIBKj @heritage"
"583","RT @USASpeakingOut Repeal It! House Republicans, Rep Herger answering Americans call to Repeal ObamaCare on ASO - bit.ly/akiIfG #hcr #218hcr"
"584","Did you hear? Key #Dem group @FamiliesUSA concedes #hcr bill raises costs: http://bit.ly/9f5MbV #ThingsIAlreadyKnew"
"585","RT @RepublicanStudy Yes, Virginia. . . ObamaCare is unconstitutional. http://bit.ly/9SZq58 #hcr #218hcr"
"586","Gaining steam: the @AARP endorses H.R.5546, my #Medicare Fraud bill: http://roskam.house.gov/medicare/ fyi @whitehouse #debt #hcr"
"587","Lesson 112/218: #hcr cuts will cause community hospitals to be absorbed by large conglomerates http://bit.ly/8ZrIjq #218hcr"
"588","RT @GOPLeader (VIDEO) @repphilgingrey delivers the weekly GOP address on @usaspeakingout http://bit.ly/bqbDp #tcot #gop #hcr"
"589","Lesson 101/218: This one BURNS: tan #tax NOW, Dem #hcr �benefits� later: http://bit.ly/8ZrIjq #218hcr fyi @sn00KI"
"590","Lesson 100/218: Dem #hcr brings UNCERTAINTY, life harder for small businesses. http://bit.ly/8ZrIjq #218hcr #debt #jobs #tcot"
"591","RT @RepDaveCamp Will you be the 1 Millionth to #YouCut? Vote &amp; find out: http://j.mp/avqqKx #gop #tcot #WWRD #hcr #p2 #npr #tlot @GOPWhip"
"592","#WWRD? I�d use proven technology to reduce billions in annual Medicare fraud @HouseDemocrats http://huff.to/cbusaS #3months #hcr"
"593","RT @GOPWhip Just announced 5th round of #YouCut proposals: http://j.mp/avqqKx #tcot #tlot #ocra #teaparty #rs #gop #tpp #sgp #p2 #twill #hcr"
"594","RT @WMRepublicans IRS sent 4M+ letters on #hcr tax credit
many employers cant get. Tanning salons too? http://bit.ly/bzse6p"
"595","Lesson 56/218: Broken Promise: Student Lending NOT Part of #hcr System http://bit.ly/8ZrIjq #218hcr"
"596","Lesson 55/218: Employers are right to expect higher #hcr costs from this bill: http://bit.ly/8ZrIjq #218hcr"
"597","Lesson 54/218: The more people learn about the #hcr bill, the more they don't like it: http://bit.ly/8ZrIjq #218hcr"
"598","Lesson 51/218: Pelsoi: It's OK to quit your job b/c others will work to pay for your free #hcr: http://bit.ly/8ZrIjq #218hcr"
"599","Lesson 50/218: We should've learned from Massachusetts b/f passing massive federal #hcr reform: http://bit.ly/8ZrIjq #218hcr"
"600","Lesson 49/218: """"Freakonomics"""" author: """"it is hard to believe that this bill will be a net positive"""" http://bit.ly/8ZrIjq #218hcr"
"601","Lesson 48/218: More govt regs + intrvntion in #hcr will drive out smaller insurers, raising costs: http://bit.ly/8ZrIjq #218hcr"
"602","Lesson 47/218: Small business group sues Gov't and says #hcr is BAD for small biz http://bit.ly/8ZrIjq #218hcr #NFIB"
"603","Lesson 46/218: Canada knows: �access to a waiting list is not access to #hcr.� http://bit.ly/8ZrIjq #218hcr"
"604","Lesson 45/218: R u a Mom&amp;Pop biz? #hcr law's got no help 4 you, yet forces u 2 provide insrnce: http://bit.ly/8ZrIjq #218hcr"
