"","x"
"365","Obama: Job creation not goal of Dec. 3 jobs forum http://j.mp/3vms6a"
"366","RT @darrellissa $787 billion �stimulus� + Obama @whitehouse= how many American jobs again? http://bit.ly/cXzjUN"
"367","Jobs picture gets worse in 27 states: http://bit.ly/aL1ae2"
"368","3.3 million jobs lost since President signed """"stimulus.""""  How jobs do we have to lose before we change course? http://bit.ly/9hpiCf"
"369","RT @darrellissa Unemployment hits 10.2%...so where are the jobs, Joe?
http://bit.ly/1cpH8u #tcot"
"370","RELEASE: Impending tax hikes to cost Georgia jobs, slow economic growth.  Read more: http://bit.ly/9DeJXL"
"371","Solutions for America: No-Cost Jobs Plan http://bit.ly/cnv2Zr"
"372","My release on todays """"jobs bill"""" - http://bit.ly/c4ICzH"
"373","To create jobs, Washington should get out of the way.  Govt spending isn't working.  Watch my speech: http://bit.ly/9JX6SL"
"374","RT @GOPWhip Watch &amp; RT: Rhetoric vs. Results: Exploring the Democrat Record on Jobs: http://bit.ly/ab86pg"
"375","TUNE IN OR TIVO - I'll be on @FBNHappyHour at 5 p.m. to talk about the jobs numbers released today"
"376","CBO Says Stimulus Costs $75 Billion More than Expected Because It Failed to Create Jobs: http://bit.ly/bIXtb6"
"377","As DC Dems plan to pour more money into the """"saving"""" economy, new report shows it�s not doing a thing to create jobs: http://bit.ly/6k8uUl"
"378","New jobs chart from @gopconference: http://bit.ly/8AhSJw"
"379","Four Key Facts about This Morning�s National Jobs Report: http://bit.ly/6ZGUAR"
"380","Watch my piece on jobs """"saved or created"""": http://bit.ly/8Ev3gi"
"381","Who Creates Jobs? http://bit.ly/8vd5e3"
"382","Democrats� Jobs Summit Farce: http://bit.ly/7zaQ09"
"383","ICYMI: WSJ: Agency Stands Pat on Stimulus Jobs: http://bit.ly/4XfIDE"
"384","GAO reveals 50,000 more fake jobs: http://bit.ly/3WJJRu"
"385","Phantom stimulus jobs in Georgia: http://bit.ly/x3J7h"
"386","ICYMI: NAACP, La Raza &amp; AFL-CIO ask �Where are the jobs?�  http://bit.ly/1RSoJ5"
"387","Pelosi�s plan for the economy failed, now we�re supposed to trust her on health care? http://bit.ly/3i00t #tcot #healthcare #wherearethejobs"
"388","Pelosi Plan v. GOP Plan: Which saves $, jobs, families, small businesses and state budgets? See for yourself: http://tinyurl.com/yebpoy8"
"389","RT @RepMikePence   WSJ Editorial: Washington and the Jobs Market http://amplify.com/u/uai"
"390","RELEASE: It's time for change we can believe in: http://bit.ly/49YLIw #hcr #stimulus #jobs"
"391","RT @LamarSmithTX21   What did we get for $787 bil? 190k jobs lost in Oct., 10.2% unemployment, and 2.8 mil jobs lost since """"stimulus"""" #TCOT"
"392","RT @WMRepublicans #jobs Total of 15.7 million ppl who are now unemployed would form an unemployment line from NY to LA (2776 miles) &amp; beyond"
"393","Unemployment up again.  I'm still asking 'Where are the jobs, Mr. President'? http://bit.ly/15RAHc"
"394","New video on jobs numbers: http://bit.ly/ngtCR"
"395","RT @GOPLeader: Detroit News Editorial: Stimulus aid isn't creating jobs: �bad numbers shouldn't be used to support bad policy� http://bi ..."
"396","RT @RepPaulRyan: Too much spending &amp; too few jobs.  For more on today's Treasury report on Washington's fiscal failures: http://on.fb.me ..."
"397","http://abcnews.go.com/Politics/jobs-saved-created-congressional-districts-exist/story?id=9097853  This must be fixed and addressed"
"398","http://www.cnbc.com/id/39571732 Excluding Census, Postal, uniformed military, federal govt grew again by 3,000 jobs...new added bureaucrats"
"399","http://www.chicagotribune.com/news/opinion/ct-oped-0713-jobs-20100713,0,3751510.story  Sweet! Newt Gingrich shout out"
"400","http://video.foxnews.com/v/4159646/cooking-the-books-on-jobs-numbers  Rep Paul Ryan, one of our best, on jobs numbers"
"401","This is such mess and getting worse.  http://blogs.abcnews.com/thenote/2009/11/jobs-recovery-gov.html"
"402","Lincoln and Omaha listed in Forbes 2010 Best Places for Jobs Top Ten Lists � NE and IA only Midwestern states with... http://bit.ly/aLFpv2"
"403","President before us and defends his policies on jobs, economy, and healthcare. Some opportunity for back and forth... http://bit.ly/aMkpIN"
"404","Our nation's unemployment rate remains at 9.6%, and 95,000 jobs were lost in September. It is clear that the... http://fb.me/sTfXXqZH"
"405","I�m concerned about Cessna�s decision
to cut 700 jobs and the impact on Kansas families. I recently met with... http://fb.me/IcaaFqIY"
"406","We can increase exports for Kansas farmers and support thousands of American jobs by making commonsense reforms to... http://bit.ly/d8UQIz"
"407","RT @RepMikePence: AP: """"Jobs bill won�t add many jobs"""" - #tcot #wherearethejobs http://amplify.com/u/1ufs"
"408","Pres. Obama &amp; VP Biden will be in Strongsville today - as my fellow Buckeyes have told me, we need JOBS not government-run healthcare."
"409","last votes at 1pm today - another week wondering 'where are the jobs?'"
"410","RT @RepMikePence: @USAToday: """"Stimulus funds going to slashed programs"""" #wherearethejobs #tcot http://amplify.com/u/1y15"
"411","Thanks Sherry// RT @SherryB50 @Jim_Jordan Yes Sir you are 100% correct about needing jobs Not government run health care"
"412","Congrats to our new team! RT @GOPLeader New GOP Leadership Team Will Focus on Creating Jobs, Cutting Spending &amp; Reforming Congress..."
"413","RT @darrellissa $787 billion �stimulus� + Obama @whitehouse= how many American jobs again? http://bit.ly/cXzjUN @whpresscorps"
"414","Watch my discussion on the importance of extending tax cuts to help the economy and to create jobs for Americans: http://bit.ly/a7SeOp #tcot"
"415","Will be talking about health care, jobs and other issues with @TimesHeraldPA this afternoon http://bit.ly/9ON4Bh #gop"
"416","Ways and Means Committee post gives 6th District a strong advocate for a pro-jobs agenda. Extremely honored 2 serve.http://bit.ly/fQ9HrZ"
"417","Working with @repmikecastle to give small businesses the boost they need to create jobs http://bit.ly/d63jDk #gop"
"418","Tomorrow is 1-year anniversary of the $787B """"jobs"""" bill that created precious few jobs and saddled future generations with a huge debt."
"419","Stimulus not creating much Brotherly Love � or many jobs � in Philly. http://bit.ly/dfXMvC #gop #tcot"
"420","Great talking w/ Darryl Berger @WNPV1440AM about need for true health care reform and creating jobs http://bit.ly/bCQZwg #speakingout #gop"
"421","House is gearing up for major vote today on Pelosi HC bill, which includes a $2 billion/yr tax on med devices that improve lives/create jobs"
"422","Students at Berks Technical Institute want to know: where are the jobs? http://bit.ly/9oOP0a #speakingout #gop #tcot"
"423","Video from today's press conference on creating jobs and helping small business available on Facebook page http://bit.ly/9CZjXE #gop #tcot"
"424","Thanks to @OfficerStore and @TheFireStore for the interesting tour and visit w/employees. Great to see a business growing and creating jobs."
"425","Meeting with workers at McConway &amp; Torley steel foundry in Kutztown to listen to ideas on jobs and mfg."
"426","Proud 2 accept Spirit of Enterprise Award from the US Chamber for pro-jobs and pro-biz voting record http://bit.ly/doo69A #tcot #gop"
"427","Thanks to everyone for great questions about jobs, taxes, spending and Soc Security during today's tele-town hall in Chester Co."
"428","Just finished interview w/ @bensimmoneau about how stimulus spending has missed the mark &amp; has Americans asking where are the jobs? #tcot"
"429","Just finished great tele-townhall with about 600 people Berks Co. Lots of concerns about jobs and Democrat plans for #hcr"
"430","@lawguy21 nearly 600 medical device mfgs provide about 20,000 jobs to """"actual citizens"""" in PA and millions of patients benefit from products"
"431","http://twitpic.com/o5ljj - Small biotech companies worried higher taxes in Pelosi HC bill will dry up investment and kill jobs"
"432","Pelosi's 2.5 %""""wheel chair tax"""" would mean fewer jobs, less innovation for PA's approx 600 medical device mfgs that employ 20,000"
"433","Busy day in district discussing commuter rail svc from Berks-Philly and efforts to keep taxes low, create jobs with Greater Reading Chamber"
"434","Gov. Rendell told House Oversight &amp;Govt Reform Cmte today that stimulus has created 2,000 jobs in PA and saved 10,000 jobs. Hmmm..."
"435","PA Labor Dept. stats from May show 185,000 fewer PA jobs compared to a year ago. What gives? We'll check into it."
"436","44 Dems and 168 Rs voted """"no"""" because cap&amp;trade will cost jobs and mean higher electricity &amp; gas prices for avg American."
"437","Visited local electrical workers union outside of Collegeville today to discuss green jobs apprenticeship training - very informative."
"438","Where are the stimulus jobs? http://tinyurl.com/n4fg9b"
"439","Heading out of Fort Smith. We had a good visit w/ 3rd Dist employers about cap &amp; trade, healthcare and card-check. Jobs are top my priority."
"440","My commitment is to create a business friendly environment that produces jobs for hardworking Americans. #RSC"
"441","RT @gopconference: As Obama�s economic and spending agenda fails, the US lags far behind other nations in creating jobs http://bit.ly/9nwD29"
"442","If you can't create 'em, eliminate 'em (jobs, that is) Obama student loan takeover kills 500 local jobs http://bit.ly/bE1oHS"
"443","RT @GOPLeader: House GOP has a plan to help create jobs w/o piling debt on our kids. Read it here: http://bit.ly/7J3AFo"
"444","RT @GOPLeader GOP has an �all of the above� energy strategy to lower energy costs and create jobs; read about it here: http://bit.ly/a0Tca"
"445","RT @johnboehner GOP has a real #jobs plan that helps small businesses, ends bailouts and so-called """"stimulus"""" spending http://is.gd/5UHgt"
"446","More people believe Elvis is alive than believe Obama's stimulus has created jobs ... http://bit.ly/bpEjU7 #tcot"
"447","RT @TomRooney Fed debt tops $13 trillion. RT if you're worried about the effect of too much debt on our economy, jobs http://bit.ly/d6mdck"
"448","RT @GOPLeader: Boehner Releases �Where Are the Jobs� Report on Democrats� Broken �Stimulus� Promises http://bit.ly/aRKCil"
"449","Via @AP: Federal budget gap through June tops $1 trillion http://is.gd/drEu5 We need to cut govt spending to create jobs."
"450","RT @GOPWhip: Watch &amp; RT: Rhetoric vs. Results: Exploring the Democrat Record on Jobs http://j.mp/cLP93o #tcot"
"451","RT @jaketapper: Farewell �Saved or Created�: Obama Administration Changes the Counting of Stimulus Jobs &amp;gt; http://bit.ly/7W3EDD"
"452","The Jobs Picture Still Looks Bleak @WSJ http://on.wsj.com/acsmeE"
"453","RT @WMRepublicans #jobs #tcot 10 Months After Stimulus 49 out of 50 States Have LOST Jobs http://bit.ly/8UzVoS #gop"
"454","RT @GOPWhip #Obama failing to keep pledge to focus on jobs http://j.mp/cbQ379 (@DetNews editorial) #tcot #tlot #ocra #sgp #gop"
"455","RT @jaketapper Workers in Lorain, Ohio, want POTUS to focus more on jobs &amp;gt; http://bit.ly/8SQ6tF &amp;lt;- I think workers nationwide want that."
"456","RT @RepMikePence: @USAToday editorial: """"Want to create jobs? Pass long-stalled trade pacts"""" #wherearethejobs http://amplify.com/u/1y3m"
"457","RT @RepMikePence: AP: """"Jobs bill won�t add many jobs"""" - #tcot #wherearethejobs http://amplify.com/u/1ufs"
"458","RT @GOPConference Wall Street Bailouts + Higher Taxes + Bloated Government = Zero Jobs http://bit.ly/bdGeRm @ConfPolicy"
"459","RT @GOPLeader: RT @gopconference Obamacare Flatlines: An Overdose of Layoffs and Job Losses http://bit.ly/d193kT #hcrcostsjobs"
"460","RT @WMRepublicans 48/50 state have lost jobs, see how the Dems� deficit spending stimulus bill has failed your state http://bit.ly/9Skhu0"
"461","RT @gopconference Watch @GOP_HCSG Forum LIVE: """"ObamaCare: Where are the jobs?"""" http://www.ustream.tv/user/healthcaucus"
"462","RT @GOPLeader �Small businesses fret over details of health law� @AP reports http://ow.ly/1t6lT #hcr #hcrcostsjobs"
"463","RT @GOPLeader RT @WMRepublicans #jobs #gop She Said, He Said...Facts Say 3 Mil Jobs LOST on President's Watch http://bit.ly/3FbXu9"
"464","Republicans held their own """"Where are the jobs"""" summit today: http://republicanleader.house.gov/blog/?p=708"
"465","Where are the jobs? WSJ reports - Employers Hold Off on Hiring http://bit.ly/cg83k #tcot"
"466","RT @WMRepublicans Fact: 96% of jobs created last month will disappear within weeks http://bit.ly/dzGcrh #wherearethejobs"
"467","RT @cnsnews_com: @GOPLeader says: Boehner on new jobs report: """"Where are the jobs?"""" http://bit.ly/8YU4b2"
"468","RT @EdLaborRepub: Labor Sec. Solis finally going to testify before House. GOP: Where are the jobs? Watch live, 10am ET.  http://bit.ly/evyuG"
"469","RT @WSJ: Private Sector Sheds Jobs http://bit.ly/4OWegD"
"470","New year, same question: where are the jobs? http://ow.ly/Ud41 #jobs #tcot #tlot  (via @replynnjenkins)"
"471","3,400 jobs in Sealy could be saved w/Army vehicle contract http://amplify.com/u/16ch"
"472","More people believe Elvis is alive than believe Obama's stimulus has created jobs ... http://bit.ly/bpEjU7 #tcot #gop"
"473","RT @PeterRoskam Caterpillar+Deere, 2 major IL employers, will bear $250m in new PelosiCare taxes. It's a fact: #hcrcostsjobs"
"474","Dear Obama, where are the jobs? Not in Killeen, as you've just eliminated 500 of them."
"475","RT @darrellissa $787 billion �stimulus� + Obama @whitehouse = how many American jobs again? http://bit.ly/cXzjUN @whpresscorps"
"476","RT @gopconference: LA Times: President Obama's jobs package draws fire from left and right http://tinyurl.com/yzppqel"
"477","The data shows that 617,000 MORE jobs were lost last year than originally thought, after revising the numbers. http://bit.ly/Govk"
"478","Dems want to spend another $300B on more 'jobs' bills http://amplify.com/u/12tp"
"479","$71,500 to create one stimulus job isn't how much each job pays - many contracts don't create/save any jobs http://bit.ly/2dSHX1"
"480","RT @GOPLeader Wait, What? President Obama Admits ObamaCare Not Cutting Costs Like He Promised http://ow.ly/1sFOk #hcrcostsjobs"
"481","20,000 jobs LOST is hardly an improvement in the economy..."
"482","RT @GOPConference Obama touts job growth but business leaders say his policies are 'job-destroying'  http://bit.ly/cgLL9M #jobs #antibiz"
"483","RT @CongCulberson Hours to review a $15 billion """"Jobs Bill""""? American people should have at least 72 hours http://tinyurl.com/yb9bgdw"
"484","Where are the jobs? Obama student loan takeover kills 500 local jobs: http://bit.ly/bE1oHS"
"485","New Dem #Healthcare Bill Kills 1,000 Texas Jobs and Private College Loan Program http://bit.ly/cexgv7 #tcot #gop #hcr"
"486","RT @RepMikeCoffman: #hcr policy costs Steamboat ski area as much as $2 mill per year http://bit.ly/9G1Mb2 It's a fact: #hcrcostsjobs #tcot"
"487","RT @SmallBizRepub WSJ: 'Small Biz Has Been Left Out of the Recovery, Maybe That�s Why There Are No Jobs' http://amplify.com/u/12tc"
"488","Here's a list of 222 economists who support reining in federal spending as a way to create more jobs ... http://bit.ly/8hMEBT"
"489","Stimulus Jobs: """"Who knows, man, who really knows"""" http://amplify.com/u/ynt"
"490","We can also talk about the Oil Spill and jobs and anything else you want to talk about. Just join us."
"491","AP: Home sales plunge to lowest in 15 years.  Had Washington stayed out we would be through this already.  This is why no recovery or jobs"
"492","RT @CongJeffMiller Another jump in new jobless claims http://bit.ly/cR4Kta &amp;lt;- Yeah, where are the jobs?"
"493","RT @GOPLeader RT @EdLaborRepub Cost of ObamaCare: For young people, it starts with a 17% premium hike http://bit.ly/cTDNZ3 #hcrcostsjobs"
"494","Where are the JOBS? Private employers cut 23,000 jobs in March (experts expected 40,000 gained) http://shar.es/mrj7C #tcot #hcrcostsjobs"
"495","RT @SmallBizRepub Small Biz Fact Sheet: How the Health Care Overhaul Affects Businesses in America: http://bit.ly/cEjdhx #hcrcostsjobs"
"496","WSJ.com - Latest Stimulus Report Fuels Jobs Pressure http://on.wsj.com/cTkbp4 - Evidence it's not working ..."
"497","Former CBO director: �The Administration continues to take the economy down the road to fewer jobs. http://bit.ly/1kdCAJ"
"498","Madam Speaker and Mister President, where are the jobs?"
"499","RT @RepMikePence Washington Post: """"Jobs Summit"""" Underscores Dilemma http://amplify.com/u/1332"
"500","Texas tops the nation in job creation: http://bit.ly/bs0jIo #jobs"
"501","In a moment of political hysteria don't stop deepwater drilling. Don't wipe out jobs or sabotage our economy. http://ow.ly/20jqB"
"502","My commitment is: to create real jobs for Americans; fight to save NASA: http://ow.ly/1cOv6  #RSC"
"503","Same failed policies cost US 95k jobs.  History proves tax cuts spur the economy.  Stop spending, cut taxes: http://bit.ly/b0yeuL"
"504","RT @WMRepublicans: #jobs #tcot 10 Months After Stimulus 49 out of 50 States Have LOST Jobs http://bit.ly/8UzVoS"
"505","RT @USASpeakingOut: Rep. Steve Scalise says the drilling moratorium could cost 200K #jobs, must end. Do u agree? http://ow.ly/2kj8w #oil ..."
"506","Just had a great lunch mtg w/ members of the Naperville Chamber. They bring great ideas for local jobs and business growth to DC."
"507","Coming Soon � JOBS FAIR and Federal Grant/Contracting Supermarket in Naperville/Romeoville � sign up today: http://tinyurl.com/yllcr54"
"508","Next ? re concerns about Midwest under #aces given coal's value in the region's economy. UCS says midwest can take advantage of green jobs"
"509","Big win for Illinois jobs today. SCOTUS rejected MI�s attempt to shut down Chicago�s navigational waterways.  http://tinyurl.com/3792lbb"
"510","NRDC says retrofitting buildings will create jobs here, not overseas. Exelon next - what does #aces mean for them, for industry in midwest?"
"511","RT @gopconference: Obama touts job growth but business leaders say his policies are 'job-destroying'  http://bit.ly/cgLL9M #jobs #antibiz"
"512","49 states have lost jobs since the �09 stimulus bill -- including 177,000 jobs lost in IL"
"513","Patch.com posted an article about our Orland Park job fair and the experiences of local jobs seekers. http://tinyurl.com/38cmhkc"
"514","Looking forward to Navistar's press conference in Lisle, and the jobs they will bring to our community."
"515","This Sunday 8:30 am � watch for Judy on Fox Chicago morning news.  She�ll be talking Illinois jobs and Asian carp."
"516","Spoke on the floor earlier, here's the video: http://is.gd/1GMlE 143 of my colleagues also stood up and asked about jobs and gov't spending"
"517","Just questioned Chairman Bernanke in Financial Services, now off to speak on the floor re: jobs. Watch on C-Span! Great, busy day here in DC"
"518","House passed a bill reauthorizing """"small biz innovation &amp; research program;"""" I cosponsored. Will create high-tech jobs in IL &amp; nationwide!"
"519","#heritage - this will kill more old-line jobs than it creates green jobs. NRDC points out that 27 governors support #aces even coal states"
"520","""""Taxes go up, incomes go down, jobs go away"""" under #aces energy costs rise 50-90%, GDP drops by trillions in long run"
"521","Matt Davis, US Chamber - agrees #climatechange needs to be addresses but internationally and in a way that protects American jobs"
"522","Discussing her concern for climate change, support for nuclear &amp; alternative energy. Concerns w #aces re jobs, intntl competitiveness"
"523","Looking forward to tomorrow's roundtable discussion about helping residents find/retain jobs http://tinyurl.com/d4m3oq"
"524","RT @GOPLeader: Where are the jobs? Top Dem admits it was �dumb� to promise no higher than 8% unemployment if �stimulus� passed http://bi ..."
"525","Pelosi�s liberal agenda has failed to create jobs and failed to restore confidence in our economy. http://nyti.ms/9ybcwI #gop #tcot"
"526","RT @GOPLeader: Economists say we need to cut spending now to create jobs http://bit.ly/b0DSoC; GOP has proposed $1.3T in spending cuts h ..."
"527","RT @GOPLeader: ObamaCare Accelerates Hospital Job Losses http://is.gd/hdDyL  (via @Heritage) #hcrcostsjobs #wherearethejobs"
"528","RT @GOPLeader: Kevin Hassett: latest unemployment data confirms Dems� �stimulus� was a bust http://bit.ly/dA1tYQ where are the jobs? (vi ..."
"529","RT @USASpeakingOut: RT @gallupnews Economy, Jobs Easily Top Problems in Americans' Minds: http://is.gd/flmsC #wherearethejobs #speakingout"
"530","New CNN reports jobs picture gets worse in 27 states, including CA http://bit.ly/97b23t #wherearethejobs #jobs"
"531","More than half a million jobs have been lost in CA since the @whitehouse """"stimulus"""" was enacted. http://is.gd/edkpd #FAIL"
"532","Since February 2009 CA has lost an estimated 534,900 jobs. The stimulus is not working for California! http://bit.ly/bi1mAf"
"533","�Advertising� isn�t the problem with your policies, Mr. President. First you must focus on jobs and the economy! http://bit.ly/cMAFT7"
"534","RT @GOPLeader: RT @Drudge_Report Economists cut growth forecast again http://drudge.tw/cxso0s #wherearethejobs"
"535","RT @ChiefDeputyWhip: Article worth reading - Arthur Brooks: Top 10 ways government kills jobs in America | Washington Examiner http://t. ..."
"536","RT @GOPLeader: .@USAToday reports �Jobs have been the top issue all year in nearly every state� http://usat.ly/adHMCh #wherearethejobs"
"537","RT @GOPLeader: Boehner: Americans Ask �Where are the Jobs?� While Democrats Push Job-Killing Bailout Bill for Wall Street http://ow.ly/1Bhwa"
"538","""""Democrats are being held accountable for poor performance.� http://bit.ly/aXQwzt Once again, Dems miss the mark. It's about JOBS."
"539","The #DemTaxHike will decrease business investment, decrease personal savings &amp; kill 693,000 jobs a year through 2020. http://bit.ly/aDSb8l"
"540","(Part 2 of 2): Int�l trade accounts for one-fourth of California�s economy and provides over 1 million high-paying jobs in the state. #jobs"
"541","Obama is in California this week, but the American people are asking: where are the jobs? #wherearethejobs"
"542","RT @GOPLeader: .@ricksanchezcnn If POTUS is serious about jobs he should cut spending to �08 levels and listen to his fmr. Budget Dir: f ..."
"543","RT @ConfPolicy: President Obama's anti-energy policies would kill over 150,000 jobs, cost $68 billion in lost wages  http://bit.ly/cdlqXj"
"544","If Democrats REALLY wanted to help small biz, they�d start by stopping the massive $3.8 billion tax hike set to take effect in Jan. #JOBS"
"545","RT @GOPLeader: .@whitehouse Where are the jobs? Nearly 3 million jobs lost since 'stimulus' became law"
"546","96 percent of May's job growth was due to temporary government census workers and will be eliminated in just a few weeks. #wherearethejobs"
"547","Spend less, tax less, regulate less. #wherearethejobs"
"548","707,000 manufacturing jobs lost since the �stimulus� was signed into law. #FAIL Read more about the #s here: http://bit.ly/bna1mr #gop #tcot"
"549","95,000 jobs lost in September. Manufacturing &amp; construction are hurting. This is NOT a time 2 be raising taxes. #DemTaxHike #wherearethejobs"
"550","I pledge to advocate for policies that will create jobs, cut spending, and allow Americans to keep more of their hard-earned money. #Pledge"
"551","#YouCut, #AmericaSpeakingOut &amp; the #Pledge are all responses to the concerns of Americans. Let�s put the focus back on jobs &amp; economy."
"552","The American people have spoken: they want the govt to focus on creating jobs, reducing unemployment &amp; securing borders http://bit.ly/9HieOb"
"553","Thanks 2 Dems, we are on track to end 2010 w/ huge deficits &amp; start 2011 w/ a massive tax hike, which spells uncertainty for American jobs."
"554","Increased taxes = lost jobs and tax uncertainty = more unemployment."
"555","Our #pledge focuses on 3 things: creating jobs, ending govt spending, &amp; reforming Congress @gopconference #gop #tcot http://bit.ly/cOuD1X"
"556","RT @johnboehner: If we're going to create jobs, we need to stop the tax hike &amp; stop the spending spree in Washington. We can start here: ..."
"557","RT @GOPLeader: RT @TonyFratto NYT: [U.S.] economy has lost more jobs than it has added since the recovery began over a year ago."""" http:/ ..."
"558","RT @WMRepublicans: 48/50 states have lost jobs since Dems' stimulus, to see how stimulus has failed your state, click here http://bit.ly ..."
"559","RT @GOPLeader: NEW VIDEO: Americans continue to ask President Obama: Where are the jobs? http://youtu.be/QIBIRcgtiXQ Please RT!"
"560","@GOPLeader @PeterRoskam @RepAaronSchock listen to job creators live, right now. Tune in: http://ow.ly/2cmxH #JOBS"
"561","Americans asking, Where are the Jobs? @GOPLeader offers 2-point plan: cut spending, freeze taxes: http://bit.ly/cN84ut"
"562","@usaspeakingout: Rep. Steve Scalise says the drilling moratorium could cost 200K jobs, must end. Do u agree? http://ow.ly/2kj8w #oilspill"
"563","#TCOT CBO chief says climate bill will cost jobs: http://bit.ly/3BZ5Hh"
"564","president backtracks that there is no such thing as shovel ready jobs. will he still push a 2nd stimulus?"
"565","Half the new US jobs created in the last 12 months were created in TX. A model washington could learn from. http://tinyurl.com/34ef4gh"
"566","What did we get for $787 billion? 190,000 jobs lost in Oct., 10.2 % unemployment, and 2.8 million jobs lost since so-called stimulus #TCOT"
"567","#TCOT Government takeover of health care will increase costs, wipeout small businesses, jobs http://tinyurl.com/lyhzjd"
"568","RT @GOPLeader: A �yes� vote on the rule for the Democrats� tax bill before the House this morning is a vote to raise taxes and kill jobs."
"569","September Jobs report and umemployment still at 9.6%. Time for a new policy, right?"
"570","#TCOT: Protecting America's Ideas means jobs http://www.politico.com/news/stories/0610/38812.html"
"571","#TCOT Cap and trade will hurt economy, kill jobs, and won't cut emissions http://tinyurl.com/kkpykj"
"572","#TCOT Cap and trade will hurt economy, kill jobs, and won't cut emissions http://tinyurl.com/njg4ud"
"573","#TCOT Cap and trade is a national energy tax. It will kill jobs and raise prices on families and small businesses http://tinyurl.com/pwogbc"
"574","#TCOT Floor remarks today. Media Fairness Initiative: Journalists Continue to Find Jobs in Obama Administration http://tinyurl.com/of9maw"
"575","#TCOT The Administration isn't protecting Americans' jobs: http://tinyurl.com/dcs4l8"
"576","RT @RepublicanStudy: Shot of Common Sense: �Few Businesses Sprout, With Even Fewer Jobs� - Democrats� Economic Policies Not Helping http ..."
"577","RT @gopconference: Boehner: Americans Ask �Where are the Jobs?� While Democrats Push Job-Killing Bailout Bill for Wall Street http://bit ..."
"578","Read my jobs report statement here: http://www.leeterry.house.gov/"
"579","Since the start of the recession more than 7 million jobs have been lost. Yet Dems' plans restrict credit and lead to more job losses."
"580","Commerce Department announced 5.7% growth rate in 4th quarter 2009. Good news. We still need to create jobs and job growth."
"581","Unemployment at 10.2%, 2.8 million jobs lost since the so-called stimulus. Congress must work together to adopt policies that grow jobs."
"582","Cap and trade hearings continue--- I'm fighting for affordable and reliable energy to power our country and keep jobs."
"583","Obama great speaker but substance trumps style. Agree jobs &amp; economy #1 priority but we have diff approaches.  http://tinyurl.com/yznf3ra"
"584","Bill will eliminate priv insurance, tax businesses &amp; individuals who don't participate, kill jobs, cut Medicare.  I support HR3218."
"585","BAE fight to keep 3k jobs in Sealy is getting national attention. http://www.politico.com/news/stories/0909/27767.html  We won't back off."
"586","On KSEV with Paul Bettencourt this afternoon to discuss healthcare, economy &amp; our job fair in Katy tomorrow.  60+ employers, 2,000+ jobs."
"587","Looking forward to recess in the district, discussing alt to gov-run healthcare + creating jobs."
"588","An economic recovery without jobs is no recovery at all. My commitment- to ensure gov't policies enhance, not cripple job creation. #RSC"
"589","From EPA to TARP, they have done things with no regard for the impact these initiatives may have on jobs - and Americans' #1 concern is JOBS"
"590","Stimulus/spending/no jobs bill just passed. 
No R's voted yes."
"591","GAO Report: Stimulus jobs cost taxpayers $194,000 Each
http://bit.ly/c89vsU"
"592","A bad week for global warmists. Reprise 6/09: Burgess Stands Up For American Jobs on BBC - Part 1 http://bit.ly/66Wqqw"
"593","As O&amp;I ranking member, today I wrote urging a hearing on Obama Admin regulatory initiatives and their impacts on jobs http://bit.ly/bBHezH"
"594","Our economy lost 95,000 jobs in September - my statement on the September jobs report out today http://bit.ly/9i68P1"
"595","Of the 431K jobs created in May, 411K, or 95%, were temporary census fed gov jobs.� Where are all the private sector jobs the Dems promised?"
"596","Standing up For American Jobs on BBC - Part 2 http://www.youtube.com/watch?v=lMv92EEcU2Y
""""On the wrong side of history""""-"
"597","Link to Fox-Biz discussion about WH's jobs summit, and what we should be doing.
http://bit.ly/5lfSVg"
"598","About 300 showed up, and while many areas of disagreement, some surprising consensus issues- mostly on the Jobs front. 
About 50/50 on HC."
"599","And please add my name to the list of Members of the House demanding the resignation of """"Green Jobs Czar"""" Van Jones."
"600","Not that jobs, energy, financial regulation and climate change are not also on people's minds."
"601","Obama didn�t want to stop tax hikes on all, but #GOP stood firm.  Resulting compromise is 2-year timetable.  http://tiny.cc/53y7h #jobs"
"602","Today's unemployment numbers show the majority party - led by Obama &amp; Pelosi - is unable to create jobs. http://tiny.cc/bc53c #tcot #jobs"
"603","Today's unemployment numbers show the majority party - led by Obama &amp; Pelosi - is unable to create jobs. http://tiny.cc/bc53c #tcot #jobs"
"604","This morning I spoke with job providers at Ultra Machining Company, Inc. on how to create more jobs in Monticello."
"605","Heading to St. Cloud for the first of four job forums today! http://bachmann.house.gov/UploadedFiles/bachmann-JobsForum.pdf"
"606","""""Stimulus"""" is not creating jobs. http://townhall.com/blog/g/e5d39719-82a3-4c9d-8129-5343e8e38de5"
"607","Dems attack their own stimulus plan. Where are the jobs? http://thehill.com/homenews/house/70103-growing-dem-attacks-on-the-first-stimulus"
"608","Where are the jobs, Mr. President? http://bit.ly/tu4Yv"
"609","Heritage Foundation: Obama Jobs Deficit Swells Again by Nearly Half a Million http://bit.ly/1LrSkd"
"610","Lost jobs, big hikes in your bills -- that's cap-and-trade: http://tinyurl.com/djopqu"
"611","RT @RepublicanStudy: The stimulus has failed. Nearly 3.6 million jobs have been lost since it became law. 283,000 jobs were lost in June ..."
"612","The Pledge to America is our plan to create jobs.
http://www.youtube.com/watch?v=QIBIRcgtiXQ http://fb.me/LStoy4E9"
