"","x"
"968","RT @GOPLeader The House Republican Conference has adopted an immediate, unilateral moratorium on all earmarks."
"969","ICYMI, I called into @FBNHappyHour yesterday to talk nat'l debt and geting our fiscal house in order: http://bit.ly/cx98Jm"
"970","As Big Labor descends on the White House, where are the cameras? http://bit.ly/7lvMCP"
"971","FAILURE TO LEAD: House Dems punt all their problems to next year, use troops bill to sneak out of touch priorities: http://bit.ly/6eFhpd"
"972","SCRIPT CHANGE: Senator Sanders doesn�t tow White House line: http://bit.ly/4ywMeX"
"973","Resolve to be ready: http://kingston.house.gov/blog/?p=1406"
"974","Wrong From The Start: Top 10 Outrageous Claims About the Democrats� Trillion-Dollar �Stimulus� : http://kingston.house.gov/blog/?p=1389"
"975","RIP Uga VII http://kingston.house.gov/blog/?p=1378"
"976","ICYMI: I just spoke on the House Floor about Pelosi's plan to keep the bailouts coming: http://bit.ly/1Lwgsq #tcot"
"977","ICYMI : WaPo: Non-partisan agency says House Dem HC Bill would reduce senior care http://bit.ly/3En7Qr #news #hcr #tcot #gop"
"978","Spoke again on House floor - we need your help to #killthebill and expose #pelosiplan for #hcr: http://bit.ly/3vtwsn"
"979","In case you missed it, I spoke on the House floor today against Pelosi's plan: http://bit.ly/dk5B2 #hcr #healthcare #politics #killbill"
"980","ICYMI - I spoke on the House floor about Pelosi's Plan to takeover your health care: http://kingston.house.gov/blog/?p=1347"
"981","Me on the House floor talking Pelosi Plan: http://bit.ly/3z0uC #hcr"
"982","WATCH LIVE: House Rules Committee streaming coverage of hearing on Pelosi Plan http://TwitPWR.com/wCk/ #hcr #housecall"
"983","We've just received notice that the House phone lines are nearing capacity due to calls on #healthcare #handsoff #hcr"
"984","http://twitpic.com/of2v6 - #12truths: @Jim_Jordan, @ShadeggPress, &amp; Meg Gilley talk #hc and young Americans #housecall"
"985","Check out @RepShimkus video of rally today: http://bit.ly/3s0Miz #housecall #12truths"
"986","RT @RepLynnJenkins http://twitpic.com/oefdq - Americans demand to be
heard on #healthcare #tcot #hcr #housecall #gop #12truths"
"987","http://twitpic.com/oen38 - @LEETERRYNE on GOP web-a-thon #12truths #housecall"
"988","http://twitpic.com/oei3q - @BobLatta on RNC web-a-thon #12truths #housecall"
"989","Awesome crowd on steps of capitol - looking forward to web-a-thon #housecall #12truths http://www.gop.com/12truths"
"990","Hazlehurst was great success - on to Douglas, Valdosta and Folkston.  Come on out to talk healthcare - http://kingston.house.gov/healthcare"
"991","Health care town halls next week - hope to see you there! http://kingston.house.gov/townhall/"
"992","http://www.chaffetz.house.gov/  New Cot-side Chat up on my website regarding health care #rsc #tcot"
"993","http://rsc.tomprice.house.gov/news/DocumentSingle.aspx?DocumentID=190875  Another perspective of the President's speech"
"994","http://thehill.com/homenews/house/104635-dems-wont-pass-budget. The Majority Leader should be embarrassed. This is a disgrace."
"995","http://flake.house.gov/News/DocumentSingle.aspx?DocumentID=210336  A way to solve the debt :)"
"996","http://republicans.waysandmeans.house.gov/UploadedFiles/DemTaxIncreases1.pdf Facts about Democrats raising taxes #utgop #tcot"
"997","http://republicans.waysandmeans.house.gov/News/DocumentSingle.aspx?DocumentID=193149  Obama's tanning tax starts today"
"998","House Dems tonight are slamming through Dream Act &amp; trillion $ spending bill"
"999","http://republicanwhip.house.gov/youcut/. I encourage you to vote on this.  Mohair was my contribution, but is less $."
"1000","Going to White House luau. I will be on CNBC at 8:23pm EST. At least that is the plan."
"1001","http://www.youtube.com/watch?v=CbHTJSu_2Lk  Oh, so true.  Today we voted on amending a bill that has not yet passed the House. Amazing"
"1002","http://chaffetz.house.gov/2010/09/chaffetz-to-push-legislation-removing-gray-wolf-from-consideration-under-endangered-species-act.shtml"
"1003","http://dailycaller.com/2010/09/22/thedc-exclusive-stephen-colbert-to-testify-before-house-immigration-subcommittee-friday/ Colbert story"
"1004","http://dailycaller.com/2010/10/27/republicans-must-learn-from-pelosis-mistakes/ Put this out regarding Pelosi/House #tcot #utpol"
"1005","http://chaffetz.house.gov/2010/05/chaffetz-introduces-federal-lands-disposal-bill.shtml  Link to our lands bill"
"1006","http://www.gop.gov/bill/111/2/hr4899houseamendments  Just got this.  Voting in just a few hours.  Unbelievable but common with the Dems"
"1007","@deseretnews #dnews  http://chaffetz.house.gov/2009/11/afghanistan-mr-president-my-recommendations.shtml"
"1008","http://chaffetz.house.gov/2010/06/cantor-chaffetz-announce-fourth-youcut-winner.shtml About the need"
"1009","http://republicanwhip.house.gov/YouCut/  Here is the link to the YouCut website"
"1010","Text of my """"one minute"""" speech on the House floor. http://tinyurl.com/a7pmau #tcot"
"1011","Much to my point, I secured the others so someone wouldn't use my name inappropriately.  I am focused on the House"
"1012","House Republican strategy conference this weekend in Baltimore."
"1013","http://politicalticker.blogs.cnn.com/2010/04/20/house-republicans-compete-in-new-media-challenge/?fbid=40bbMOBHonz Have a look"
"1014","Last year 310 members of the House voted for my legislation to limit Whole Body Imaging machines. Come on, Senate.  Be brave.  Vote on it."
"1015","http://chaffetz.house.gov/in-the-news/2010/10/provo-city-awarded-air-services-grant.shtml Air release"
"1016","Kind words, thank you RT @HollyontheHill My support and open endorsement have been earned by @jasoninthehouse http://bit.ly/d5w5RT"
"1017","www.chaffetz.house.gov  My new Congressional website is up.  Took FOREVER to get it done.  I use the internal service from the House. #tcot"
"1018","http://chaffetz.house.gov/2010/09/chaffetz-to-speak-at-the-unveiling-of-the-new-governing-agenda.shtml  #tcot #utpol #utgop The Pledge"
"1019","http://chaffetz.house.gov/2010/08/dc-office-open-house.shtml Fri in DC 4:00-5:00pm visit us, 1032 Longworth House Off Bld, open house"
"1020","H.Res. 1456 - Congratulating U of Dayton men's basketball team for winning the 2010 NIT basketball championship. Big vote this week in House"
"1021","Dale Murphy in The House today signing autographs for the Meat and Hot Dog Institute. Good to see him."
"1022","http://republicans.judiciary.house.gov/Media/PDFs/060610%20Holder%20AZ%20Lawsuit.pdf  Letter I signed on to AG Holder re AZ law"
"1023","I managed to get House Judiciary Chairman John Conyers (D) and Ranking Member Lamar Smith (R) to co-sponsor with me"
"1024","http://chaffetz.house.gov/2010/06/chaffetz-conyers-smith-issa-and-bachus-call-for-foia-to-apply-to-fannie-freddie.shtml New bill!"
"1025","http://robbishop.house.gov/WesternCaucus/News/?postid=191021 Here is additional info about the PILT delay"
"1026","http://www.whitehouse.gov/the-press-office/presidential-memorandum-disposing-unneeded-federal-real-estate Even the White House seems to..."
"1027","http://rsc.tomprice.house.gov/News/DocumentSingle.aspx?DocumentID=190750  Dispose of excess property!"
"1028","http://chaffetz.house.gov/2010/06/cantor-chaffetz-announce-fourth-youcut-winner.shtml  YouCut winner!! Sweet."
"1029","http://republicanwhip.house.gov/YouCut/Chaffetz.htm. Worth watching. Clips from last week's hearing."
"1030","Sweet. Just defeated the bill I helped manage this morning, H.Res. 989. Didn't pass House."
"1031","At the White House picnic. This is the only Obama they let me hang out with. http://twitpic.com/1v4y5d"
"1032","http://www.foxnews.com/politics/2010/05/25/congressman-boycotts-house-resolutions-saluting-sports-champions/. No more sports recognition"
"1033","http://chaffetz.house.gov/2010/05/chaffetz-introduces-federal-lands-disposal-bill.shtml. Link to my release regarding selling fed lands"
"1034","http://chaffetz.house.gov/2010/04/2010-census-saved-taxpayer-money.shtml  2010 Census: """"Saved taxpayer money""""?"
"1035","If you would be so kind to share #jasoninthehouse with your other tweeting friends, I would appreciate it"
"1036","DC voting rights bill was supposed to be on the Floor of the House on Thursday, but the bill has been pulled.  Good news!!!"
"1037","http://chaffetz.house.gov/2010/04/chaffetz-joins-bipartisan-push-to-protect-state-regulation-of-alcohol.shtml Introduced alcohol bill today"
"1038","http://twitpic.com/1c6e81 - View from the South House balcony on the day of the health care vote"
"1039","http://chaffetz.house.gov/2010/03/free-speech-about-science-act.shtml  Free Speech About Science I introduced with Jared Polis (D-CO)"
"1040","http://www.chaffetz.house.gov/  New Cot-side Chat up on my website regarding health care"
"1041","http://whitehouse.blogs.foxnews.com/2010/03/16/chasing-transparency/  Interesting stat on transparency"
"1042","House Republicans just voted to ban earmark requests for the 111th Congress"
"1043","http://campbell.house.gov/index.php?option=com_content&amp;task=view&amp;id=2755&amp;Itemid=73  John Campbell of CA is one of the best.  #RSC"
"1044","http://robbishop.house.gov/Blog/?postid=171875  I am an original co-sponsor of this legislation.  Rob Bishop is doing a great job on this."
"1045","http://robbishop.house.gov/WesternCaucus/News/?postid=170792  Western Caucus press release related to new monuments"
"1046","http://chaffetz.house.gov/2009/10/congressman-chaffetz-final-earmark-stance.shtml  Here is my position statement on earmarks"
"1047","Monday morning speaking with the Utah State Senate and then the House."
"1048","We will get the clip up on YouTube as soon as we get it. www.chaffetz.house.gov. Then click on YouTube logo"
"1049","http://chaffetz.house.gov/2010/01/rep-chaffetz-joins-bipartisan-group-of-members-to-introduce-immigration-resolution.shtml Immigration res."
"1050","Full house but we have it under control.  I think we are going to survive."
"1051","23 nine year olds have been invited to the house for my daughter's birthday party.  Wonder how many are actually going to show up?"
"1052","http://chaffetz.house.gov/2009/12/the-omnibus-bill-bad-government-at-its-worst.shtml Bad government at its worst #tcot"
"1053","http://www.rules.house.gov/bills_details.aspx?NewsID=4520 Omnibus bill released from Rules.  This is the worst of bad government"
"1054","@deseretnews #dnews  If you have something specific you would like to share, etc., go to www.chaffetz.house.gov"
"1055","@deseretnews #dnews  I believe our Constitution offers term limits, allowing the public to vote for House members every 24 months"
"1056","@deseretnews #dnews  Banning the importation of foreign nuclear waste passed the House today!  I co-sponsored and voted for it"
"1057","Radioactive Import Deterrence Act just passed the House. I co-sponsored and voted for it."
"1058","http://chaffetz.house.gov/2009/11/afghanistan-mr-president-my-recommendations.shtml My Afghanistan perspective"
"1059","President Obama is speaking to House Republicans right now on Democratic stimulus bill.  Good salesman, bad product."
"1060","Getting ready to hear President speak on House floor."
"1061","My fellow Republicans in the House adopted an earmark moratorium. This is a great day! We've taken a big step toward fiscal responsibility."
"1062","Great to see ALL House Republicans reject the porked-up spending bill. Maybe, just maybe, we're remembering who we are..."
"1063","I'll be on the House floor tonight challenging pork projects in the transportation spending bill."
"1064","The House Approps. Committee needs an investigations subcommittee. http://ht.ly/3neng"
"1065","@HeardontheHill picks Louis Armstrong House Museum + pun: �This earmark blows� Vote for your fav egregious earmark + pun: http://ht.ly/3lUzu"
"1066","House about to pass a massive omnibus spending bill that�s loaded with 5,224 earmarks worth over $3.8 billion."
"1067","Gave a speech urging the House Ethics Cmte. to eliminate widespread perception that campaign contributions buy earmarks. http://ht.ly/1ZhJA"
"1068","When will Congress clean our own house and end earmarks to for-profits? Spoke on the House floor about this today: http://bit.ly/4ZOewE"
"1069","Free-market oriented healthcare? Not with the House Dems� new plan: http://bit.ly/2qZjfp"
"1070","Watch the House floor this week for another privileged resolution. #pork #tcot #flake"
"1071","@GOPLeader and followers, thanks for your support in getting Help #HAITI Act for orphans and their adoptive US families to House Floor today"
"1072","I remain honored to serve as your representative in Congress.  The road ahead to getting our nation's fiscal house... http://fb.me/x3IW96Fm"
"1073","Senate definitely a no-go on health care right now, House unlikely"
"1074","House of Representatives today considers a bill I wrote to help Haitian orphans"
"1075","The latest House spending bill is $1.1 trillion, a 12 percent increase � it passed yesterday without my support http://bit.ly/4ZdnFM"
"1076","@AndersonCooper thanks for #KeepingThemHonest--Help #HAITI Act for Haitian orphans &amp; their adoptive US families on House Floor today #AC360"
"1077","Spoke earlier this evening on House Floor during health care debate--see video at http://fortenberry.house.gov http://bit.ly/c9a2tQ"
"1078","Debating health care before the U.S. House of Representatives shortly http://bit.ly/1TN0Fp"
"1079","CQ: House Leaders Weigh Haiti Bill as Vehicle for Immigration Measure http://fb.me/zowvcTGw"
"1080","Speaking before the House of Representatives on health care bill shortly http://bit.ly/bUWTQk"
"1081","Honored to be named Chairman of the House Agriculture Committee's subcommittee on agriculture operations,... http://fb.me/OwyzAtLE"
"1082","In close vote House passes """"son of stimulus"""" - another $150 billion in spending - without my support http://bit.ly/5L9hzR"
"1083","@DarrellIssa and followers, thanks for support in getting Help #HAITI Act for orphans and their adoptive US families to House Floor today"
"1084","the House is starting voting on an unprecedented 26 spending votes in a row"
"1085","@LeoDicaprio Appreciate your work to save majestic tigers-let's get global conservation bill HR 4959 to the House Floor #SaveTigersNow"
"1086","Recently introduced a House resolution commemorating the 100th anniversary of Mother Teresa's birth and her legacy... http://fb.me/KnTELC96"
"1087","Assessing oil spill damage to Gulf Coast today with New Orleans congressman, Coast Guard, and other House colleagues"
"1088","House Democratic leader announces intentions to skip a budget plan this year http://fb.me/AdYC9tgw"
"1089","Speech to the House of Representatives:  Congress Must Budget http://www.youtube.com/watch?v=5NrW8ceAuVM http://fb.me/zPUuvige"
"1090","This morning hearing from ag producers about impacts of farm policy at House Ag Committee hearing in Sioux Falls, SD http://bit.ly/a7hFqk"
"1091","House marks April as Autism Awareness Month with my support�learn more about local autism support networks... http://bit.ly/bazqB7"
"1092","Toyota executives appearing before House Oversight Committee tomorrow regarding gas pedal recalls http://bit.ly/9mSvg1"
"1093","House to vote on $1.9 trillion debt ceiling increase tomorrow - I will oppose http://bit.ly/9WQJMJ"
"1094","House Republicans to dialogue and present solutions with President today, broadcast live around noon on CSPAN http://bit.ly/9nN81u"
"1095","Information on the Situation in Haiti
http://fortenberry.house.gov/2010/01/information-on-the-situation-in-haiti.shtml http://bit.ly/4R2JIw"
"1096","Chairman of House Government Reform Committee inexplicably refuses to hold hearing on intelligence lapses... http://bit.ly/7w3Sg8"
"1097","House leadership appears to back away from plan to increase the federal government debt limit by more than $1.8... http://bit.ly/89TFFq"
"1098","Government Reform Committee to look at security systems breach at White House that allowed state dinner party crashers http://bit.ly/5mGDC5"
"1099","House Health Care Bill: We Can Do Better.  See my speech at http://fortenberry.house.gov/ http://bit.ly/1SK6KR"
"1100","""""House Call"""" media conference on Capitol steps http://bit.ly/3SKFtB"
"1101","House to debate health bill this week--estimates at $1.3 trillion http://bit.ly/6QE6t"
"1102","House leaders unveil new 2000 page healthcare bill--vote expected next week http://bit.ly/4rXa1F"
"1103","Speaking to the House of Representatives about our strategy in Afghanistan http://bit.ly/103tY6"
"1104","Speaking to the House of Representatives on health care within the hour http://bit.ly/Wgih1"
"1105","House considered solar energy bill today � important to national energy strategy. FYI NE ranks 9th in solar potential. http://bit.ly/FyHaO"
"1106","House stopping activity for special Afghanistan briefing"
"1107","House votes to drop funding for ACORN"
"1108","Putting the �Health� back in Health Care � video from public hearing at http://fortenberry.house.gov"
"1109","Hosting a congressional field hearing next week in Lincoln on Health and Wellness. More details at Fortenberry.house.gov #tcot #cantor"
"1110","Yesterday I delivered a speech on the House Floor on health care and small business: http://tinyurl.com/md4lhc #tcot #cantor"
"1111","I will soon be speaking on the House Floor on the Foreign Relations Authorization Act.  You can view my speech on CSPAN"
"1112","On Fox Business News discussing AIG and Edward Liddy's testimony before the House Oversight and Government Reform Committee #tcot #cantor"
"1113","Just spoke on House Floor during budget debate--the American people deserve order in the fiscal house of government #tcot #cantor"
"1114","RT @DarrellIssa: #FF @PeterRoskam @PatrickMcHenry @JeffFlake @JeffFortenberry @Jim_Jordan @Jasoninthehouse @RepAaronSchock"
"1115","Last night, I took to the House floor to oppose the so-called """"Slaughter Solution.�  House Dems have no problem... http://bit.ly/bhmZvN"
"1116","Last night I voted for future generations by saying no to politics as usual. It may be one of my last votes in the House http://goo.gl/PMb5k"
"1117","If you'd like to receive my weekly newsletter, please visit my website at www.jerrymoran.house.gov and enter your... http://fb.me/KYZnsEOI"
"1118","Yesterday the House Agriculture Committee approved legislation to expand trade with Cuba. I have long fought for... http://fb.me/BRbQLjVk"
"1119","The Clay Center Courthouse provided the setting for another great #townhalltour stop http://ow.ly/i/5E42"
"1120","Here is a photo of Alex and I during the Dad's Day at the Kappa House. http://fb.me/vLIJsVc9"
"1121","I was pleased to attend an event for the Sunflower House this
 evening.  Their mission to protect children in... http://fb.me/wETXCYKk"
"1122","Today, I'm speaking at the Ellis County Courthouse in tribute of my
 dear friend the late Norman Jeter."
"1123","Earlier today in the House of Representatives, I congratulated Emporia State University Lady Hornets on their... http://bit.ly/cn7zcp"
"1124","Just met with Kansans who support Israel. Iran's quest for nuclear weapons must be stopped. Remarks on the House floor http://bit.ly/bTfbAp"
"1125","Yesterday, I gave a speech on the House floor bringing light to the budget gimmicks in the proposed health care bill. http://bit.ly/9TOGZo"
"1126","I read in the Hays Daily News this week that construction will begin next year on Esther�s House, a group home for... http://bit.ly/9Zcx7K"
"1127","See @jerrymoran and @RepLynnJenkins oppose the Pelosi #hcr bill during debate on the House floor http://bit.ly/388vdw *staff*"
"1128","Glad to be joined by so many concerned Americans for the House Call on Washington. On CSPAN right now http://tinyurl.com/ylbtbnk #hcr"
"1129","RT @RepublicanStudy: Even the White House admits budget cuts would probably """"go nowhere"""" in the Democrat-controlled Congress.  http://bi ..."
"1130","House GOP launches America Speaking Out today http://bit.ly/cN84ut please follow @USASpeakingOut #speakingout #tcot"
"1131","RT @GOPWhip: Roll Call: Friday House Vote Slipping http://bit.ly/1p1oaM #tcot"
"1132","30 Minutes Left in House #GOP New Media Challenge - We need your help to stay on top on Facebook http://ow.ly/1FmvL !!!!"
"1133","RT @USASpeakingOut Live from the Newseum, House GOP will launch America Speaking Out in just 45 minutes http://tweetphoto.com/23899135"
"1134","OGR hearing on stimulus - watch live: http://republicans.oversight.house.gov/"
"1135","#FF @jasoninthehouse @jim_jordan @patrickmchenry @repdanburton @bilbrayCA50 @peterroskam @jefflake @repaaronschock"
"1136","Follow House Budget Committee's Markup of the 2010 Budget --  http://is.gd/fZtV"
"1137","RT @WhitneySmith526: RT @AmSol: Check out the Economic Recovery Act from Congressmen @Jim_Jordan and @jasoninthehouse http://bit.ly/9ZyW28"
"1138","just spoke on the house floor against the trillion dollar plus #healthcare overhaul -- http://bit.ly/2LbWXc"
"1139","#WWRD? Does your family make a budget every year? @HouseDemocrats just decided it was too hard to make one for our country in 2010. #tcot"
"1140","House Democrats should have had a budget by April 15. It's been 35 Days without a budget. #wheresthebudget #tcot #gop #teaparty"
"1141","Some good news out of Washington: House voted to defund ACORN. #fb #tcot"
"1142","RT @Senate_GOPs: Missed the White House health care summit? Catch the highlights here in less than 3 min: http://bit.ly/cbeT97 #tcot #sgp"
"1143","healthcare bill narrowly passes house -  http://bit.ly/3FCvBc"
"1144","Back in DC for this evening's votes - Youtube HouseHub is up, will be updating my page with more soon! http://tinyurl.com/9xh6kk"
"1145","House Dems are playing games with the tax bill - no surprise! I'll be on @foxnews at 4:42 to discuss this with Neil Cavuto - check it out!"
"1146","House GOP Will Add NPR Defunding To 'YouCut' Program http://bit.ly/bXw5ks #tcot #Youcut"
"1147","RT @GOPWhip: UPDATED COUNT: 34 House Dems now oppose Pelosi�s trillion dollar plus #healthcare overhaul #tcot #gop #hcr #housecall"
"1148","RT @darrellissa $787 billion �stimulus� + Obama @whitehouse= how many American jobs again? http://bit.ly/cXzjUN @whpresscorps"
"1149","With your help, TEAM JORDAN will advance to the Elite 8 in the House GOP New Media Challenge. Just Subscribe to our YouTube Channel:..."
"1150","RT @darrellissa: Congrats to three new Team Oversight Chairmen &amp; Spending Watchdogs: @Jim_Jordan, @jasoninthehouse and @PatrickMcHenry #FF"
"1151","Is there a doctor in the house? #Obamacare will worsen the physician shortage Congress helped create: http://bit.ly/9LtxHf #NYDNnews  #tcot"
"1152","Today marks 2 MONTHS since House Dems were to introduce their budget-- but I have a balanced budget solution for our country..."
"1153","Today marks 50 days since House Dems were to introduce a budget. I've already introduced a BALANCED budget: http://ow.ly/1U8ZB #tcot #gop"
"1154","Thanks for voting for YouCut- I took to the House floor today to talk abt my proposal w/ @RepTomPrice that YOU voted for http://ow.ly/1NT6O"
"1155","House #GOP new Media challenge continues - I'm recording a YouTube video today so subscribe, RT, and join TEAM JORDAN! http://ow.ly/1HIYE"
"1156","thanks for all your help! TEAM JORDAN is #9 in the House #GOP New Media Challenge! Join us on Facebook to keep us going! http://ow.ly/1DcNq"
"1157","At @HouseCommerce today, @RepShimkus asks if science supports EPA's endangerment finding on CO2 emissions. Video: http://ow.ly/1BW0r"
"1158","#FF said NO on #hcr: @jasoninthehouse @bilbrayca450 @darrellissa @jeffflake @repaaronschock @repkenmarchant @cynthialummis @cathymcmorris"
"1159","Of the 22 times Congress has considered reconciliations since 1980, there was only 1 bill that did not require further House action"
"1160","RT @GOPLeader The House Republican Conference has adopted an immediate, unilateral moratorium on all earmarks."
"1161","RT @RepMikePence: @WSJ Editorial: """"White House shows no interest in
compromise"""" #tcot #healthcare http://amplify.com/u/21w9"
"1162","Votes have been canceled this week in the House due to the snow in DC. Your tax dollars are safe until Monday!"
"1163","oversight hearing @ 10am w/ sec geithner - live streaming video at http://republicans.oversight.house.gov"
"1164","House Call on Congress to say #handsoff to healthcare - noon on Thursday. More details to follow.."
"1165","My amendment to cut spending will be on the house floor shortly - congress needs to stop the spending spree!"
"1166","My new website at jordan.house.gov just went live! Check it out and tell me what you think!"
"1167","Cap and trade debate is well underway on the house floor"
"1168","teletownhall in hardin/hancock/wyandot counties - house energy committee is working on cap &amp; trade bill (live on cspan3)"
"1169","on the house floor to discuss the jordan/price/pence budget"
"1170","President Obama will be addressing both Houses tonight at 9pm"
"1171","RT @jasoninthehouse: If passed, an estimated 16,500+ IRS agents will need to be hired to make sure you have """"acceptable health insurance"""""
"1172","RT @GOPWhip: Fiscal Watch: House passed #debt limit increase to $14,294,000,000,000 217-212. No GOPer voted for the increase. #tcot #tlot"
"1173","RT @RobWittman: RT @CapitolHistory: Today in 1857 the House moved into a new, larger chamber--the same one it uses today. http://ow.ly/MKq8"
"1174","@jasoninthehouse Thanks Jason!  Keep up the good fight!"
"1175","House passes a resolution I co-sponsored designating April as National Autism Awareness Month http://bit.ly/AvANn #Autism"
"1176","Thanks to everyone at Montessori Children's House of Valley Forge for a great ceremony this AM. The Kindergarten c http://twitpic.com/1kzhqd"
"1177","White House #hcr plan offers same prescription of higher taxes and bigger government http://bit.ly/cGjMx0 #tcot"
"1178","House handed each of us a $46,000 credit card bill today. It's time for Balanced Budget Amendment. http://bit.ly/d6h6C8 #tcot"
"1179","Sen. Byrd opposes House version of cap&amp;trade. Looks like a tougher road to hoe for passage in the Upper Chamber http://bit.ly/GwlIq"
"1180","House GOP took first step in ending the spending spree culture in Washington http://bit.ly/cea8L4 #tcot"
"1181","Pelosi Bill barely passes House...39 Dems and  all 176 Republicans opposed higher taxes and Big Govt health care"
"1182","we finally have seen a bipartisan health care vote in the House. All 178 Republicans and 34 Democrats joined to vote NO on the bill"
"1183","Despite bipartisan support for making sure no one�s taxes increase next yr, House votes to hammer small biz http://bit.ly/guzF3z #gop"
"1184","House passed an FY2010 defense authorization bill with huge bipartisan support. Hoo-rah! http://bit.ly/oO2QN"
"1185","Why should a House Committee Chairman be less accountable than the hard-working American taxpayers? http://bit.ly/9pFXA #tcot"
"1186","Heading to floor for 1-minute speech calling out Majority for its trampling of House rules to muscle #hcr into law without a vote #tcot"
"1187","@bsonder I voted for the u/c extension Tues, but it fell short. House will take another shot at passing it this afternoon."
"1188","@collegepolitico voted in favor of House resolution on Friday supporting Iranian people's right to demand free&amp;fair elections"
"1189","House passes my resolution to raise awareness about dangers of distracted driving. Nov 29 will be Drive Safer Sunday http://bit.ly/9U6rn"
"1190","House is gearing up for major vote today on Pelosi HC bill, which includes a $2 billion/yr tax on med devices that improve lives/create jobs"
"1191","RT @gopconference House GOP launches America Speaking Out today http://bit.ly/cN84ut please follow @USASpeakingOut #speakingout #tcot"
"1192","Key House Dem Declares """"No Rules, We Make Them Up As We Go"""" #tcot #enoughisenough #handsoff #... http://amplify.com/u/3evy 9"
"1193","http://twitpic.com/odm12 - GOP """"House Call"""" today in favor of true HC reform, not bigger govt and higher taxes"
"1194","Working on true reforms to replace flawed health care law. House should be allowed to vote on HR 5424 http://bit.ly/bCQZwg #tcot #gop"
"1195","House just passed resolution recognizing members of the 111th Fighter Wing of PA Air National Guard."
"1196","House passes Wall-St. backed financial regulation bill. Goldman Sachs is happy. How 'bout you? http://bit.ly/9Kx1tg #gop"
"1197","House passes """"fix it"""" bill that does not fix any major flaws in #hcr for 2nd time in 5 days.  http://bit.ly/9hDbry #tcot"
"1198","After a long, action-packed week, House members return to their districts to hear first-hand what voters think about #hcr"
"1199","House debate on #hcr winding down, but the public debate will no doubt continue as we continue to find out what's in the Pelosi Rx"
"1200","Very disappointed Pres will use taxpayer $$ to buy Ill prison to house Gitmo terrorists."
"1201","It's about time House votes on Keep Terrorists Out of America Act introduced six months ago http://bit.ly/Nq0oW"
"1202","Reminder to White House- we are still at war with Islamic jihadists. http://bit.ly/1QMVnW"
"1203","Pres Obama just met with House D's in desperate effort to round-up votes; more than 5 hours of debate ahead."
"1204","House OK'd exec comp bill to give fed govt a say over pay for every bank and credit union worker - mind-boggling reach of fed power #tcot"
"1205","House passed a FY'10 defense approps bill to support our troops and a food safety bill to protect consumers from unhealthy food products."
"1206","House Transportation Cmte passed airline safety bill today in response to tragic crash near Buffalo in Feb  http://bit.ly/2cr3gN"
"1207","Spoke on House floor today about alternatives to Democrat leadership's health care plan http://bit.ly/AvANn"
"1208","CBO estimates have caused a number of conservative House D's to pull back their support for health care bill http://bit.ly/ZU51g"
"1209","Gov. Rendell told House Oversight &amp;Govt Reform Cmte today that stimulus has created 2,000 jobs in PA and saved 10,000 jobs. Hmmm..."
"1210","With broad bipartisan support, the House passed a bill to give FDA more reg authority over the sale and advertising of tobacco products"
"1211","Voted for Credit Cardholder Rights Act. Karen and I headed to White House tonight for event with the President - should be real interesting!"
"1212","I'm on the House Floor waiting to honor a Third District constituent. You can watch live on C-SPAN. http://tinyurl.com/ydlugle"
"1213","Current debate on the House Floor, veterans bills I introduced http://tinyurl.com/5rsbzy"
"1214","The House switchboard is being flooded with calls. Constituents having a tough time getting through can email me. http://bit.ly/2s00na"
"1215","It's great weather today in Ozark where there was a wreath laying ceremony at the Franklin County Courthouse. http://twitpic.com/35ml92"
"1216","Cap and Tax is expected on the House floor tomorrow. I am against this legislation http://bit.ly/hFzJ1"
"1217","Headed to the House Floor for the State of the Union. What do you want to hear from President Obama?"
"1218","House approves Boozman veterans legislation http://tinyurl.com/boozman-veterans"
"1219","I'm listening to debate on the House Floor and ready to vote NO"
"1220","Recognizing members of the 188th Fighter Wing on the House Floor http://bit.ly/80lun6"
"1221","on the house floor waiting to give a floor speech on health care reform"
"1222","I am concerned about the White House internet monitoring efforts http://tinyurl.com/kwcq2y"
"1223","On the House Floor voting"
"1224","Top 10 reasons Senate Financial Reg Reform Bill is even worse
than the House passed bill http://tinyurl.com/25xaz32"
"1225","On the House Floor waiting to manage a bill http://www.c-span.org/Watch/C-SPAN.aspx"
"1226","Veterans Job Training Bill passed the House - allowing unemployed veterans who would normally not qualify for... http://bit.ly/1zEKkE"
"1227","Headed to the House Floor to give a one minute speech"
"1228","House VA Committee Approves Legislation in honor of Pat Tillman http://bit.ly/RCrGW"
"1229","on the house floor delivery a one minute in recognition of an Arkansas soldier"
"1230","Amdenment to allow law-abiding citizens to carry firearms in national parks passes House http://tinyurl.com/boozman-taskforce"
"1231","A series of 5 votes has been called, headed to the House floor."
"1232","Just spoke with Congressman Ron Paul on the House floor and he answered my questions about H.R. 1207 and I signed on as a co-sponsor"
"1233","I honored ATU for 100 years of excellence and will also speak about the importance of eradicating malaria on the House Floor."
"1234","Taking Third District Chamber members to the House floor"
"1235","Votes have been called. Heading to the House floor."
"1236","On the House Floor managing time on the Water Quality Investment Act of 2009"
"1237","In the House Chamber voting"
"1238","on the House floor voting"
"1239","On the House floor voting"
"1240","Attending a House conference meeting with President Obama"
"1241","On the House floor waiting to do a one minute in honor of a Third District resident"
"1242","on the House Floor voting."
