"","x"
"255","Debate live fact check: Ayotte signed an Americans for Tax Reform pledge that preserves tax breaks for companies that ship jobs overseas."
"256","Next up on my jobs tour: an employee town hall at Lakes Region General Hospital in Laconia. #p2 #jobs #NH #NHSEN"
"257","Here's my latest blog post, which is about my plan to create clean energy jobs:  http://bit.ly/c1dPJS #p2 #nh #nhsen #green #energy"
"258","My Middle Class Jobs Tour kicks off today--I'll be in Concord, Laconia &amp; Wolfeboro. Click here for more info: http://bit.ly/cRtITw #p2 #jobs"
"259","Learn what I will do to create green collar jobs and reduce our dependence on fossil fuels: http://bit.ly/b9gu5y #p2 #nh #nhsen #green"
"260","Congress needs to stop playing petty political games and start working to create jobs and grow our economy: http://bit.ly/dzy36Y #nhsen #nh"
"261","In case you couldn't be there in person, here's video of the Middle Class Jobs Tour kickoff in Concord:  http://bit.ly/abcrft #p2 #jobs #NH"
"262","Today's job report shows us the road to recovery is far from over. That's why I introduced a #jobs plan: http://bit.ly/93ej0k #p2 #nh #nhsen"
"263","Join me tomorrow as I kick off my GOTV For Jobs tour: http://on.fb.me/cqGLyD #p2 #nh #nhsen"
"264","And here's @WMUR9's coverage of today's kickoff: http://bit.ly/dahQMO #p2 #jobs #NH #NHSEN #media"
"265","First stop on my Middle Class Jobs Tour today: a visit to Mascoma Corporation in Lebanon. To learn more: http://bit.ly/cRtITw #p2 #jobs #NH"
"266","Finally, in response to @Ayotte2010's new attack video, one last # to keep in mind: # of Granite State jobs she cares about: 1 (her own)."
"267","My jobs tour will continue at 5:30 PM at Ramunto's Pizza in Claremont. To get live updates from the campaign trail, text JOIN to 46337 #p2"
"268","I'll be at ARC Energy in Nashua tomorrow to unveil my plan to create good-paying middle-class clean energy jobs: http://bit.ly/ch8MPI #nhsen"
"269","Have thoughts or questions about my jobs plan? Come tell me what you think:  http://bit.ly/aJN5GR #p2 #jobs #NH"
"270","You can see photos from my Middle Class #Jobs Tour and other events on my Flickr feed: http://bit.ly/ar7Arb #p2 #nh #nhsen"
"271","I just updated my GOTV For Jobs Tour schedule. Join me in Manchester, Peterborough, Keene and Concord tomorrow: http://on.fb.me/cqGLyD #GOTV"
"272","I enjoyed campaigning with Gov. Dean yesterday. Our message: health care is a jobs bill. http://bit.ly/9tm8oG"
"273","Next stop on my jobs tour: Junkyard Dawgs in Plymouth at noon. Later today I'll be in Bethlehem and Berlin. #p2 #jobs  #NH #NHSEN"
"274","In response to @Ayotte2010's new attack video, here's another # to keep in mind: # of new ideas Ayotte has to create middle-class jobs: 0."
"275","Join me in one hour for a town hall at Berlin City Hall. You can brush up on my jobs plan here: http://bit.ly/avygNE #p2 #jobs #NH #NHSEN"
"276","We'll be putting up more photos from my GOTV For Jobs Tour throughout the day: http://on.fb.me/aR2sVu #p2 #nh #nhsen"
"277","Here are some more photos from my GOTV For Jobs Tour: http://bit.ly/bNqC3j #p2 #nh #nhsen"
"278","My Middle Class Jobs Tour starts right now at the Capital Center for the Arts in Concord. For more info: http://bit.ly/cRtITw #p2 #jobs #NH"
"279","At 9:30 I'll be at VFW post 483 in Nashua for a Middle Class Jobs Tour Town Hall. For more on the tour: http://bit.ly/cRtITw #p2 #jobs #NH"
"280","Couldn't join us on the Middle Class #Jobs Tour yesterday? Here's a recap, complete with photos &amp; video: http://bit.ly/cJx1oe #p2 #NH #NHSEN"
"281","Where is Kelly Ayotte's jobs plan? #nh #nhsen #jobs @Ayotte2010"
"282","I sponsored the first residential biomass tax credit, bringing green-collar jobs to NH: http://bit.ly/b9gu5y #nh #nhsen #p2 #earthday"
"283","On my video page you can hear my ideas on the economy, jobs, Wall Street reform &amp; other crucial issues:  http://bit.ly/97WiGo #p2 #nh #nhsen"
"284","I'm in Somersworth, then Dover, as part of my GOTV For Jobs Tour: http://on.fb.me/cqGLyD #p2 #nh #nhsen"
"285","I added more stops to my GOTV For Jobs Tour in Manchester, Laconia and Concord: http://on.fb.me/cqGLyD #nh #nhsen #GOTV"
"286","At 1:00 I'll be at Spaulding High School to visit the Creteau Technology Center as part of my #jobs tour.  #p2 #NH #NHSEN #economy"
"287","New videos up today talking about moving our economy forward and investing in NH: http://bit.ly/9oVUhH #p2 #nh #nhsen #jobs #economy"
"288","Let's talk about jobs--where's your plan, @Ayotte2010? http://bit.ly/crKMpM #p2 #jobs #NH #NHSEN"
"289","Here are a few pictures from the beginning of my GOTV For Jobs Tour: http://bit.ly/cXjeDK #p2 #nh #nhsen"
"290","In case you couldn't be there, here's a recap of day 2 of my Middle Class Jobs Tour (with photos &amp; video) http://bit.ly/9ma5lV #p2 #jobs #NH"
"291","Here are some highlights from my town hall in Nashua earlier today: http://bit.ly/clZ002 #p2 #jobs #NH #NHSEN"
"292","Here's a recap of the first day of my Middle Class Jobs Tour, complete with photos and video: http://bit.ly/d3qsFa #p2 #jobs #NH #NHSEN"
"293","Join me at 10:00 AM in Concord as I kick off my GOTV For Jobs Tour: http://on.fb.me/cqGLyD #p2 #nh #nhsen"
"294","Learn what I'll do to create more green collar jobs and end our dependence on foreign oil: http://bit.ly/b9gu5y #p2 #green #jobs #nhsen #nh"
"295","It's time to work together to create, keep, and grow jobs in NH and all across this great country: http://bit.ly/a800HK #p2 #nh #nhsen #jobs"
"296","I'll be at the Portsmouth Public Library at 11:00 for a small businesses &amp; jobs forum: http://bit.ly/cRtITw #p2 #jobs #NH #NHSEN"
"297","At 2:00 I'll be at the Women's Rural Entrepreneurial Network in Bethlehem; then it's on to a town hall in Berlin. #p2 #jobs #NH #NHSEN"
"298","We must keep American jobs right here. http://bit.ly/8bu1SE"
"299","#Jobs in #LA County - looking to hire mental health &amp; #healthcare professionals, as well as admin/support personnel @http://bit.ly/bMxoXV"
"300","Survey Question:
What should be the federal government's top priority?

- Creating jobs. 

- Balancing the budget... http://bit.ly/buDKSG"
"301","Phase II of the Gold Line Extension kicked off Saturday to generate 7,000 jobs and $1 billion in economic output... http://fb.me/Drre4bI8"
"302","Private employers in the US added 43,000 jobs in October @http://lat.ms/bAQvEG, beating expectations. Another small step forward."
"303","With California�s unemployment rate in double digits, it is vital that we continue to take steps to create jobs.... http://bit.ly/6jS0A7"
"304","Did a KCOH Radio Town Hall today to focus on legislative goals for the rest of 2010: Housing Fairness, Houston NASA Jobs and Commuter Rail."
"305","Great visit w/ Secretary Donovan and community leaders. Thanks to the Recovery Act, we've created jobs and saved public housing in Houston!"
"306","RT @SpeakerPelosi: 863,000 private sector #jobs created in 2010 (more this year than in 8 years of Bush)-we must do more. http://bit.ly/ ..."
"307","Congress is once again on the job to ensure 319K teachers, police officers, firefighters and nurses stay in their jobs"
"308","I'm honoredd by trust of fellow House Dems to cont serving as Vice Chair. We will remain focused on jobs &amp; putting America back on track."
"309","Jobs are coming back: 5 straight months of job growth, over 1 million created in 2010 and 431,000 in May alone http://nyti.ms/clthTh"
"310","ICYMI CBO finds Recovery Act over-performing initial estimates, responsible for up to 2.8 million jobs in first year http://bit.ly/a6nb5U"
"311","3 mil jobs saved, lower taxes, better health care� just some of this Congress� wins for working families http://bit.ly/9Kc5sk"
"312","ICYMI, @CNNMoney reports manufacturing jobs are coming back � adding more jobs to Make It In America http://bit.ly/bwaKQy"
"313","RT @AsstToTheSpkr: New @CNN poll finds 60% of American public favors Dems' jobs bill. http://bit.ly/d12DZP #jobs"
"314","Take a look at my Huffington Post blog: Clean Energy Jobs -- A Win for the Latino Community, A Win for Our Country http://tiny.cc/zivf"
"315","News: Bill Would Fast Track Clean Up of Old Uranium Sites, Create Jobs in New Mexico http://bit.ly/d844L1"
"316","News: Rep. Luj�n Holds Meeting on Clean Energy Jobs with Labor Leaders http://bit.ly/9dDyBi"
"317","News: Rep. Luj�n Votes for Jobs for Main Street http://bit.ly/6kUX00"
"318","News: Ben Ray Luj�n Applauds the Signing of the Small Business Jobs Act http://bit.ly/cqW84C"
"319","News: Rep. Luj�n: Recovery Act Investment into Northern New Mexico, Navajo Nation Will Create Jobs, ... http://bit.ly/aRl4u2"
"320","Busy day - cybersecurity legislation on the floor and a meeting with Hispanic business leaders and my CHC task force on green jobs"
"321","Busy day - cybersecurity legislation on the floor and a meeting with Hispanic business leaders and my CHC task force on green jobs"
"322","Blog: SF Reporter Talks Green Jobs in New Mexico, Ben's Work in DC http://bit.ly/2Gxudz"
"323","Blog: Rep. Lujan Speaks about Hispanics and Green Jobs at CHCI's Annual Policy Conference http://bit.ly/25vUlo"
"324","I'll be on KSFR at 5:50 (MT) tonight to talk about Santa Fe Youthworks visiting DC and discussing green jobs"
"325","News: Rep. Luj�n Hosts Santa Fe Youths at Annual Policy Conference to Discuss Hispanics and Green Jobs http://bit.ly/1TS9ah"
"326","Rep. Lujan News: JOINT RELEASE: UDALL, HEINRICH, LUJ�N CALL ON EPA TO SUPPORT BIODIESEL, SAVE JOBS http://tinyurl.com/ms523a"
"327","RT @krqe: NM gets $49k grant for green jobs: The EPA awarded $49,000 to the Earth Works Institute and the
Gila Resources Inf... http://b ..."
"328","I'll be heading back to DC next week to vote on funding to save 1,200 Nevada teacher jobs and help seniors and children. #FMAP"
"329","Rep. Berkley at Amonix groundbreaking today. #greenjobs #ARRA http://flic.kr/p/8NKycT"
"330","BERKLEY TAKES TO HOUSE FLOOR IN SUPPORT OF SMALL BUSINESS JOBS PACKAGE 
 http://ow.ly/2J4R6"
"331","BERKLEY BACKS SMALL BUSINESS JOBS PACKAGE
 http://ow.ly/2J48Z"
"332","I uploaded a YouTube video -- Rep. Berkley Urges Senate to Pass American Jobs and Closi... http://youtu.be/eCFRn0t-0F0?a"
"333","BERKLEY VOTES TO EXTEND TAX SAVINGS FOR NEVADA FAMILIES AS PART OF NEW JOBS BILL - http://bit.ly/aZkgPc"
"334","RT @DarrellIssa: RT @GOPConference State unemployment numbers to be released later this morning � Where are the jobs? (VIDEO) http://bit ..."
"335","Great new video - where are the stimulus jobs? http://bit.ly/YvT6e
 @SGP #TCOT @pawatercooler"
"336","RT @GOPLeader: RT @WSJopinion Cogan and Taylor: The Obama Stimulus Impact? Zero http://on.wsj.com/dIQCxR #wherearethejobs"
"337","RT @GOPLeader: Instead of focusing on jobs, POTUS hits road to attack GOP #Pledge http://politi.co/bGSBIH"
"338","RT @WMRepublicans 47 of 50 states have lost jobs since Democrats� stimulus law.  PA has lost 71,000 http://bit.ly/a9DEp4 #wherearethejobs"
"339","RT @GOPLeader: As Americans Ask �Where Are the Jobs?� Obama Advisor Pushes for Even More Tax Hikes http://ow.ly/1vEuB"
"340","GOP Leaders to President Obama: Let�s Work Together to Stop the Tax Hikes, Cut Spending &amp; Help Create Jobs... http://fb.me/OBTFs4SH"
"341","@gopconference Watch @GOP_HCSG Forum LIVE: """"ObamaCare: Where are the jobs?"""" http://www.ustream.tv/user/healthcaucus http://fb.me/zGlluu61"
"342","RT @GOPLeader RT @WSJWashington GOP Leaders to Obama: Your Policies Hinder Business Hiring http://bit.ly/6v5YMW #TCOT #jobs #economy"
"343","RT @GOPLeader President Obama�s Phony Pivots to �Jobs� = Job-Killing Gov�t Takeover of Health Care http://bit.ly/aWbHjK #hcr"
"344","America lost 283,000 jobs during the """"Recovery Summer."""" http://fb.me/GZlMPLA6"
"345","RT @johnboehner: My op-ed on @TownHallcom: More American #Energy Will Produce Lower Prices, More American #Jobs http://digg.com/d31OeOc"
"346","After stimulus 49 of 50 states have fewer jobs http://tinyurl.com/ygakmor @gopconference"
"347","WNew GOP Conference video: Where are the Jobs? http://tinyurl.com/n8g6aa #TCOT @GOPConference @pawatercooler"
"348","RT @congressmanGT Cap and Trade is a Jobs Killer: http://tinyurl.com/c5jumf #TCOT #tax #energy @pawatercooler"
"349","Critics not invited to White House Jobs Summit http://amplify.com/u/12iv"
"350","RT @GOPLeader: .@ricksanchezcnn If POTUS is serious about jobs he should cut spending to �08 levels and listen to his fmr. Budget Dir: f ..."
"351","NYT/CBS News poll reported only 6% of Americans believe stimulus has created jobs. When CBS News polled Americans... http://bit.ly/d99JEq"
"352","RT @GOPLeader: Republicans support extending unemployment benefits, but we should cut spending to pay for it. Where are the jobs?"
"353","Jobs Report Yet Another Reason for Congress to Act on Taxes http://tinyurl.com/2bn8rpj #GOP #taxes @gopconference #TEA #SGP"
"354","$111 million in stimulus funds spend in LA to create/save jobs.  How many jobs?  55.  In an area that has a 12%... http://fb.me/Hc4FGTpy"
"355","@America Speaking Out What are your ideas to create jobs, find energy solutions, and reform Congress? www.americaspeakingout.com"
"356","RT @StephenLBloom: The Green Reaper: Cap &amp; Trade would kill 46,762 PA jobs each year from 2010 to 2035 http://bit.ly/cQohll  #tcot #tea #gop"
"357","Another light voting week in the House.  Again, no legislation directed at creating JOBS to be found. #tcot #gop... http://bit.ly/bTxM2o"
"358","Spain has been downgraded due to its debt.  Remember that Spain's """"green jobs"""" program is used by President Obama... http://bit.ly/cT95Kt"
"359","White House altering stimulus baseline #jobs projections? #techgop #gop #tcot @sgp http://amplify.com/u/4u2j"
"360","""""Light"""" doesn't describe the vote schedule in DC this week.  What's missing?  Anything to create #JOBS in America! #tcot #GOP #techgop #sgp"
"361","House GOP to White House: """"It's Time for New Ideas"""" #TCOT @GOPConference #jobs http://amplify.com/u/14mk"
"362","RT @RepMikePence Washington Post editorial board not convinced with @BarackObama's """"jobs plan"""" http://amplify.com/u/14kw #TCOT #Jobs"
"363","Watch Rep. Cantor present the GOP jobs plan live on Heritage's website http://tinyurl.com/yzz6gbm today @2:00 @GOPConference #TCOT"
"364","How many jobs did the stimulus create in the 9th district?  Try 43.  http://tinyurl.com/ydxo76h @wjacnews @grassrootspa @pawatercooler"
"365","Joined my GOP colleagues in asking Prez and Congress """"Where are the Jobs?"""" http://tinyurl.com/m8n5m9 #TCOT @GOPConference @pawatercooler"
"366","Look at this video visualizing how few jobs have been saved or created by the stimulus http://tinyurl.com/m5wkyz #TCOT #REDCO @PoliticalMath"
"367","Just did interview with Fox Business about the budget and the GOP Alternative that will cut taxes, reduce spending and save jobs."
"368","RT @boblatta: RT @CongCulberson: Hours to review a $15 billion """"Jobs Bill""""? Americans should have 72 hours to review bills http://tinyur ..."
"369","RT @washtimes: Jobs up 290,000 in April; jobless rate 9.9% http://bit.ly/cuoy0Z"
"370","RT @RepDaveCamp: The Jobs Search: With 3 Million More Unemployed and $2T in Added Debt, Obama Misery Index Continues Relentless Rise: ht ..."
"371","RT @gopconference: Obama's call for economic stimulus, jobs spending a tough sell in Congress http://bit.ly/bTgtaO"
"372","RT @KevinMaddenDC: """"Every economist I talk to..."""" Start talking to the business owners who form capital, take risk and create jobs, Mr.  ..."
"373","RT @PatrickMcHenry: RT @darrellissa: @HouseDemocrats call House back into session on 8/10 to save American jobs...their own."
"374","RT @whitehouse President Obama Signs Small Business Jobs Act � 12 Key Benefits: http://bit.ly/cCTXxJ"
"375","Federal funds are cleaning WNY waterways &amp; creating jobs.  Hear more about @BNriverkeeper efforts on @WBFO: http://bit.ly/cL18TW"
"376","NYS delay in releasing federal funds for construction jobs at worst possible time for WNY; my letter to the Governor http://go.usa.gov/iZU"
"377","$5M in NYPA funds we fought to secure to jump start Bridge connecting WNY to new jobs and economic opportunities http://go.usa.gov/aKG"
"378","Today the House votes on bill to create US jobs, protect WNY workers from unfair China currency policies @news4buffalo: http://bit.ly/9KQGS7"
"379","RT @WaysMeansCmte: New CBO Report: Recovery Act Produced Up To 2.1 Million Jobs (pdf) http://go.usa.gov/lVz #jobs"
"380","More this afternoon on how tax policy can help create #jobs at 2pm W&amp;M hearing w/ OMB Director Peter Orszag. WATCH LIVE http://bit.ly/bEImRM"
"381","Voted to improve GI Bill making it easier for vets to go to college, find jobs: http://go.usa.gov/1tK"
"382","Marking up a bill w/ @WaysMeansCmte that will stop China�s unfair currency manipulation that is costing 500k US jobs"
"383","Joined business leaders as we fight for fed program creating WNY jobs: http://go.usa.gov/16a"
"384","New $10M grant builds expands e-medical record implementation, supporting WNY jobs &amp; improving care for cancer patients http://bit.ly/hGM7Ih"
"385",".@statedept WNY Passport Ofc=better services for residents, easier cross border traffic impt. to economy &amp; investment/jobs downtown"
"386","Touring JCC clinic preparing students for nursing jobs with hands-on experience in the lab http://twitpic.com/2vhmu8"
"387","Supported Rural Star prgm aimed at helping homeowners save on energy costs, create jobs in home imp./supply industries http://bit.ly/dvA23H"
"388","@Yahoo: Access to low-cost hydropower again delivering jobs &amp; eco dev in WNY http://bit.ly/bTVEIr"
"389","Excellent column re: why climate change legislation is about creating U.S. jobs, not just the environment. http://tinyurl.com/qr7zq7"
"390","Teacher�s Jobs Bill Passes Congress, Bringing $5.66 Million For Chautauqua County Schools http://bit.ly/caImSW (via @ThePost_Journal)"
"391","At 5 sites in WNY @RecoveryDotGov Bonds to create #jobs, boost economic development http://bit.ly/aG6vM9"
"392","Announced $28M fed @RecoveryDotGov Zone Bonds for projects that will create #jobs &amp; support economic development i http://twitpic.com/1yru2n"
"393","In Lakewood, meeting with dozens of local business professionals, discussing jobs and health reform."
"394","More tech innovation happening here in WNY setting groundwork for jobs; Just announced an additional $150K for SUNY Fredonia tech incubator"
"395","Speaking of small businesses &amp; jobs RT @buffalolibrary Check out the Job and Career Resources on the Library�s Web Site http://bit.ly/awJlxR"
"396","Today the President talks jobs &amp; small business in WNY. Learn more about what the @whitehouse is doing for the economy http://go.usa.gov/iuu"
"397","Just took my seat at Industrial Support Inc.  Waiting to hear from President Obama on jobs and the economy."
"398","Soon Pres. Obama will be in to #WNY to talk about small business jobs that are getting our economy moving http://bit.ly/9AZVbY #POTUSinWNY"
"399","On eve of Presidential visit UB highlights research, #jobs created thanks to Recovery Act http://bit.ly/c85Xh7"
"400","$4M contract for work on Buffalo River is good news for local #jobs, businesses and waterfront development http://go.usa.gov/ixA"
"401","RT @news4buffalo: Live Webcast:  President Obama Signs Jobs Bill http://bit.ly/WRFo5"
"402","RT @WaysMeansCmte: Our Markup of: H.R. 4849, Small Business and Infrastructure Jobs Tax Act of 2010 has begun - http://bit.ly/wU75q"
"403","When March Madness is a good thing� http://bit.ly/a1zjmE #jobs #Buffalo #NCAA"
"404","RT @WaysMeansCmte: Markup for the Small Business and Infrastructure Jobs Tax Act scheduled for Wednesday at 10 AM #jobs"
"405","Erie County confirms Recovery Act protected services, jobs and taxpayers in region. http://bit.ly/9j0HAw"
"406","Our weekly update: news on restoring Front Park, bills on #jobs &amp; student safety http://bit.ly/9dMQeU Follow us on FB http://bit.ly/54khpa"
"407","Looking forward to learning more about @WhiteHouse�s HOMESTAR program to create jobs, invest in energy saving home improvements in WNY"
"408","EPA�s new $2.2B plan for Great Lakes restoration action plan means safe drinking water and #jobs for WNY economy http://bit.ly/csYHWB"
"409","$425M investment and 470 new jobs for #WNY #GM Engine Plant http://bit.ly/9Zjr2N"
"410","W&amp;M hearing today at 10am with Treasury Sec. Geithner on how tax policy can create jobs. Watch live here: http://bit.ly/bEImRM"
"411","Announcing infrastructure improvements at @BNMC - creating construction #jobs along a corridor already supporting over 8,500 local jobs"
"412","Interested in hearing Pres. Obama�s address tonight. We need unique American solutions and investments for #jobs and #economic growth. #sotu"
"413","http://twitpic.com/zvup1 - @ECHDC Pres Tom Dee and I discussing Canal Side project. Inner Harbor project is expected to create 3,182 #jobs"
"414","Want to learn more about @ECHDC #Bflo project set to create 3,182 construction jobs and 2,631 more permanent jobs? http://bit.ly/5vzRpl"
"415","At grand opening of Technology Business Incubator in Dunkirk - creating jobs, providing the foundation for small biz success in #WNY."
"416","WATCH today�s announcement in East Aurora which brought jobs and long term infrastructure to our community: http://bit.ly/5QKETK #WNY"
"417","Introduced our bill to give green manufacturers incentives to locate &amp; create jobs in cities like Buffalo. http://tinyurl.com/yjlnrfu"
"418","New legislation will create jobs and lower energy bills: 
http://cardoza.house.gov/index.cfm?sectionid=87&amp;sectiontree=6,87&amp;itemid=415"
"419","Here's a write up on that transit jobs bill we're working on by @eschor: http://bit.ly/cg5mBc"
"420","Recovery dollars headed to MO to help families save on energy costs and create local jobs: http://tinyurl.com/lxphc6"
"421","House passed $817,000 for area flood-protection projects. Projects include STL flood wall, Ste. Gen and River Des Peres &amp; create jobs."
"422","Tonight I voted for the clean-energy bill that creates jobs and makes the U.S. the world�s clean-energy leader: http://tinyurl.com/q5vxj5"
"423","This morning I helped break ground on an I-55 improvement project funded through the Recovery Act. It's expected to create over 500 jobs."
"424","Earlier I helped release a report reaffirming that historic preservation creates jobs. Read the report here: http://bit.ly/91auDS"
"425","Pleased to be voting for more than 3,000 MO teaching jobs, but why are Senate Republicans standing in the way of getting help for small biz?"
"426","We must continue to make jobs our number one priority as we pull our nation out of the worst economic crisis since the Great Depression."
"427","Tomorrow I'll be doing a jobs tour. Stimulus is working, but too many people are out of work. A highway bill would create additional jobs."
"428","Win-win for St. Louis jobs, U.S. defense! RT @KPLR The Navy To Purchase 126 F/A-18 Fighters http://bit.ly/c4MuII"
"429","After health insurance reforms are law more steps like tax relief for small biz &amp; infrastructure investments are being taken to create jobs."
"430","Visited Unique Autoworks to make the case that small businesses need additional tools to thrive. Small businesses create jobs."
"431","To remain competitive, we need to invest in technologies that will create jobs immediately and make our economy stronger. #COMPETES"
"432","In Ste. Genevieve today to celebrate opening of new plant = 250 new, good quality jobs. Need to keep focus on getting ppl back to work."
"433","150,000 jobs have been saved or created in just over 100 days b/c of the Recovery; plan to add another 600,000 by the end of the summer"
"434","Glad I could tell Affton seniors we shut down some of those tax breaks for shipping jobs overseas - was long overdue."
"435","House continues innovation agenda to create jobs: http://bit.ly/3rw55V/"
"436","I'm pleased w/ the bipartisan support of the Senate jobs bill. Needs some work, but should be handled quickly. http://bit.ly/alRgqh"
"437","Continued senior center tour in Affton today - q's about social security, tax cuts for jobs being sent overseas."
"438","Here's a clip urging colleagues to work together to continue creating jobs: http://youtu.be/AHRAjbK2zuI"
"439","This morning spoke with manufacturer in Dittmer, @Mizzou, @umsl, @WUSTL about importance of #COMPETES that invests in innovation, jobs."
"440","Pleased the Senate passed bipartisan jobs bill to help small businesses.  Must keep working on additional plans for job growth."
"441","Continuing to make jobs my number one priority: http://bit.ly/7VvRbG/"
"442","Thanks @PRCNO @PreservationOH @ElizBRead for your support of HR 3670, which would provide tax credits to historic homeowners &amp; create jobs."
"443","I plan to introduce the bipartisan legislation later today. It will help preserve historic homes, rehabilitate communities and create jobs."
"444","Voted for transportation ext. today b/c it makes no sense to jeopardize jobs when so many are already out of work: http://bit.ly/zaieT/"
"445","Met w/ German Chancellor Merkel this morning to discuss clean-energy jobs and Iran.  U.S. must lead the world�s new clean-energy revolution."
"446","dropped bill to assist Metro with day-to-day operating expenses: http://tinyurl.com/mb6wwl  They've had to cut 600 jobs and services."
"447","earlier today voted to institute new protections for credit cardholders; later today House to give small businesses new tools to create jobs"
"448","RT @MoDOT: Construction funded by Community Dev. Block Grant will save local jobs by allowing port to operate during high water http://b ..."
"449","Meeting with Speaker Pelosi on jobs bills/spoke on floor n support unemployment compensation.cited Krugman Buffet Zhandi"
"450","Colorado to receive $17 Mil. to help small businesses find financing and create jobs. Read more here: bit.ly/aCsltE"
"451","Yesterday I was on @YourShow with @aschrager to talk about #stemcells, #jobs and more.� Watch here:� http://bit.ly/b99zII"
"452","Just sent #unemployment bill to President to ease the strain on millions of Americans still looking for work. #jobs"
"453","Working with CO delegation to save Orion space capsule jobs at Lockheed Martin in CO http://bit.ly/cYANsH (via @RepPerlmutter)"
"454","RT @john_dingell: Failure to extend UI could cost the U.S. 600,000 jobs by end of next year. Do the Republicans want that on their shoul ..."
"455","HIRE Act helping Expedia add 130 jobs in LV is welcome news: http://bit.ly/b8slPs, will continue 2 help NV small biz grow #creatingjobs"
"456","Thanks 2 Varian Medical Systems for hosting me and @LeaderHoyer 2 discuss efforts 2 create jobs + """"Make It In America"""" agenda"
"457","Just met President Obama on his arrival to Las Vegas. Look forward to hearing him discuss jobs and the econmy tomorrow."
"458","Senate R's are still blocking five bills that would create at least 1.5 million jobs. Shame on them! It's time to act."
"459","Several House Members and I will hold a 1PM press conference spotlighting Senate R's inaction on crucial jobs bills"
"460","I gave comments about manufacturing and infrastructure jobs on """"Inside Government"""" http://federalnewsradio.com/index.php?nid=53&amp;sid=2060848"
"461","I've voted for the Small Business Lending Fund Act to expand available credit for small businesses and create jobs."
"462","Today I voted for the Education Jobs and Medicaid Assistance Act to keep our teachers, police officers, and firefighters on the job."
"463","Presiding over the House floor. We are considering a bill that would 
save 331 teachers' jobs in MD's 4th CD."
"464","LiUNA's Build Maryland event--61,000 transportation systems jobs could be created in MD if the Senate acts to invest in building America."
"465","My House colleagues and I will conduct another sit-in today @ the Senate chamber to highlight Senate R's inaction on much needed jobs bills"
"466","House colleagues and I will hold a sit-in at the Senate Chamber to highlight Senate R's inaction on critical jobs bills."
"467","Senate R's are blocking five bills that would create at least 1.5 million jobs. Shame on them and the House R's for not urging them to act."
"468","The American Recovery and Reinvestment Act has created or saved over 3 million jobs  including approx. 53,000 jobs in Maryland."
"469","Today I voted for the Small Business Jobs Tax Relief Act, which expands much needed lending to small businesses."
"470","With 290,000 jobs added in April, we�re making progress but we still have more to do to get Americans back to work"
"471","#ARRA provides $10 billion in tax incentives for businesses to create jobs. Majority Leader: http://bit.ly/arrataxcuts  #p2 #ca10"
"472","Under President Clinton, we gained 22 million jobs. Under President Bush, 1 million. #ca10 #p2 #arra #jobs #economy #cspan"
"473","[Video] House passes #COMPETES Act to foster #innovation &amp; create jobs http://bit.ly/cjgCOMPETES #science #p2 @SciTechCmte"
"474","From staff: Garamendi joining other members of Jobs Task Force for hour. #ca10 #p2 #cspan http://www.cspan.org"
"475","TOMORROW I am hosting a jobs resource fair in Pleasant Hill from 10 AM � 2 PM. Learn more &amp; RSVP here: http://bit.ly/jobrsvp #p2 #ca10"
"476","Reminder: Town Hall today. 6-730. 935 Detroit Ave in Concord. Hope to see #ca10 residents there to discuss jobs, health care, anything."
"477","More private sector jobs created this year under Obama than 8 years of the Bush Presidency. A GAIN of 863k vs. a LOSS of 673k #p2"
"478","#California will save nearly $1.9 billion from HR 1586, Education Jobs &amp; Medicaid Assistance Act http://bit.ly/MediCal #p2 #ca10"
"479","162,000 jobs added in March, yet recovery incomplete. Hosting jobs fair in Pleasant Hill this Saturday. http://bit.ly/jbblg #ca10 #p2 #arra"
"480","#Democrats believe millionaires and billionaires should pay the same taxes they paid under Clinton. Remember those #jobs?"
"481","RT @SpeakerPelosi: House passed Small Business Jobs Act 237-187 to create 500,000 jobs, $12 billion in tax cuts, and unleash billions in ..."
"482","In a car &amp; in politics, it�s D to go forward &amp; R for reverse. Job creation bills passed by #Democrats http://bit.ly/DemJobs #p2"
"483","#Arra &amp; jobs bills are big reason for huge job gain. Need more congressional action to sustain recovery http://bit.ly/aprjob #p2 #ca10"
"484","Says @paultonko under President Bush we had no net job growth. Under Clinton 22.75 million jobs gained http://bit.ly/ciHZHM #p2"
"485","The alternative to Bush tax cuts for wealthiest: $30,000-a-year #JOBS for 3 million Americans. Our work is about choices"
"486","RT @SpeakerPelosi: .@EPInstitute finds GOP �job creation� plan does the opposite-would result in 1 million jobs lost http://bit.ly/96MwNd"
"487","Rep. Marcy Kaptur: Solar, wind important industries in Ohio. We can create jobs here and reduce our trade deficit w/ manufacturing #p2"
"488","We lost 8,000,000 jobs, $24 billion in pensions, and more than 2 million homes because of Wall Street's actions. #ca10 #wallstreet #p2"
"489","Democrats have delivered jobs &amp; continue to work for more: http://bit.ly/cY8kPY #p2"
"490","Mercury News: Labor Secretary: $19 million for NUMMI workers http://bit.ly/nummihelp #ca10 #p2 #nummi #jobs"
"491","Voted for American Jobs, Closing Tax Loopholes, &amp; Preventing Outsourcing Act to continue economic recovery http://bit.ly/usjobcjg #p2 #ca10"
"492","[Video] Says @paultonko Over 1 million private sector jobs created in 2010. Good, but we need more. @WhiteHouse http://cs.pn/bH0RDf"
