"","x"
"276","Real change begins with our local leaders - judges, school boards, and other officials. Make sure to vote tomorrow! http://bit.ly/3mqyyE"
"277","Tuesday is Election Day. It's important that Pennsylvanians vote Democrat Jack Panella for Supreme Court http://bit.ly/1z3uaV"
"278","Arlen Specter voted with Bush 2000 times -- 4 out of 5 votes -- worse than any Democrat in Congress. Wish he missed more."
"279","Thank you, @NJrugger45. Please co-sign my letter to Speaker Pelosi urging a vote on the DOMA repeal http://JoeSestak.com/repealDOMA"
"280","Tell Congress: Vote on the Public Option! Sign my petition for a vote on the public option. http://bit.ly/MjFbx #sestak #hc09"
"281","Looking Beyond the Vote: Analysis on @yppdotcom from @Dan_UA on Specter's Responsibility for the PA Budget Crisis http://bit.ly/g172p"
"282","Humbled by the endorsement of VoteVets (@votevets):  http://bit.ly/11AETr and Co-Founder Jon Soltz's words:  http://bit.ly/3hYXkp"
"283","Urging another vote on unemployment benefits so #Obama can sign into law. GOP must stop blocking this needed aid. http://tinyurl.com/235q9hv"
"284","The DREAM Act is just a temporary fix to a serious problem, but a step in the right direction.  I voted yes."
"285","I believe the #hcr package will be one of the largest deficit reduction bills I have ever voted for."
"286","Great news from the Senate. I�m pleased the #hcr reconciliation bill has passed. I look forward to the vote in the House tonight."
"287","My statement on the """"Doc Fix"""" vote: http://go.usa.gov/3hb"
"288","Today I voted to commend the law enforcement team and alert public for the quick response to the Times Square attack. http://bit.ly/c6ogyM"
"289","We are working hard to improve &amp; pass an Energy/global warm. bill. We claim some success and plan to vote for it. See next."
"290","Looking forward to casting my vote on this historic health care bill! House is currently set to vote around 11pm EST."
"291","today voted to give Orange County law enforcement more discretion in deciding how to spend millions of dollars in... http://fb.me/CRAx1Lbn"
"292","Getting many, many calls from constituents leading up to tonight's vote. Thank you for taking time to make your voices heard. I'm listening!"
"293","voted to stop a scheduled 25% cut in payments to physicians. As a result, O.C. seniors and military families will... http://fb.me/znlhK54C"
"294","Today the House will vote on #WSR bill, putting Main Street before Wall Street w/ unprecedented consumer protections."
"295","Yesterday, I voted to withdraw all U.S. troops from Afghanistan by the end of 2010. While I whole-heartedly support... http://bit.ly/dfomAI"
"296","today voted to eliminate a longtime anti-trust exemption for health insurers, requiring them to compete fairly and... http://bit.ly/d4CGcy"
"297","I called on Speaker Pelosi to bring my legislation on hydraulic fracturing, the FRAC Act, up for a vote.  http://tinyurl.com/27p9l3l"
"298","We just passed a significant health care reform bill in the House. I was pleased to vote for this legislation. http://tiny.cc/PUicS"
"299","This week the House will vote on my bill, the Hudson River Valley Special Resource Study Act http://tiny.cc/TeU0b"
"300","Standing with teachers on the steps of Kingston High to talk about federal funding I will vote on tomorrow to save 140,000 education jobs."
"301","I just voted to pass the Home Star Energy Act to provide rebates for energy-saving home renovations. http://tinyurl.com/homestarbill"
"302","As the House may vote on a health care bill this week, I would like to highlight some important benefits in this bill http://tiny.cc/y5tMr"
"303","On Feb 10 the Natural Resources Committee will vote on my bill, the Hudson River Valley Special Resource Study Act http://tiny.cc/S9diR"
"304","Historic vote for reform is important start to fixing our nation's broken health care system. #hcr http://bit.ly/9n5xPv"
"305","Thankful to Senate for finally passing $ for Black Farmers; justice denied too long. Look forward to final House vote, Obama signature."
"306","I cast the decisive 218th vote to pass the House health care reform bill, but let me tell you why I am concerned http://bit.ly/4nKQNU"
"307","Judge Sotomayor was excellent on her first day. I trust her record will lead to respectful hearings and a �Yea� vote in the Senate."
"308","House passed my bill to extend flood insurance coverage thru Sept; Senate must act. My bill for longer fix passed cmte &amp; awaits full vote"
"309","I uploaded a YouTube video -- Congresswoman Mazie Hirono Votes to Pass Akaka Bill http://youtu.be/c6Xm4zlHhko?a"
"310","Congresswoman Hirono Votes to Invest in Research and Development for America: Congresswoman Mazie K. Hirono (D-H... http://bit.ly/fdEZCK"
"311","Congresswoman Hirono Votes in Favor of DREAM Act: Congresswoman Mazie K. Hirono (D-Hawaii) tonight voted in favo... http://bit.ly/gDONIU"
"312","I uploaded a YouTube video -- Congresswoman Mazie Hirono Votes for Tax Relief for Middl... http://youtu.be/oKpDtx6kQUk?a"
"313","Congresswoman Hirono Votes for Tax Relief for Middle Class Families: Congresswoman Mazie K. Hirono (D-Hawaii) to... http://bit.ly/gaCN1V"
"314","Congresswoman Hirono Announces Vote to Provide One-Time $250 Check for Hawaii Seniors: Congresswoman Mazie K. Hiro... http://bit.ly/biL2BZ"
"315","Congresswoman Hirono Votes to Support Hawaii�s Small Business Efforts to Expand and Create Jobs: Following numerou... http://bit.ly/a515CT"
"316","Congresswoman Hirono Votes To Extend Unemployment Benefits for 6,000 Laid-off Workers in Hawaii: Congresswoman Maz... http://bit.ly/aRY9jz"
"317","Congresswoman Hirono Votes to Protect Hawaii Consumers by Strengthening Financial Regulations: Congresswoman Mazie... http://bit.ly/b5PRnJ"
"318","Congresswoman Hirono Votes to Create Jobs and Strengthen Hawaii�s Small Businesses: Congresswoman Mazie K. Hirono ... http://bit.ly/d3AAfY"
"319","Congresswoman Hirono Votes to Create Jobs, Strengthen Small Businesses: Congresswoman Mazie K. Hirono (D-Hawaii) t... http://bit.ly/cRb0t3"
"320","Testifying before House Rules Comm. re Akaka Bill, up for a vote this week, culminating a decade of effort. http://tweetphoto.com/12222249"
"321","The House will vote on Rep. Patrick Murphy's standalone #DADT repeal bill tomorrow-Senate action on #DADT is long overdue."
"322","Proud the House voted to close the door on a fundamental unfairness in our nation 250-175 - time for Senate to act! #DADT"
"323","House Dems passed a resolution rejecting the tax cut proposal as currently written-we will work to improve it before having a floor vote."
"324","I voted and hope you do too! Find your polling location at http://goo.gl/prX5o &amp; make sure your voice is heard! #vote"
"325","GOP invents 'CutGo', Dems ask 'where were you?' GOP got rid of PAYGO, we reinstated it, GOP voted against it! Bizarre http://go.usa.gov/xto"
"326","?: # of Republicans that will break their 'pledge' today and vote no on sm biz bill on House floor today #realGOPagenda"
"327","While our troops fight for the American ideals of freedom &amp; equality, no Senate Rs voted for fundamental fairness #DADT"
"328","More #realGOPagenda hypocrisy: will they vote against small business growth again on Thursday? http://go.usa.gov/x5t"
"329","Thx to suffragettes' courage, we have the right to vote-know your power, use your right! #WomensEqualityDay http://bit.ly/cSHOGg"
"330",". @Estria &amp; other local artists are going to """"Paint the Vote"""" @goodtogrill this Sunday 7/18: http://twtvite.com/PaintTheVote Please come!"
"331","Take this election into your own hands. Get out and vote! http://ht.ly/2wbMZ Absentee ballots are already being mailed out!"
"332","Absentee ballots are being mailed--voting has begun on Oahu! Get your ballot  and vote!
 http://ht.ly/2w3ij"
"333","Three Reasons to Vote by Mail: If you have applied to receive an absentee ballot, you will be receiving it shortly... http://bit.ly/cz8cyt"
"334","I want to share this video of @merrissa on getting involved &amp; making a difference. Vote now, vote early! http://ht.ly/2yLIh"
"335","Voting Tomorrow: If you didn't vote early, we need you to vote on election day tomorrow, Saturday, September 18. Y... http://bit.ly/aEPpcl"
"336","We're on the trolley! Follow social media photographer @rickyli99 and @aweau for photos and updates along the way! #HIGov #AS2010 #HIVote"
"337","Neil is ALL IN with you: On Sunday, Neil formally announced that he will be resigning from Congress to devote himse... http://bit.ly/6mDJv0"
"338","Never voted? It's easy. Make a commitment and register today! http://bit.ly/HIvote2010newvote #HIvote (Mahalo @kaimanapine!)"
"339","Please vote for my friend Hawaii Consortium for Integrative Healthcare awesome idea to change America!
www.refresheverything.com/hawaiicares"
"340","Where to Vote on November 2: Don't miss your opportunity to influence this important election. Make sure you know ... http://bit.ly/aj1ycw"
"341","Vote by mail!: Click here for more information about how to vote early. http://bit.ly/9R4fiP"
"342","We all need to vote: The most important primary election in decades is only days away. DO NOT miss the chance for ... http://bit.ly/dhz5zo"
"343","Just wanted to share my ad, thanking you for """"Your Consideration."""" Mahalo for your vote. http://ht.ly/2AT0w"
"344","RT @neenz: Get involved! Canvassing for @neilabercrombie today at 4p, meet at Manoa Valley District Park: http://om.ly/rJTO #voteneil"
"345","Just arrived to the No Vote, No Grumble candidate forum. Listening to the music of Mahi Beamer. Kanikapila!"
"346","Want to Vote Via Absentee Ballot in the Sept 18th Primary? www.bjpenn.com/video/how-to-vote-by-mail-absentee"
"347","12 More Days to Get Registered to Vote in the 2010 Hawaii Primary Election on Sept 18th! www.bjpenn.com/video/get-registered-to-vote-today"
"348","RT @trulyjoannies: Hawaii friends, not sure if you're a registered voter? Call Office of Elections at 808-453-VOTE (8683) to check. #HIvote"
"349","How to vote via Absentee Ballot in the 2010 Hawaii Elections!
www.neilabercrombie.com/index.php/getinvolved/vote_early/"
"350","Get registered to vote today! The deadline is August 19th!
www.bjpenn.com/video/get-registered-to-vote-today"
"351","Mahalo to @goodtogrill for a great Paint The Vote event today! We helped register some people to vote &amp; had some awesome artists."
"352","Mahalo. I appreciate your interest in making Hawaii a better place! RT @mcalica: @neilabercrombie sir, you have my vote."
"353","Pls vote for Kimberlee Bassford�s film on Patsy Mink for the White House Project�s Emerging Artist Award at http://adjix.com/2z4j by 3/31."
"354","Health care reform will help Hawaii&amp;#8217;s families: Neil Abercrombie voted for health care reform because he .. http://bit.ly/4u1P2n"
"355","Bolstering Voter Turnout: Hawaii has one of the lowest voter turnout rates in nation but has the potential for .. http://bit.ly/12ozi7"
"356","RT @MikeSumida: sending aloha to @NEENZ @Melissa808 @aweau @NctrnlBst &amp; the rest of team @neilabercrombie. rock the vote! #afg2010"
"357","@wangchungs """"register and vote early"""" --yes, definitely!"
"358","@dkr808 I love Kauai right back! Mahalo for the support, rally the people to get involved and vote!"
"359","@pitbull808 Mahalo for your support and pledge of vote! Let's rally everyone to participate on 9/18."
"360","@KaimanaPine absolutely, so proud of the work you're doing to get people to vote!"
"361","The House votes today on my res. to honor the contribs of Richard #Holbrooke to nat'l security &amp; humanitarian causes"
"362","Thanks to all of the contributors &amp; volunteers who helped get out the vote this year"
"363","Join us for Get Out the Vote Weekend in Congressional District 4 http://on.fb.me/blcld2"
"364","Voted to pass the Unemployment Compensation Extension Act (H.R. 4213) today. The measure passed by a vote of 272-152."
"365","There's still time to cast your vote in tonight's election, polls close at 7pm."
"366","Join me in increasing the # of Democrats on the Permanent Early Voter List this week! http://bit.ly/Lasttwoweeks"
"367","Remember to vote in tomorrow's elections if you haven't done so already. Tuesday, March 9th."
"368","Please take some time to vote for me in Sen. Durbin's 2010 Senate Challenger Contest &amp;  spread the word: http://bit.ly/cgdAap #NHSen #nh #p2"
"369","There's plenty of time left to get out the vote before the polls close--here's how you can help: http://bit.ly/cny7bC #p2 #nh #nhsen #GOTV"
"370","Here are pictures of our hardworking volunteers getting out the vote for today's primaries: http://bit.ly/bg6mbg #p2 #nh #nhsen"
"371","Proudly cast my vote in favor of #hcr last night bc it was the right thing to do and will put NH back to work. Humbled to be a part of it."
"372","Today, I was endorsed by the League of Conservation Voters."
"373","I am honored to receive the Concord Monitor 's endorsement today: 'Voters should send Hodes to Senate' http://bit.ly/aSz5pE #p2 #nh #nhsen"
"374","I'm proud to be considered by Sen. Warner's Forward Together PAC--please take a moment to vote for me, then RT: http://bit.ly/b0WTze #nhsen"
"375","It's time to repeal Don't Ask, Don't Tell--I urge every Senator to vote against this outdated and unjust policy. #p2 #nh #nhsen #DADT"
"376","If you want to bring independence and integrity to the Senate, take a moment and vote for me here: http://bit.ly/cMEfSo #p2 #nh #nhsen #DFA"
"377","I'm proud to be nominated as one of DFA's progressive heroes--please take a moment to vote for me, then RT:  http://bit.ly/cMEfSo #nhsen"
"378","Last night, I was proud to vote to repeal """"Don't Ask, Don't Tell."""" #p2 #nh #nhsen #hodes #DADT #lgbt"
"379","Thanks to everyone who voted for me for the Stonewall Democrats' Elect Equality program. #p2 #nh #nhsen #lgbt"
"380","Please take a moment and vote for me to become DFA's next progressive hero: http://bit.ly/cMEfSo #p2 #nh #nhsen"
"381","We have exactly 2 weeks left until Election Day, so here are your chances to help get out the vote: http://bit.ly/970aSW #p2 #nh #nhsen"
"382","I've been nominated for Sen. Durbin's 2010 Challenger Contest. Please take a moment to vote for me here: http://bit.ly/9tECNo #p2 #nhsen #nh"
"383","Vote for me in Sen. Durbin's 2010 Challenger Contest, then RT and spread the word: http://bit.ly/9tECNo #p2 #nhsen #nh"
"384","Make sure to vote today! If you need a ride to the polls or have any questions, give us a call at 518-2434. #p2 #nh #nhsen"
"385","Good morning, Team Hodes! Here's what you can do to help get out the vote today: http://bit.ly/9BOGkg #p2 #nhsen #nh"
"386","With fewer than 24 hours left until the polls open, here's what you can do to help get out the vote: http://bit.ly/9gkgZQ #GOTV #nh #nhsen"
"387","I'm proud to be considered for the Elect Equality program. With 1 day left, vote for your favorite pro-equality Dems: http://bit.ly/9PKjhu"
"388","Greeting voters with Sen. Bette Lasky at polling places in Nashua's Ward 3 and Ward 8: http://bit.ly/ak5dUD #p2 #nh #nhsen"
"389","Take some time to vote for me in Sen. Durbin's 2010 Senate Challenger Contest, then spread the word: http://bit.ly/cgdAap #NHSen #nh #p2"
"390","Vote here for New Hampshire's most extreme Republican Idol!
http://paulhodesforsenate.com/idol"
"391","Happy Election Day, Team Hodes! Here's what you can do to get out the vote in these final hours: http://bit.ly/bhxZ5h #p2 #nh #nhsen #GOTV"
"392","Here's what you can do today to help get out the vote across the Granite State: http://bit.ly/dm3KCW #p2 #nh #nhsen"
"393","With 5 days left until Election Day, here's how you can help get out the vote across the Granite State: http://bit.ly/dDaWqW #p2 #nh #nhsen"
"394","voted to make higher education more affordable today by approving the most significant education investment in our nation's history!"
"395","A few minutes ago, I voted in favor of the historic  health insurance reform legislation which will  now be signed... http://bit.ly/cuXWQQ"
"396","Where are you voting tomorrow? If you don't know, find out by visiting the Harris County Clerk's website: http://www.harrisvotes.com/"
"397","Discriminating against those who sacrifice so much to protect our freedoms is wrong. I voted to repeal #DADT http://bit.ly/a44uHR"
"398","RT @LAist: Last Day to Register to Vote in California is Today: Here's How. http://bit.ly/asumEM"
"399","We just passed China currency bill w/ bipartisan vote to give US workers &amp; manufacturers a fair playing field http://bit.ly/9GOZPF"
"400","Are you registered to vote? CA's voter registration deadline is today. Find out more at http://bit.ly/bw3ZzE or call (800) 345-8683"
"401","LAist put together this useful Google Map showing where you can register to vote today: http://bit.ly/cB4oXW"
"402","Rep. Lujan News: Rep. Luj�n Votes to Improve Veterans Health Care Services http://tinyurl.com/kv6w3a"
"403","back from NM, good long weekend back home - meetings and votes today"
"404","Today the House voted to offer an immediate tax credit for contributions to Haiti - learn how you can help: http://tinyurl.com/yav6kz8"
"405","http://twitpic.com/on7k2 - President Obama at today's meeting before the health insurance reform vote"
"406","News: Rep. Luj�n Votes for Small Business Tax Relief, Job Creation http://bit.ly/dlcExL"
"407","News: Rep. Luj�n Votes for Health Insurance Reform http://bit.ly/cgseMo"
"408","News: Rep. Luj�n Votes for Jobs for Main Street http://bit.ly/6kUX00"
"409","News: Rep. Luj�n Votes for Investments in Indian Country, Clean Water Infrastructure http://bit.ly/1VSx6Q"
"410","News: Rep. Luj�n Votes to Boost Solar Technology Development, Encourage Innovation http://bit.ly/3GVGbg"
"411","News: Rep. Luj�n Votes for Fiscal Responsibility http://bit.ly/bThzNm"
"412","Rep. Lujan News: Rep. Luj�n Votes for Energy Independence, Clean Energy Job Creation http://tinyurl.com/o2hl9d"
"413","Voted with my colleagues in the House to recoup AIG bonuses: http://tiny.cc/uinzg"
"414","News: Rep. Luj�n Votes to Reform Health Insurance http://bit.ly/33a2PP"
"415","News: Rep. Luj�n Secures Key Investments in New Mexico, Votes to Encourage Economic Recovery http://bit.ly/aOJW3"
"416","News: Rep. Luj�n Votes to Reform Wall Street http://bit.ly/dlUBPB"
"417","News: Rep. Luj�n Votes for Transparency, Accountability in Elections http://bit.ly/bVvmlP"
"418","News: Rep. Luj�n Votes to Provide Oil Commission with Subpoena Power http://bit.ly/c7LinI"
"419","News: Rep. Luj�n Votes for Job Creation, Energy Savings http://bit.ly/deYwGA"
"420","News: Rep. Luj�n Votes to Strengthen American Competitiveness, Support DOE National Laboratories http://bit.ly/bAvcfq"
"421","Blog: Last Night's Historic Vote http://bit.ly/dscdo3"
"422","News: NM House Delegation Votes To Strip Anti-Trust Exemption For Health Insurance Industry http://bit.ly/9Xn5gL"
"423","News: Rep. Luj�n Votes for the Cybersecurity Enhancement Act http://bit.ly/brBnsn"
"424","News: Rep. Luj�n Votes for the Cybersecurity Enhancement Act http://bit.ly/brBnsn"
"425","News: Rep. Luj�n Votes to Reform Wall Street http://bit.ly/5jlwk6"
"426","News: Rep. Luj�n Votes to Extend Unemployment Insurance, Homebuyer�s Tax Credit http://bit.ly/3Mt4Du"
"427","News: Rep. Luj�n Votes to Encourage Economic Recovery, Secures Key Investments in New Mexico http://bit.ly/nAHIV"
"428","News: Rep. Luj�n Votes to Protect Seniors from Increases in Medicare Premiums http://bit.ly/2VPWd9"
"429","News: Rep. Luj�n Votes to Improve Student Aid, Make Higher Education More Affordable http://bit.ly/3p6Bff"
"430","Rep. Lujan News: Rep. Luj�n Votes For Investments in Small Businesses, Research, Technology http://tinyurl.com/m2nrh6"
"431","Rep. Lujan News: Rep. Luj�n Votes for Exit Strategy in Afghanistan http://tinyurl.com/mfv8j7"
"432","I'm glad President Obama is in Rio Rancho to discuss credit card reform. I'm in DC for votes, but I'm sure he'll have a great forum in RR."
"433","@LCVoters meeting with LCV on clean energy issues"
"434","I'll be heading back to DC next week to vote on funding to save 1,200 Nevada teacher jobs and help seniors and children. #FMAP"
"435","BERKLEY VOTES TO REPEAL DON�T ASK, DON�T TELL | http://ping.fm/KrokY"
"436","Berkley Votes to Extend Unemployment Benefits, Tax Savings | http://ping.fm/Cnt1C"
"437","BERKLEY VOTES FOR LOANS TO HELP MAKE NEVADA HOMES MORE ENERGY EFFICIENT
 http://ow.ly/2Fugj"
"438","BERKLEY VOTES FOR WALL STREET REFORMS TO PROTECT NEVADA CONSUMERS, SMALL BUSINESSES http://ow.ly/17X7vH"
"439","BERKLEY VOTES TO PRESERVE KEY TAX CUTS FOR NEVADANS | http://ping.fm/Y0bm3"
"440","BERKLEY COSPONSORS BILL TO GIVE $250 CHECKS TO AMERICANS ON SOCIAL SECURITY � HOUSE TO VOTE IN NOVEMBER | http://ow.ly/2TMlz"
"441","BERKLEY CELEBRATES 90TH ANNIVERSARY OF WOMEN�S RIGHT TO VOTE http://ow.ly/2vt6W"
"442","BERKLEY VOTES FOR WALL STREET REFORMS TO PROTECT NEVADA CONSUMERS, SMALL BUSINESSES
 http://ow.ly/25vT9"
"443","BERKLEY VOTES TO EXTEND TAX SAVINGS FOR NEVADA FAMILIES AS PART OF NEW JOBS BILL - http://bit.ly/aZkgPc"
"444","RT @GOPWhip: The latest #YouCut choices are posted online here: http://j.mp/avqqKx Vote &amp; let me know what YouCut!"
"445","I voted NO on the Democrats' misguided tax increase on American small businesses."
"446","Watch the vote on the Democrats' tax bill live on C-SPAN.  The vote is expected in the next 30 minutes. http://fb.me/L1sK8koT"
"447","@WSJopinion Michael McConnell: The House Health-Care Vote and the Constitution http://bit.ly/96Ox0k #hcr"
"448","Via Heritage Foundation: Why the #UK elections matter here http://blog.heritage.org/ via @addthis #ukvote #gop #tcot #techgop"
"449","RT @gopconference NRLC: Stupak amendment could be the most important abortion-related vote cast in Congress since Roe. http://bit.ly/1qMdl6"
"450","RT @GOPWhip: Just reached 1,000,000 #YouCut votes to cut wasteful spending in Washington http://j.mp/avqqKx"
"451","RT @GOPWhip: But the up-or-down vote on #YouCut was clear. Find out where each Representative stood on the vote: http://j.mp/cXoGK8"
"452","Remember to vote on my healthcare poll on my blog http://tinyurl.com/kmhkyu #TCOT @Americanissues @GOPconference @SGP @Redstate"
"453","Rt: Latest """"Freedom File"""" examines Dems� vote to punish responsible homeowners &amp; more - http://is.gd/m7ve"
"454","RT @RepDaveCamp: Will you be the 1 Millionth to #YouCut? Vote here &amp; find out: http://j.mp/avqqKx #tcot  @GOPWhip"
"455","My poll is still open.  Vote on the importance of social media http://twtpoll.com/usv23m #tcot #GOP @USAspeakingout @Gopconference @mashable"
"456","Thanks to everyone who voted on my cap and trade poll on my blog.  New poll questions added on healthcare.  http://tinyurl.com/lpjgvm  #TCOT"
"457","RT @GOPpolicy: Powerful Washington Special Interests �reward� Dems for health care �yes� votes  http://ow.ly/1BmEZ"
"458","If you hear in the media that there is simply not enough time before Oct. 1 to vote on taxes, remember this: we... http://fb.me/HCdbmBPm"
"459","#YouCut just reached 1,000,000 votes to cut wasteful spending in Washington. Will you cast the next vote?... http://fb.me/ARfDfYkn"
"460","On this date in 1773, the Boston Tea Party took place.  Today, the House is scheduled to vote on taxes.  History repeats itself. #teaparty"
"461","On this date in 1773, the Boston Tea Party took place. Coincidentally, today, the House is scheduled to vote on... http://fb.me/vDq8oYHy"
"462","GOP Leader Boehner is expecting the Republican resolution requiring an up or down #healthcare vote will be on the... http://bit.ly/9TOtoa"
"463","RT @RepDaveCamp HC debate has started; final vote expected earliest 6 pm. Watch it @CSpan http://bit.ly/X7JK #news #tcot #gop #health care"
"464","Expecting to be in Washington, DC tomorrow for the last votes of the 112th Congress.  The House must approve a... http://fb.me/wVSfkfJA"
"465","RT @GOPLeader: Slaughter Solution vote now expected in House between 12:30pm and 1pm EST."
"466","Voted yes on H.R.560 to stand behind the Iranian people's right to be heard http://tinyurl.com/machsh #IranElection #TCOT @SalenaZito"
"467","Senate still shy of 60 votes http://amplify.com/u/161h"
"468","Cap &amp; trade poll on my blog is running 92% to 7% against the bill. 3 Days left to vote. http://tinyurl.com/lpjgvm #TCOT @GOPconference #SGP"
"469","Voted against increasing the #debt limit. $14,294,000,000,000 examples of fiscal irresponsibility  http://tinyurl.com/ykulars"
"470","Watching our transatlantic cousins go to the polls today. #ukvote #gop #tcot #techgop"
"471","Expecting a test vote in the Sentate today on the tax package.  Time is running out for Congress to act before... http://fb.me/Dh0bs7Xc"
"472","I voted no on the Dream Act."
"473","The American people demand an up or down vote on Health care http://tinyurl.com/yglz8pz #hcr #tcot #handsoff @gopconference"
"474","RT @NRO: Eric Cantor says that Nancy Pelosi doesn�t have the votes to pass health-care reform http://tiny.cc/Dm3Qg"
"475","The current vote going on now will be the last vote of the day, the week, the month, the year and this Congress.... http://fb.me/LznRYdoR"
"476","Moving through votes.  Expected to take up a continuing resolution to fund the government through the next few weeks sometime this evening."
"477","Expecting to be in Washington, DC tomorrow for the last votes of the 111th Congress. The House must approve a... http://fb.me/QVLrx5ck"
"478","Expecting a vote on repeal of Don't Ask Don't Tell shortly."
"479","CNN is reporting the House Dems will oppose bringing the President's tax deal to the floor for a vote. #tcot @gopconference #sgp #taxes"
"480","We expect a vote on the tax code today in the House - stay tuned for more information as it becomes available."
"481","The House voted today to condemn North Korea for their attack against the South."
"482","Getting ready to vote.  Among the bills being voted on today is one from my colleague from Centre County, Rep.... http://fb.me/AGarKIon"
"483","Tomorrow, the House GOP will bring a YouCut vote to the floor that, if passed, will terminate taxpayer funding for NPR."
"484","Today's #YouCut vote by House GOP: Terminate TARP to prevent additional bailouts.  #GOP #TCOT"
"485","Voted against the DISCLOSE Act - Blatant attack at free speech http://tinyurl.com/27zzjaa #gop #tea #tcot @gopwhip @gopconference"
"486","The American people have voted on close to $100 billion in taxpayer savings because of #YouCut.  Keep the pressure... http://fb.me/BczAVCli"
"487","Via the GOPWhip   Congress has voted on over $100 billion in taxpayer savings because of #YouCut. We must keep... http://fb.me/yeFxBOoU"
"488","@America Speaking Out BREAKING: House GOP to Force Vote on Repeal of Individual Mandate, Heart of Obamacare http://bit.ly/9LdlKu"
"489","Now debating the first #YouCut  winner in the House.  Watch on #CSPAN.  To vote on next week's issue visit: http://tinyurl.com/2c954oo #tcot"
"490","House Democrats expect a #hcr vote by week's end. Time to get your #constitutions out, esp. Art. 1 Sec. 7.  http://tinyurl.com/ycyr2ua #tcot"
"491","House #GOP """"YouCut"""" initiative receives over 70,000 votes in its first week. http://tinyurl.com/24fejdd @GOPWhip #tcot #techgop"
"492","""""Light"""" doesn't describe the vote schedule in DC this week.  What's missing?  Anything to create #JOBS in America! #tcot #GOP #techgop #sgp"
"493","Senate reconciliation may stall in the Senate casting the result of tonight's health care vote in doubt. http://bit.ly/bZybfV"
"494","Tonight's vote is just the start - the #healthcare battles continues in the Senate according to @thenote... http://bit.ly/9BtkS0"
"495","House Democrats rejected an opportunity for an up or down vote on #healthcare. http://bit.ly/cYWaJJ"
"496","Question for Spkr Pelosi's 3:00 presser: Will you allow the public and Reps 72 hrs to #readthebill before a vote? #hcr @gopconference #tcot"
"497","Shuster statement on healthcare vote http://tinyurl.com/ygzg8ts @GOPConference #TCOT #handsoff"
"498","Dems are using delaying tactics to slow down the debate on healthcare.  Why if they have the votes?  #TCOT @GOPConference #healthcare"
"499","Getting ready for the first vote series of the day."
"500","Statement on vote to defund ACORN http://tinyurl.com/l9mwcf #Acorn @biggovt"
"501","House just voted to de-fund ACORN - this is a victory for taxpayers everywhere."
"502","RT @ewerickson @michellemalkin: Speakers staff = no vote before September. Blue Dogs not going for Waxman deal. #handsoff (via @DCGopGirl)"
"503","@WomanPatriot - I voted no on Cap and Trade and Watch my video to see my position on healthcare http://tinyurl.com/m353g4"
"504","Voted yes on H.R.560 to stand behind the Iranian people's right to be heard http://tinyurl.com/machsh #IranElection @TCOT @CalebHowe"
"505","Should GITMO detainees be brought to the US?  1 day left to vote on my poll http://billsblogpa09.blogspot.com/ #TCOT #TEA #goppolicy #right"
"506","Three days left to vote on my blog poll about bringing GITMO detainees to the US - visit my blog to vote http://billsblogpa09.blogspot.com"
"507","I have a new poll up on my blog - do you agree with moving GITMO detainees here?  Vote http://tinyurl.com/qbpgv3 #TCOT #pawatercooler"
"508","Getting ready for the first votes of the day."
"509","Added a new poll on my blog - should Geithner resign or should he stay?  Stop by and vote http://billsblogpa09.blogspot.com/"
"510","Good morning Twitter readers, let's get ready for the new week.  I'm in Washington this morning for votes and meetings."
"511","Do you support President Obama's housing plan?  Let me know and Vote on my blog www.billsblogpa09.blogspot.com"
"512","I am in Washington for votes today."
"513","RT @GOPWhip: Americans have now cast over 650,000 votes to cut spending via #YouCut http://j.mp/avqqKx #tcot #gop #teaparty #rs #ocra"
"514","RT @cspan: Seen on C-SPAN: U.S. House votes 210 to 209 to adjourn until Nov. 15 ... 39 Democrats join 170 Republicans in voting no."
"515","RT @GOPLeader: Boehner: Speaker Pelosi should commit to an up-or-down vote before Congress adjourns for the fall on legislation to stop  ..."
"516","RT @WTAJnews: Pennsylvanians Can Vote on River of the Year: For the first time, residents will directly choose the 2011 Pennsy... http:/ ..."
"517","RT @RepMikeCoffman: RT @USASpeakingOut BREAKING: GOP�s @RepDaveCamp 2 force vote repealing heart of Obama #hcr law. USA is #SpeakingOut  ..."
"518","RT @HouseDemocrats: Final set of #healthcare votes has commenced. Watch live: http://bit.ly/bfBuz0 #HCR"
"519","Details and comments on the tax vote http://go.usa.gov/1uv"
"520","Hamburg project we supported in transpo bill recognized among top 10 in nation.  Vote to make it #1: http://bit.ly/aqfJWu"
"521","90 years ago the 19th Amendment was ratified giving women victory on their long fight for the right to vote. TIMELINE: http://go.usa.gov/cwz"
"522","Today the House votes on bill to create US jobs, protect WNY workers from unfair China currency policies @news4buffalo: http://bit.ly/9KQGS7"
"523","Voted to pass legislation to provide health treatment for 9/11 first responders http://go.usa.gov/xLD"
"524","Voted to improve GI Bill making it easier for vets to go to college, find jobs: http://go.usa.gov/1tK"
"525","RT @HouseDemocrats: President Obama just spoke to Congress about tomorrows #HCR vote. History in the making (VIDEO): http://bit.ly/cpYPIn__"
"526","Shocked by House Vote Denying $250 Cost of Living Relief for Seniors on Social Security VIDEO: http://bit.ly/gZA4Yf"
"527","China currency bill passes @WaysMeansCmte, ready for vote by full House"
"528","Yesterday, the House voted to designate Sept. as Blood Cancer Awareness Month http://bit.ly/cfRnJ1"
