"","x"
"259","#hcr supported by Amer College of Physicians, Amer Psychiatric Nurses Association, Asthma &amp; Allergy Foundation of Amer #ca10 #p2 #healthcare"
"260","With #hcr, 9,000 of my constituents in #ca10 with preexisting conditions will finally have access to insurance they deserve #p2 #healthcare"
"261","Link to revised CBO estimate showing deficit reduced by $143 billion under #hcr: http://bit.ly/bAFe18 #ca10 #p2 #healthcare #hc"
"262","Says @RepPerlmutter For me this is personal. I have a daughter w/ epilepsy. Health discrimination is immoral. #ca10 #p2 #hcr #hc #healthcare"
"263","#GOP repeal of #healthreform would put insurance companies back in charge of your #healthcare again http://huff.to/PreserveHealth #p2"
"264","Says @LeaderHoyer #hcr not government-run healthcare. But popular govt-run or managed #healthcare includes veterans &amp; Medicare #ca10 #p2 #hc"
"265","A more perfect union... with #hcr, that's what we're doing. health care reform promotes justice. #ca10 #p2 #healthcare"
"266","A Baker's Dozen of Lesser Known Benefits of Health Care Reform: http://bit.ly/13inhcr #ca10 #p2 #hcr #hc #healthcare"
"267","Rep Watson: In California, Reagan closed many mental hospitals increasing homeless population This bill helps #ca10 #hcr #hc #healthcare #p2"
"268","$32 bilion worth 500000 #teachers, 12 million kids #healthcare or more #Afghanistan #Iraq #war Guess #Congress choice #p2"
"269","Major #Insurance Companies Prefer Making a Killing over Protecting Kids http://bit.ly/puregreed #ca10 #p2 #hcr #healthcare"
"270","Fact check: Catholic Health Association &amp; thousands of nuns support #hcr #healthcare #p2 #hc #ca10"
"271","Tomorrow 7 PM PST Telephone talk for small business owners on #healthcare reform. Call Walnut Creek office @ 925-932-8899 for info #ca10 #p2"
"272","Women of child breaing age less likely to get coverage. Potential pregnancy is a preexisting condition. #ca10 #p2 #hcr #healthcare"
"273","New fact sheet on #healthcare bill benefits for women in California from Nat Women's Law Center. http://bit.ly/banF0z #ca10 #hcr #p2 #women"
"274","#healthcare discussion tonight around 830EST 530PST joined by Reps. @keithellison, Diane Watson, Judy Chu, and Donald Payne. #ca10 #p2 #hcr"
"275","Proud to vote for the health care reconciliation bill ... again. #ca10 #p2 #hc #healthcare #hcr #cspan"
"276","Republicans never paid for Meidcare Part D, two wars, or tax cuts for wealthy. There's much of deficit. #ca10 #p2 #hcr #healthcare"
"277","52,000 young adults in my district #ca10 will be able to enter their parents plan in Sept 2010. #ca10 #p2 #hcr #healthcare #hc #cspan"
"278","Rep. Chu: Pregnancy, Domestic Violence, Caesarian sections preexisting conditions. This is wrong &amp; will end with #hcr. #ca10 #p2 #healthcare"
"279","Rep. @janschakowsky January 1, 2011: 85% of every dollar given to insurance companies must go to #healthcare, not profits #ca10 #p2 #hc #hcr"
"280","Rep. @janschakowsky: #hcr includes 50% discount on name brand drugs for seniors in Donut Hole. #ca10 #p2 #hc #healthcare http://cspan.org"
"281","New #CBO estimate out: #hcr bill reduces deficit by $130 billion over 10 yrs. Covers 10.5 times more people than GOP. #healthcare #p2 #ca10"
"282","Rep. @jaredpolis: """"This bill is extremely beneficial for small businesses."""" #ca10 #p2 #hcr #hc #healthcare"
"283","Appearing on Ronn Owens show 9-10am PST full hr to discuss #healthcare. Will take calls. #ca10 #p2 #hcr #hc #kgo Listen: http://kgoradio.com"
"284","RT @HouseDemocrats: Easy way to compare health insurance pricing &amp; benefits now available from @HealthCareGov: http://bit.ly/aY2lwG #HCR"
"285","#healthcare status quo: Stock market profits in #hc = deny coverage, maximize profits #ca10 #hcr #p2"
"286","#HealthCare reform timeline. Real reform that improves with age http://www.healthcare.gov/law/timeline/index.html #p2 #hcr"
"287","New Protections in #HealthCare Reform: KQED's Forum. Featuring Rep. @AskGeorge Miller http://t.co/6saaNWy #p2 #hcr"
"288","AP: Premiums for #Medicare private plans dip 1 percent  http://apne.ws/medadv #hcr #healthcare #medicareadvantage #seniors"
"289","VA Secretary Shinseki: """"Fears that Veterans health care &amp; TRICARE will be undermined by #hcr are unfounded."""" #ca10 #p2 #hc #healthcare"
"290","RT @HealthCareGov Celebrating 45 years of Medicare http://bit.ly/dwU3Wa"
"291","Rep. @LorettaSanchez: 4 Keys to Growing Economy: #Education, #HealthCare, #Transportation, #Communications Tech. Investing in America. #p2"
"292","Town Hall 5 PM Tomorrow in Fairfield #ca10. Focus: #healthcare &amp; #seniors but all questions welcome http://bit.ly/bWmij4 #p2"
"293","Mark your calendars Solano County. July 10 at 5, I will host town hall on #healthcare &amp; #seniors. 675 Texas St. Fairfield. #ca10 #hcr #p2"
"294","Donut hole of prescription drug coverage closes in 2020 for seniors struggling to pay the bills http://bit.ly/250check #p2 #healthcare"
"295","Tonight 7 PM PST telephone talk for small business owners on #healthcare reform. Call Walnut Creek office @ 925-932-8899 for info #ca10 #p2"
"296","Small business owner? Call my Walnut Creek office @ 925-932-8899 to learn about #healthcare reform telephone talk Tuesday 7pm PST #ca10 #hcr"
"297","My hour with Ronn Owens on #KGO Radio is here: http://bit.ly/kgohcr We took listener calls to talk about #hcr. #healthcare #p2 #hc #ca10"
"298","Rep. Watson: What we did with the #hcr vote is good for America and not just a select few. #ca10 #p2 #hc #healthcare."
"299","Lifetime limits on care ended under health care law. #ca10 #p2 #hcr #hc #healthcare"
"300","Rep. Watson: #hcr is largest deficit reduction bill in 17 years. #ca10 #p2 #hc #healthcare"
"301","In #ca10, #hcr bill provides enough money to build 10 new community clinics for low cost care #ca10 #p2 #healthcare #hc http://www.cspan.org"
"302","Discrimination against children with preexisting conditions ends this year because of #hcr #p2 #healthcare #hc #ca10"
"303","GOP wants to repeal bill? End discount on generic drugs? End 35-50% tax credit for small biz? #ca10 #p2 #hc #healthcare #hcr."
"304","Cost savings in #hcr created in part through spreading risk. Full coverage means insured pay less. #ca10 #p2 #hc #healthcare #cspan"
"305","Medical technology an important part of the bill. Saves money, saves lives, saves time. #ca10 #p2 #hcr #hc #healthcare http://www.cspan.org"
"306","Mental health/addiction treatment will be treated at parity with physical health in insurance reform program. #ca10 #p2 #hcr #hc #healthcare"
"307","55-64 age group have exchange available to them this year because of health care bill #ca10 #p2 #healthcare #hc #hcr http://www.cspan.org"
"308","Rep. Diane Watson: With #hcr, state exchanges provide more flexibility to choose plans #ca10 #p2 #hc #healthcare"
"309","Being a woman will no longer be considered a preexisting condition under #hcr. #healthcare #hc #p2 http://www.cspan.org"
"310","Rep. Dahlkemper: Pennsylvania 2nd highest senior pop in country #hcr helps them w prescription drug affordability #ca10 #p2 #hcr #healthcare"
"311","Rep @janschakowsky: In IL-9, 101000 on Medicare will be helped including closing of Medicare PartD donut hole #ca10 #p2 #hc #hcr #healthcare"
"312","Because of #hcr Medicare solvency expanded by years. #ca10 #p2 #hc #healthcare. Again, Rep. Garamendi live: http://www.cspan.org #cspan"
"313","Small businesses will receive a significant reduction in their cost of insurance immediately. #ca10 #p2 #hcr #healthcare #smallbiz #hc"
"314","From staff: Rep. John Garamendi on House floor now to discuss the immediate benefits of #hcr. http://www.cspan.org #ca10 #p2 #healthcare #hc"
"315","Appearing on KTVU-TV 2 today at 8:45 AM PST to talk health care reform. #hcr #hc #healthcare #p2 #ca10"
"316","Statement on health care vote: http://bit.ly/healthjustice #ca10 #p2 #hcr #hc #healthcare A more perfect union is before us."
"317","RT @LorettaSanchez Looking forward to casting my vote on historic #healthcare bill! House set to vote around 11pm EST #ca10 #hcr #hc #p2"
"318","Fact check: 45,000 die every year because they don't have insurance. #hcr saves lives. #ca10 #p2 #hc #healthcare #p2"
"319","Rep. @chelliepingree: """"Today we'll make sure that Americans don't go bankrupt because of medical bills."""" #ca10 #p2 #hc #hcr #healthcare"
"320","Rep. @chelliepingree: Small biz in district just saw rates raised another 30%. Status quo doesn't work. #ca10 #p2 #hcr #p2 #hc #healthcare"
"321","Fact check on Medicare: http://docs.house.gov/energycommerce/MEDICARE_ADVANTAGE.pdf #ca10 #p2 #hcr #healthcare #hc"
"322","From staff: We will be live-Tweeting House floor debate from now until the vote. #ca10 #p2 #hcr #hc #healthcare"
"323","Harvard economist David Cutler &amp; USC economist Neeraj Sood say #hcr will create up to 4 million jobs in 10 years. #healthcare #p2 #ca10 #hc"
"324","RT @ezraklein: House leadership shooting for final vote at around 9pm. #ca10 #p2 #hc #hcr #healthcare"
"325","Easter Seals, Fed of American Hospitals, Hispanic Chamber of Commerce, Lutheran Health Network, NAACP, UCCsupport #hcr #p2 #ca10 #healthcare"
"326","Catholic Health Assoc, Children's Defense Fund, Common Cause, Consumers Union, Dolores Huerta Foundation support #hcr #healthcare #p2 #ca10"
"327","Jonathan Cohn in New Republic: Making the Case for Health Care, One Last Time http://bit.ly/arGAFE #ca10 #p2 #tnr #hcr #healthcare #hc"
"328","Rep Watson: #hcr is fully paid for in large part by eliminating waste, fraud &amp; abuse &amp; excess profits of insurers #ca10 #p2 #healthcare #p2"
"329","Rep. Diane Watson: Community health centers receive milions in funding from #hcr. #healthcare #p2 #ca10"
"330","Says @TimRyan Families of 4 making $50000 yr receives significant tax cut: folks on other side want to repeal #ca10 #p2 #hcr #healthcare #hc"
"331","Says Rep. @TimRyan: Catholic Hospitals and Nuns say this is a pro-life bill. #ca10 #p2 #hcr #healthcare"
"332","Medicare Part D Donut Hole closed by 2018. Significant prescription drug discounts for millions of seniors. #ca10 #p2 #hcr #healthcare"
"333","$250 in-pocket rebate for seniors this year. #ca10 #p2 #hcr #hc #healthcare"
"334","Rep. Tonko: If anything, #cbo estimate underestimated. Preventative care not significantly scored in analysis. #ca10 #p2 #hcr #healthcare"
"335","Medicare savings in #hcr: No more giveaways to insurance companies. Better treatments &amp; access for seniors instead. #ca10 #healthcare #p2"
"336","Rep. Diane Watson: Distortions need to be refuted. Medicare protected by #hcr, not harmed.  #ca10 #healthcare #p2 #hc"
"337","Rep @TimRyan: """"This is a pro-business bill."""" Most significant tax cut for middle class in recent memory. #ca10 #p2 #hcr #healthcare"
"338","Says Rep @TimRyan: Emergency room visits for preventative care costs a lot of money. #hcr saves taxpayers money. #ca10 #p2 #healthcare"
"339","One of the most important parts of #chr: small business relief. What is bad for business is status quo. #ca10 #p2 #healthcare"
"340","17% economy in #hc. Our competitors 11% &amp; below with better outcomes #hcr essential. $800 billion gift to competitors. #healthcare #p2 #ca10"
"341","A few protestors crossed line today Civil discourse appropriate &amp; American.  Lewis, Frank others deserve respect #ca10 #p2 #hcr #healthcare"
"342","In Rep. Watson's district: 304,000 people in her district will see improvements in #hc. #hcr #healthcare #p2 #ca10"
"343","Rep. @TimRyan: Congress had plenty of money to rubber stamp war w/ Bush. Democrats taking on insurance industry. #ca10 #p2 #hcr #healthcare"
"344","Rep. @TimRyan: Liberty taken? How about the 1700 people in my district bankrupt b/c someone went sick? #ca10 #p2 #hcr #healthcare"
"345","Rep. @TimRyan: Why support #hcr? Small business relief and end to preexisting coverage denial of coverage. #ca10 #p2 #healthcare"
"346","Rep. @TimRyan: Why support #hcr? Young adults can stay on parents' insurance until 26. #healthcare #p2 #ca10"
"347","Rep. Paul Tonko: #hcr is about freedom from greed of insurance companies. #p2 #healthcare #ca10"
"348","From staff: Staff will be live tweeting floor conversation for next hour. Garamendi leading discussion. #ca10 #p2 #hcr #healthcare"
"349","From staff: Congressman Garamendi on floor NOW. http://www.cspan.org He will be leading hour long conversation. #ca10 #p2 #hcr #healthcare"
"350","Daily Kos #hcr post: In Order to Form a More Perfect Union... http://bit.ly/wepeople #ca10 #healthcare #p2 #kos #dailykos"
"351","From staff Rep. Garamendi will be leading hour discussion on #hcr tonight. Stay tuned for time. http://www.cspan.org #p2 #healthcare #cspan"
"352","#hcr supported by: American Nurses Association, American Diabetes Association, American Academy of Pediatrics, AFSCME #ca10 #p2 #healthcare"
"353","#hcr supported by Autism Society of America, American Psychological Association, Assoc of American Medical Colleges, #ca10 #p2 #healthcare"
"354","#hcr supported by AIDS Action Council, Amer Hospice Foundation, Amer Heart Association, American Medical Association #ca10 #p2 #healthcare"
"355","#hcr supported by: AARP, Alliance for Retired Americans, Alzheimer�s Foundation, American College of Seniors, #ca10 #p2 #healthcare"
"356","AARP on #hcr: """"We cannot afford to continue with the status quo and have come too far to fail now."""" #ca10 #healthcare #p2 #seniors"
"357","If #hcr passes, 52,000 young adults in my district will be able to attain health coverage through their parents' plan. #ca10 #p2 #healthcare"
"358","New CBO estimate out on #hcr bill. We said covers 31 million Actual #: 32 million. More #healthcare than expected good for economy #p2 #ca10"
"359","Son concerned about starting own small business because of high costs of #healthcare. Preexisting conditions harm economy. #ca10 #p2 #hcr"
"360","Says @RepSchakowsky: Current #healthcare system locks people into jobs. Lost economic innovation &amp; creativity is result. #ca10 #p2"
"361","All our competitors in developed nations spend a lot less on #healthcare with better outcomes. #p2 #hcr #ca10"
"362","If GOP has its way, premiums for single and family plans will double. #hcr #ca10 #p2 #healthcare"
"363","""""If we keep women healthy, the productivity of America increases."""" #hcr includes more preventative care. #ca10 #cspan #healthcare"
"364","Explains @RepSchakowsky: 1 problem with status quo in #healthcare, younger wives who lose coverage when husbands join #Medicare. #ca10 #p2"
"365","""""Gender inequity is legal in 38 states."""" With #hcr reform, legal in ZERO states. Same rate for same care. #ca10 #p2 #healthcare #cspan"
"366","Rep. @keithellison: GOP had House from 1994-2006, White House 2000-2008 and did nothing to fix #healthcare. #hcr now. #ca10 #p2"
"367","Rep Schakowksy: Insurance companies want to pick &amp; choose They want healthiest people. Discrimination in #healthcare is wrong #p2 #hcr #ca10"
"368","24% of Californians currently uninsured: the price of inaction. #ca10 #hcr #healthcare #p2"
"369","Some Anthem Blue Cross customers see 94% rate hike in past two years. Status quo is unsustainable. #healthcare #hcr #p2 #ca10"
"370","Rep. Rush Holt: Ending Medicare Part D prescription drug donut hole """"make people healthier"""" #healthcare bill helps Medicare recipients #ca10"
"371","#healthcare bill has been debated more than almost all other bills. Issue debated for generations. Nothing rammed through. #ca10 #p2 #hcr"
"372","From staff: Garamendi on CSPAN right now discussing #healthcare reform impact on seniors In approx. 1hr, leading 1hr convo on #hcr #ca10 #p2"
"373","Leading discussion on #healthcare on House floor today, roughly at 830EST,530PST. Tune in at CSPAN http://www.cspan.org #ca10 #p2 #hcr"
"374","4.5 million California seniors would receive free preventive health services under #healthcare proposal Congress considering #ca10 #p2 #hcr"
"375","Without #hcr, out-of-pocket spending on #healthcare to rise from $315 billion to $564 billion by 2020. #ca10 #p2"
"376","From Office: Rep. Garamendi joined by Rep. Watson, discuss #hcr #publicoption myth of speed of healthcare reform, majority rule #p2 #ca10"
"377","From the Office: Rep. Garamendi speaking on House floor now about #hcr Will discuss #publicoption and President's #healthcare plan #ca10 #p2"
"378","I agree with HHS Secretary Sebelius. We need transparancy in insurance company rate hikes. http://bit.ly/az40mw #ca10 #hcr #p2 #healthcare"
"379","RT @HealthCareGov: More employers and early retirees are getting help from the Affordable Care Act http://bit.ly/b9mwUv"
"380","RT @HealthCareGov: Shining a Light on Health Insurance Rate Increases: new requirement that insurance co's justify high rate hikes http: ..."
"381","@singlepayer ERISA still in bill States will have ability to experiment w/ what works best for their populations #ca10 #hcr #healthcare #p2"
"382","RT @MomsRising: @RepGaramendi Useful resources in our healthcare blog carnival. Check it out &amp; share w/constituents! http://ow.ly/2GG4G"
"383","RT @HealthCareGov: Making Sure Your Kids and Young Adults Are Covered http://bit.ly/97CFK4"
"384","Thinking about healthcare: http://tinyurl.com/ycb3z4b"
"385","RT @coolbreeze30092: @tjholmescnn Hank Johnson from Georgia voting for healthcare. I agree with him.  #hcr #dekalb #gapolitics"
"386","RT @CPCHealthcare: RT @NPRHealth #Health Law Hardly At Fault For Rising Premiums | http://n.pr/9E2OWx | #HCR"
"387","Driving down to Millen for a ribbon-cutting at Jenkins County Hospital and to discuss healthcare reform."
"388","come on out to Augusta State's Christenberry Fieldhouse for a free healthcare fair from 10-2 today"
"389","visited a long-term care pharmacy in Pooler, then drove out to Milledgeville for a roundtable on the state of rural healthcare in Georgia"
"390","RT @healthcaregov: Ready to take health care into your own hands? Get started at the new http://HealthCare.gov!"
"391","Earlier today, I spoke on the floor of the House about #healthcarereform,  http://bit.ly/aT55AS"
"392","RT @HouseDemocrats: Wellpoint (http://bit.ly/9icjuC) and UnitedHealthcare (http://bit.ly/dzJLui)  announce they will stop dropping patients"
"393","We are beginning the final debate on the #Zadroga #911HealthCareBill."
"394","@healthcaregov: Ready to take health care into your own hands? Get started at the new http://HealthCare.gov!"
"395","As a candidate for Congress in 2008, I ran on the platform of reforming our healthcare system while containing... http://fb.me/31jNoBt"
"396","Just spoke @ a press conference with the Majority Leader about pre-existing conditions in the healthcare reform bill."
"397","Compare public and private insurance plan options and benefit packages on the new HealthCare.gov website that unveiled this morning. #hcr"
"398","@MIHealthcare &amp; @MIWomensForum Thanks for helping spread the word on US Rep Page Summer09 Program in DC http://bit.ly/jdyBa"
"399","holding a telephone town hall on healthcare tomorrow night. Sign up here: http://schrader.house.gov/index.html"
"400","want to vote for healthcare reform. But need to strengthen commitment to quality care to get me to a yes."
"401","From my site: Schrader Announces His Intention to Support Healthcare Legislation Pending in the U.S. House: Today ... http://bit.ly/bQeHF2"
"402","From my site: U.S. House Passes Healthcare Reform Legislation: Today Congressman Kurt Schrader voted to support he... http://bit.ly/c5A6Nc"
"403","1st regional study of quality of healthcare v quantity healthcare starting. I am confident (cont. below)"
"404","it will shine light on how OR and other states that provide patients with high quality healthcare have been discriminated against."
"405","talked healthcare on KGW Monday night: http://bit.ly/3Qcwe7"
"406","is hosting a healthcare telephone town hall on Monday. Click here to sign up: http://schrader.house.gov/index.html"
"407","has posted his views on healthcare reform: http://tinyurl.com/pe2j2v"
"408","New Blog Post: Guaranteeing Health Benefits So Americans Have Peace of Mind: http://tinyurl.com/nfbe73 #healthcare09 #p2"
"409","Big news: Largest organization of doctors in the nation supports the House health care bill. . http://bit.ly/19CACD #healthcare09 #p2"
"410","New Blog Post:Making Health Care Affordable for All Americans: http://tinyurl.com/lmev2f #healthcare09 #p2"
"411","The new HealthCare.gov site allows you to take health care into your own hands. Check it out and let me know what you think."
"412","Great resource for information on the health care bill going through Congress. http://tinyurl.com/nrvq2s #healthcare09 #p2"
"413","Video: Town Hall on Healthcare: http://tinyurl.com/rb5a4m"
"414","Several new healthcare reform provisions go into effect today, including a ban on lifetime caps on coverage: http://bit.ly/bp6NkD"
"415","@joenbc honestly that was god awful TV.  The american people want a YES vote on healthcare 9/11 responders.  Got that joe?"
"416","4500 seniors in #VA05 who have hit the Medicare prescription donut hole received aid w/ out of pocket expenses b/c of healthcare reform"
"417","Virginians' Voices Being Heard on Healthcare: http://bit.ly/3ymyBK"
"418","Finished 21 town hall meetings throughout the 5th Dist. Thx to Virginians for sharing their stories and views on healthcare."
"419","launching an online forum for folks to weigh in on healthcare reform. Please visit and contribute to dialogue: http://tinyurl.com/nupox4"
"420","in Franklin County talking about how to expand healthcare for rural vets, heading to Danville to meet with Vets Advisory Board."
"421","excited to be back in DC, voting on important vets' healthcare legislation tonight and on to a busy week ahead..."
"422","Watch me on CSPAN around 10 am on the Healthcare for Family Caregivers Act of 2009 in support of our veterans."
"423","Improving Healthcare for the 5th District of Virginia http://bit.ly/1usmdB"
"424","Tune into MSNBC tomorrow at 7:30 am, I'll be talking healthcare on Morning Joe"
"425","8 healthcare townhalls in 9 days, with 13 more to go. Good turnout, good debate, lot of Southern hospitality. http://tinyurl.com/p7lcyr"
"426","in Danville holding a healthcare roundtable to hear from our medical community as we head into the next big debate..."
"427","#FollowFriday: @HouseDemocrats, @WhiteHouse, @healthcaregov, @HHSGov, @RecoveryDotGov #ff"
"428","RT @HealthCareGov: More employers and early retirees are getting help from the Affordable Care Act http://bit.ly/b9mwUv"
"429","Thanks Sierra Vista &amp; Cochise for the great healthcare townhall. 1300 people! U demonstrated to nation that we can have civil discussion."
"430","Healthcare telephone townhall hosted by AARP went well this evening. Many participants &amp; really substantive questions."
"431","Very cold in Chicago!! Hard to type w/ gloves. Glad to hear big news on healthcare deal. Very different bills in House &amp; Senate."
"432","Wow! Big turnout tonight for HC townhall. 2000 people. Many different opinions. Everyone agreed that healthcare system is broken."
"433","Appreciated feedback from my Senior Advisory Council on healthcare.Thanks Atria Campana del Rio for hosting.  http://yfrog.com/9h74pj"
"434","I think that we just past our last bills of the year. Maybe the Senate will get it together on healthcare and we will be back? Big maybe."
"435","Vitter plan to end employer-based healthcare lets big corps make big $$ on backs of middle class. Louisiana first. http://tinyurl.com/oosdm8"
"436","Vitter's Health Care Plan would end employer-based healthcare. Read more and take action to oppose Vitter's radical plan: http://tr.im/ySSg"
