"","x"
"257","NY announces details of affordable health care coverage for people with pre-existing conditions. #HCR http://bit.ly/cmNJtx"
"258","BREAKING NEWS: Economists say House Health Legislation is �vital to the nation's fiscal and economic future� #hcr http://tinyurl.com/ycyss68"
"259","RT @HealthReformNow New guidance from IRS for small biz to determine if &amp; how much of new tax credit from #hcr law http://go.usa.gov/3lr"
"260","Non-partisan CBO says #hcr bill cuts deficit by more than $130 billion; here is the CBO letter outlining savings http://go.usa.gov/lhA"
"261","I think the American people want action. We don�t need an end to health care reform, we need a beginning. #YouHad10Yrs #hcr"
"262","RT @WaysMeansCmte: Health Care bill is online - Visit our #hcr page for more info http://go.usa.gov/lhH pg will be updated throughout day"
"263","RT @HealthReformNow How does health care reform benefit you? Try out this new tool: http://go.usa.gov/iJh #hcr"
"264","RT @whitehouse: Bipartisan Health Reform meeting starts now - watch live: http://wh.gov/h #hcr"
"265","House just passed historic health care reform legislation; will will improve the health &amp; lives of WNYers http://tinyurl.com/yggdt54 #hcr"
"266","Find text, summaries, benefits to WNY from health reform legislation on our website here http://higgins.house.gov/healthreform #hcr"
"267","RT @HouseDemocrats: President Obama just spoke to Congress about tomorrows #HCR vote. History in the making (VIDEO): http://bit.ly/cpYPIn__"
"268","Let�s keep the facts straight @factcheckdotorg dispels chain email myth on #hcr law &amp; tax increases http://bit.ly/c2yRZB"
"269",".@ConsumerReports Publisher discusses the early benefits of HCR http://huff.to/aHkU5O"
"270","Kicking off meeting w/ Chaut. Co. human service agencies discussing implementation of HCR http://go.usa.gov/x9q"
"271","#HCR in action: employers offering health coverage to early retirees can now begin applying for help w/ costs. http://bit.ly/9P5XQw"
"272","Today marks 90 days since the #HCR bill became law. Check out the immediate benefits for the Empire State. http://go.usa.gov/3FQ #NY"
"273","RT @amprog Today at CAP: @ClevelandClinic's Dr. Cosgrove shares his thoughts on #hcr and hospitals, watch here at noon: http://bit.ly/cTFDAE"
"274","More details on #hcr in Secretary Sebelius� (@HHSGov) new blog RT @HealthReformNow Keeping the Plan You Like -http://go.usa.gov/3vc"
"275","RT @HouseDemocrats Live webcast from the @WhiteHouse on how #HCR will help seniors. Tune in at 11:25: http://bit.ly/bBxiTZ"
"276","Speaking about #HCR this morning to state conference of #Machinists in Niagara Falls."
"277","Breaking news: #WNY health coalition HEALTHeLINK received $16.1M grant for major health IT pilot program http://go.usa.gov/iGp #hcr"
"278","At People, Inc., talking #HCR w/local agency leaders from the Developmental Disabilities Alliance of WNY  http://yfrog.com/73najj"
"279","House is holding final debate on the health insurance reform bill; watch deliberations live from the House Floor http://bit.ly/cg1TTZ #hcr"
"280","Check out my interview from yesterday answering some of the questions about health reform legislation.  http://bit.ly/90fFH5 #hcr"
"281","#HCR good, despite messy process http://bit.ly/5cFD2K"
"282","Speaking now at a local health care forum titled �Critical Issues for Improved Patient Care,� hosted by @dyouville college #hcr"
"283","Members from @WaysMeansCmte , which helped write the #hcr bill, spoke in support of reform. WATCH my speech here: http://bit.ly/Cf8nW"
"284","RT @WaysMeansCmte House has passed the health care reform bill (220-215). One step closer to providing health care for all Americans #hcr"
"285","Here's some video of my speech at the rally in support of health care reform. http://tinyurl.com/HCR0627"
"286","The time is now to fix health care in America. #hcr"
"287","Pres.Truman in 1945 describing need for #hcr : 'Millions do not now have protection or security against the economic effects of sickness.'"
"288","#HCR in action: employers offering health coverage to early retirees can now begin applying for help w/ costs http://bit.ly/buUUDB"
"289","500,000 Coloradoans are eligible for tax credits in 2014 thanks to health reform. See report here: http://bit.ly/bwxrl8 #HCR"
"290","I�d love to hear what the Patients� Bill of Rights means for you and your family.  Use #HCRstories to tell your story."
"291","1 million Medicare recipients have now received checks closing Rx drug """"donut hole"""" because of #healthreform #HCR"
"292","Check out these parts of #healthreform bill that have already, or will soon come into effect. http://bit.ly/bDX7tt #hcr"
"293","Struggling to find #healthinsurance? I think this great resource for Coloradans will be useful. http://bit.ly/aXh3Qi  #HCR"
"294","Patient's Bill of Rights takes effect today thx to #HCR. Ends the worst insurance company abuses: http://bit.ly/al5hkR"
"295","Patient's Bill of Rights set 2 take effect tomorrow thx to #HCR. Ends the worst insurance company abuses: http://bit.ly/al5hkR"
"296","1st rnd of $250 checks from #hcr go out 2day for seniors paying high Rx drug costs in the donut hole. #helpingseniors"
"297","How does health care reform benefit you? Try out these new tools: http://go.usa.gov/iJh #hcr"
"298","How does health care reform benefit you? Try out these new tools: http://go.usa.gov/iJh #hcr"
"299","Appearing on House floor in a few minutes to discuss the immediate benefits of #hcr. #ca10 #p2 #hc #healthcare http://www.cspan.org #cspan"
"300","Our choice: status quo of substandard &amp; unaffordable health insurance OR affordable quality coverage for all. http://bit.ly/HCRPrz #p2 #ca10"
"301","Fact check: Update on abortion &amp; #hcr: http://bit.ly/bn1AuF #ca10 #p2 #hc #healthcare"
"302","New Gallup poll shows #hcr law favored 49-40. When people know what�s in bill, they like it. #ca10 #p2 #hc #healthcare http://bit.ly/d7rMOx"
"303","Community clinics across America to receive $10 billion+ because of #hcr #healthcare #p2 #ca10 #cspan"
"304","RT @LeaderHoyer #hcr is the largest deficit reducer in 25 yrs, since Clinton's 1993 budget, which ushered in great economy of 90s #ca10 #p2"
"305","Broken arm = preexisting condition? Those days are over with health care reform. #ca10 #hcr #healthcare #p2"
"306","""""The era of the insurance companies discriminating because of preexisting conditions is over"""" b/c of #hcr. #healthcare #p2 #ca10"
"307","Rep. Jan Schakowsky: """"Being a woman is a preexisting condition"""" Why? Pregnancies are more expensive. #ca10 #p2 #hcr #healthcare #pregnancy"
"308","Rep. Dennis Cordoza (California): I'm going to vote for this bill b/c it's right thing to do &amp; long overdue. #ca10 #p2 #hc #hcr #healthcare"
"309","Insurance costs for small businesses have increased 129% since 2000. #hcr provides $40b in tax credits for small biz #healthcare #p2 #ca10"
"310","I am proud to have just cast my vote for health care reform. This is a good day for America. #ca10 #p2 #hcr #hc #healthcare"
"311","90 days since #HCR signed into law: http://bit.ly/hcrca10. Immediate benefits in #California: http://bit.ly/hcrgold #p2 #ca10"
"312","#HHS announces $68 million in new grants &amp; programs from the Affordable Care Act http://bit.ly/hhsgrant #hcr #healthcare"
"313","CBO revised estimate: Health care actually reduces deficit by $143 bil in 10 yrs up from estimate of $130b #ca10 #p2 #hc #hcr #healthcare"
"314","Proud to have been asked by leadership to help whip votes. From inside the Capitol, I�m optimistic #hcr will pass. #ca10 #healthcare #p2"
"315","Rep. Paul Tonko: Free annual wellness screenings in #hcr important for seniors. Out-of-pocket expenses reduced. #ca10 #p2 #hc #healthcare."
"316","From staff: Rep. Garamendi leading hour long discussion on CSPAN NOW. We will live-Tweet his comments &amp; others. #hcr #healthcare #ca10 #p2"
"317","Rep. Judy Chu: """"Insurance companies are cheating women."""" Women settle for less #healthcare at a higher price. #p2 #ca10 #hcr"
"318","If status quo continues, availability of insurance from small businesses will be cut in half. #ca10 #p2 #hcr #healthcare"
"319","Rep. Watson: Do you have a preexisting condition? Help is on the way because of #hcr #healthcare #hc #p2 #ca10 http://www.cspan.org #cspan"
"320","#hcr supported by Amer College of Physicians, Amer Psychiatric Nurses Association, Asthma &amp; Allergy Foundation of Amer #ca10 #p2 #healthcare"
"321","With #hcr, 9,000 of my constituents in #ca10 with preexisting conditions will finally have access to insurance they deserve #p2 #healthcare"
"322","Link to revised CBO estimate showing deficit reduced by $143 billion under #hcr: http://bit.ly/bAFe18 #ca10 #p2 #healthcare #hc"
"323","Says @RepPerlmutter For me this is personal. I have a daughter w/ epilepsy. Health discrimination is immoral. #ca10 #p2 #hcr #hc #healthcare"
"324","Says @LeaderHoyer #hcr not government-run healthcare. But popular govt-run or managed #healthcare includes veterans &amp; Medicare #ca10 #p2 #hc"
"325","Price of Inaction on #hcr: Policies would double by 2020 increasing $4800 to $10300 for single &amp; $12100 to $25600 for family #ca10 #p2"
"326","A more perfect union... with #hcr, that's what we're doing. health care reform promotes justice. #ca10 #p2 #healthcare"
"327","A Baker's Dozen of Lesser Known Benefits of Health Care Reform: http://bit.ly/13inhcr #ca10 #p2 #hcr #hc #healthcare"
"328","Rep Watson: In California, Reagan closed many mental hospitals increasing homeless population This bill helps #ca10 #hcr #hc #healthcare #p2"
"329","Major #Insurance Companies Prefer Making a Killing over Protecting Kids http://bit.ly/puregreed #ca10 #p2 #hcr #healthcare"
"330","Fact check: Catholic Health Association &amp; thousands of nuns support #hcr #healthcare #p2 #hc #ca10"
"331","From staff: Rep. Garamendi is on the Eric Hogue Show on KTKZ AM 1380 right now.  http://www.ktkz.com/ #ca10 #hcr #helathcare"
"332","45000 people die a year b/c they are uninsured. Rep Sheila Jackson Lee """"don't know why that doesn't send out a clarion call."""" #ca10 #hcr #p2"
"333","Women of child breaing age less likely to get coverage. Potential pregnancy is a preexisting condition. #ca10 #p2 #hcr #healthcare"
"334","New fact sheet on #healthcare bill benefits for women in California from Nat Women's Law Center. http://bit.ly/banF0z #ca10 #hcr #p2 #women"
"335","#healthcare discussion tonight around 830EST 530PST joined by Reps. @keithellison, Diane Watson, Judy Chu, and Donald Payne. #ca10 #p2 #hcr"
"336","Proud to vote for the health care reconciliation bill ... again. #ca10 #p2 #hc #healthcare #hcr #cspan"
"337","Republicans never paid for Meidcare Part D, two wars, or tax cuts for wealthy. There's much of deficit. #ca10 #p2 #hcr #healthcare"
"338","President�s proposal will cover 31 million more Americans &amp; reduce deficit by $100 billion. More: http://bit.ly/HCRPrz #p2 #ca10"
"339","50 Senators now open to Majority Vote for health care reform. From Open Left: http://bit.ly/dx6R19 #hcr #p2 #ca10"
"340","""""The death penalty actually occurs with the insurance companies."""" 21% of claims denied in 1st 6 months of 2009 in Cali. #ca10 #p2 #hcr #hc"
"341","52,000 young adults in my district #ca10 will be able to enter their parents plan in Sept 2010. #ca10 #p2 #hcr #healthcare #hc #cspan"
"342","Rep. Chu: Pregnancy, Domestic Violence, Caesarian sections preexisting conditions. This is wrong &amp; will end with #hcr. #ca10 #p2 #healthcare"
"343","Rep. @janschakowsky January 1, 2011: 85% of every dollar given to insurance companies must go to #healthcare, not profits #ca10 #p2 #hc #hcr"
"344","Rep. @janschakowsky: #hcr includes 50% discount on name brand drugs for seniors in Donut Hole. #ca10 #p2 #hc #healthcare http://cspan.org"
"345","New #CBO estimate out: #hcr bill reduces deficit by $130 billion over 10 yrs. Covers 10.5 times more people than GOP. #healthcare #p2 #ca10"
"346","Sunlight Foundation has great graph on reconciliation. Majority vote common especially under GOP rule http://bit.ly/recgraph #hcr #p2 #ca10"
"347","Rep. @jaredpolis: """"This bill is extremely beneficial for small businesses."""" #ca10 #p2 #hcr #hc #healthcare"
"348","Appearing on Ronn Owens show 9-10am PST full hr to discuss #healthcare. Will take calls. #ca10 #p2 #hcr #hc #kgo Listen: http://kgoradio.com"
"349","RT @HouseDemocrats: Easy way to compare health insurance pricing &amp; benefits now available from @HealthCareGov: http://bit.ly/aY2lwG #HCR"
"350","#healthcare status quo: Stock market profits in #hc = deny coverage, maximize profits #ca10 #hcr #p2"
"351","#HealthCare reform timeline. Real reform that improves with age http://www.healthcare.gov/law/timeline/index.html #p2 #hcr"
"352","New Protections in #HealthCare Reform: KQED's Forum. Featuring Rep. @AskGeorge Miller http://t.co/6saaNWy #p2 #hcr"
"353","AP: Premiums for #Medicare private plans dip 1 percent  http://apne.ws/medadv #hcr #healthcare #medicareadvantage #seniors"
"354","Starting September 23rd, patients will have new rights &amp; access to affordable health care http://bit.ly/HCRca10 #p2 #ca10 #hcr"
"355","VA Secretary Shinseki: """"Fears that Veterans health care &amp; TRICARE will be undermined by #hcr are unfounded."""" #ca10 #p2 #hc #healthcare"
"356","Consumer Protection Congress: With #hcr, Democrats secured a �Patient�s Bill of Rights on Steroids� http://bit.ly/ptbor #p2 #ca10"
"357","Contra Costa Times on how health reform affects #ca10 residents w/ preexisting condition http://bit.ly/ca10prex #p2 #hcr #california"
"358","Fair pay �. #ARRA �. Credit card reform �. #HCR �. #Studentloans reform �. #WSR �. #Unemployment Help ... #Senate ? #p2"
"359","RT @AsstToTheSpkr GOP's top priority would repeal free preventive health care for Americans http://bit.ly/d131PY #hcr #p2 #ca10"
"360","Mark your calendars Solano County. July 10 at 5, I will host town hall on #healthcare &amp; #seniors. 675 Texas St. Fairfield. #ca10 #hcr #p2"
"361","Small business owner? Call my Walnut Creek office @ 925-932-8899 to learn about #healthcare reform telephone talk Tuesday 7pm PST #ca10 #hcr"
"362","Video of health care reform discussion now on YouTube. Watch here: http://bit.ly/HCRmarch #hcr #ca10 #p2"
"363","I will be joining Rep. @askgeorge Miller at 9:30 am for a town hall at Fairfield City Hall TODAY. 1000 Webster St. #ca10 #p2 #townhall #hcr"
"364","In honor of 32 mil Americans soon w #hc coverage next 32 days Ill reveal 32 things insurance companies can no longer do to us #ca10 #p2 #hcr"
"365","My hour with Ronn Owens on #KGO Radio is here: http://bit.ly/kgohcr We took listener calls to talk about #hcr. #healthcare #p2 #hc #ca10"
"366","Rep. Watson: What we did with the #hcr vote is good for America and not just a select few. #ca10 #p2 #hc #healthcare."
"367","Lifetime limits on care ended under health care law. #ca10 #p2 #hcr #hc #healthcare"
"368","Temporary high risk pool available for preexisting conditions immediately under health care law. #ca10 #p2 #hcr #hc"
"369","Rep. Watson: #hcr is largest deficit reduction bill in 17 years. #ca10 #p2 #hc #healthcare"
"370","In #ca10, #hcr bill provides enough money to build 10 new community clinics for low cost care #ca10 #p2 #healthcare #hc http://www.cspan.org"
"371","Discrimination against children with preexisting conditions ends this year because of #hcr #p2 #healthcare #hc #ca10"
"372","GOP wants to repeal bill? End discount on generic drugs? End 35-50% tax credit for small biz? #ca10 #p2 #hc #healthcare #hcr."
"373","Cost savings in #hcr created in part through spreading risk. Full coverage means insured pay less. #ca10 #p2 #hc #healthcare #cspan"
"374","Medical technology an important part of the bill. Saves money, saves lives, saves time. #ca10 #p2 #hcr #hc #healthcare http://www.cspan.org"
"375","Mental health/addiction treatment will be treated at parity with physical health in insurance reform program. #ca10 #p2 #hcr #hc #healthcare"
"376","55-64 age group have exchange available to them this year because of health care bill #ca10 #p2 #healthcare #hc #hcr http://www.cspan.org"
"377","Rep. Diane Watson: With #hcr, state exchanges provide more flexibility to choose plans #ca10 #p2 #hc #healthcare"
"378","As Insurance Commissioner, Garamendi found insurers regularly looked for excuse to kick off people with expensive treatments #ca10 #p2 #hcr"
"379","Being a woman will no longer be considered a preexisting condition under #hcr. #healthcare #hc #p2 http://www.cspan.org"
"380","Rep. Diane Watson: The people were really misled about #hcr. We are creating an important safety net for millions of American #ca10 #p2 #hc"
"381","Rep. Dahlkemper: Pennsylvania 2nd highest senior pop in country #hcr helps them w prescription drug affordability #ca10 #p2 #hcr #healthcare"
"382","Rep @janschakowsky: In IL-9, 101000 on Medicare will be helped including closing of Medicare PartD donut hole #ca10 #p2 #hc #hcr #healthcare"
"383","Because of #hcr Medicare solvency expanded by years. #ca10 #p2 #hc #healthcare. Again, Rep. Garamendi live: http://www.cspan.org #cspan"
"384","Small businesses will receive a significant reduction in their cost of insurance immediately. #ca10 #p2 #hcr #healthcare #smallbiz #hc"
"385","From staff: Rep. John Garamendi on House floor now to discuss the immediate benefits of #hcr. http://www.cspan.org #ca10 #p2 #healthcare #hc"
"386","It was an honor to join President Obama, Vice President Obama, and members of Congress at today's #hcr signing ceremony. #ca10 #p2 #hc"
"387","Watch #hcr Interview w/ Mike Stark http://bit.ly/hcrbil. Also, several members interviews: http://bit.ly/b8XM8f #ca10 #p2"
"388","Appearing on KTVU-TV 2 today at 8:45 AM PST to talk health care reform. #hcr #hc #healthcare #p2 #ca10"
"389","Statement on health care vote: http://bit.ly/healthjustice #ca10 #p2 #hcr #hc #healthcare A more perfect union is before us."
"390","RT @LorettaSanchez Looking forward to casting my vote on historic #healthcare bill! House set to vote around 11pm EST #ca10 #hcr #hc #p2"
"391","Fact check: 45,000 die every year because they don't have insurance. #hcr saves lives. #ca10 #p2 #hc #healthcare #p2"
"392","Rep. @chelliepingree: """"Today we'll make sure that Americans don't go bankrupt because of medical bills."""" #ca10 #p2 #hc #hcr #healthcare"
"393","Rep. @chelliepingree: Small biz in district just saw rates raised another 30%. Status quo doesn't work. #ca10 #p2 #hcr #p2 #hc #healthcare"
"394","Fact check on Medicare: http://docs.house.gov/energycommerce/MEDICARE_ADVANTAGE.pdf #ca10 #p2 #hcr #healthcare #hc"
"395","From staff: We will be live-Tweeting House floor debate from now until the vote. #ca10 #p2 #hcr #hc #healthcare"
"396","Harvard economist David Cutler &amp; USC economist Neeraj Sood say #hcr will create up to 4 million jobs in 10 years. #healthcare #p2 #ca10 #hc"
"397","RT @ezraklein: House leadership shooting for final vote at around 9pm. #ca10 #p2 #hc #hcr #healthcare"
"398","Easter Seals, Fed of American Hospitals, Hispanic Chamber of Commerce, Lutheran Health Network, NAACP, UCCsupport #hcr #p2 #ca10 #healthcare"
"399","Catholic Health Assoc, Children's Defense Fund, Common Cause, Consumers Union, Dolores Huerta Foundation support #hcr #healthcare #p2 #ca10"
"400","Jonathan Cohn in New Republic: Making the Case for Health Care, One Last Time http://bit.ly/arGAFE #ca10 #p2 #tnr #hcr #healthcare #hc"
"401","Rep Watson: #hcr is fully paid for in large part by eliminating waste, fraud &amp; abuse &amp; excess profits of insurers #ca10 #p2 #healthcare #p2"
"402","Rep. Diane Watson: Community health centers receive milions in funding from #hcr. #healthcare #p2 #ca10"
"403","Says @TimRyan Families of 4 making $50000 yr receives significant tax cut: folks on other side want to repeal #ca10 #p2 #hcr #healthcare #hc"
"404","Says Rep. @TimRyan: Catholic Hospitals and Nuns say this is a pro-life bill. #ca10 #p2 #hcr #healthcare"
"405","Medicare Part D Donut Hole closed by 2018. Significant prescription drug discounts for millions of seniors. #ca10 #p2 #hcr #healthcare"
"406","$250 in-pocket rebate for seniors this year. #ca10 #p2 #hcr #hc #healthcare"
"407","Rep. Tonko: If anything, #cbo estimate underestimated. Preventative care not significantly scored in analysis. #ca10 #p2 #hcr #healthcare"
"408","Medicare savings in #hcr: No more giveaways to insurance companies. Better treatments &amp; access for seniors instead. #ca10 #healthcare #p2"
"409","Rep. Diane Watson: Distortions need to be refuted. Medicare protected by #hcr, not harmed.  #ca10 #healthcare #p2 #hc"
"410","Rep @TimRyan: """"This is a pro-business bill."""" Most significant tax cut for middle class in recent memory. #ca10 #p2 #hcr #healthcare"
"411","Says Rep @TimRyan: Emergency room visits for preventative care costs a lot of money. #hcr saves taxpayers money. #ca10 #p2 #healthcare"
"412","17% economy in #hc. Our competitors 11% &amp; below with better outcomes #hcr essential. $800 billion gift to competitors. #healthcare #p2 #ca10"
"413","Rep. Tonko: Freedom to escape discrimination is American. Domestic violence shouldn't be a preexisting condition. #ca10 #p2 #hcr #healhcare"
"414","A few protestors crossed line today Civil discourse appropriate &amp; American.  Lewis, Frank others deserve respect #ca10 #p2 #hcr #healthcare"
"415","In Rep. Watson's district: 304,000 people in her district will see improvements in #hc. #hcr #healthcare #p2 #ca10"
"416","Rep. @TimRyan: Congress had plenty of money to rubber stamp war w/ Bush. Democrats taking on insurance industry. #ca10 #p2 #hcr #healthcare"
"417","Rep. @TimRyan: Liberty taken? How about the 1700 people in my district bankrupt b/c someone went sick? #ca10 #p2 #hcr #healthcare"
"418","Rep. @TimRyan: Why support #hcr? Small business relief and end to preexisting coverage denial of coverage. #ca10 #p2 #healthcare"
"419","Rep. @TimRyan: Why support #hcr? Young adults can stay on parents' insurance until 26. #healthcare #p2 #ca10"
"420","Rep. Paul Tonko: #hcr is about freedom from greed of insurance companies. #p2 #healthcare #ca10"
"421","From staff: Staff will be live tweeting floor conversation for next hour. Garamendi leading discussion. #ca10 #p2 #hcr #healthcare"
"422","From staff: Congressman Garamendi on floor NOW. http://www.cspan.org He will be leading hour long conversation. #ca10 #p2 #hcr #healthcare"
"423","Daily Kos #hcr post: In Order to Form a More Perfect Union... http://bit.ly/wepeople #ca10 #healthcare #p2 #kos #dailykos"
"424","From staff Rep. Garamendi will be leading hour discussion on #hcr tonight. Stay tuned for time. http://www.cspan.org #p2 #healthcare #cspan"
"425","Video on why Health Care Reform is essential for America http://bit.ly/cjghcr #repschakowsky  #keithellison #p2 #ca10 #hcr"
"426","Health Care Reform will have huge benefits for seniors. Video from House floor: http://bit.ly/seniorhc #repschakowsky  #p2 #ca10 #hcr"
"427","#hcr supported by: American Nurses Association, American Diabetes Association, American Academy of Pediatrics, AFSCME #ca10 #p2 #healthcare"
"428","#hcr supported by Autism Society of America, American Psychological Association, Assoc of American Medical Colleges, #ca10 #p2 #healthcare"
"429","#hcr supported by AIDS Action Council, Amer Hospice Foundation, Amer Heart Association, American Medical Association #ca10 #p2 #healthcare"
"430","#hcr supported by: AARP, Alliance for Retired Americans, Alzheimer�s Foundation, American College of Seniors, #ca10 #p2 #healthcare"
"431","AARP on #hcr: """"We cannot afford to continue with the status quo and have come too far to fail now."""" #ca10 #healthcare #p2 #seniors"
"432","If #hcr passes, 52,000 young adults in my district will be able to attain health coverage through their parents' plan. #ca10 #p2 #healthcare"
"433","New CBO estimate out on #hcr bill. We said covers 31 million Actual #: 32 million. More #healthcare than expected good for economy #p2 #ca10"
"434","Son concerned about starting own small business because of high costs of #healthcare. Preexisting conditions harm economy. #ca10 #p2 #hcr"
"435","All our competitors in developed nations spend a lot less on #healthcare with better outcomes. #p2 #hcr #ca10"
"436","If GOP has its way, premiums for single and family plans will double. #hcr #ca10 #p2 #healthcare"
"437","Says @RepSchakowsky: Republican party has persistently stood with insurance companies. Democrast stand with people on #hcr. #ca10 #p2"
"438","""""If we keep women healthy, the productivity of America increases."""" #hcr includes more preventative care. #ca10 #cspan #healthcare"
"439","Rep. Chu: Over one million women have lost insurance since recession. Women twice as likely to not have insurance as men. #ca10 #p2 #hcr"
"440","""""Gender inequity is legal in 38 states."""" With #hcr reform, legal in ZERO states. Same rate for same care. #ca10 #p2 #healthcare #cspan"
"441","Rep. @keithellison: GOP had House from 1994-2006, White House 2000-2008 and did nothing to fix #healthcare. #hcr now. #ca10 #p2"
"442","Rep Schakowksy: Insurance companies want to pick &amp; choose They want healthiest people. Discrimination in #healthcare is wrong #p2 #hcr #ca10"
"443","""""The day the President signs this bill, the days of your discriminatory practices are over. Listen carefully insurance companies."""" #hcr #p2"
"444","""""No longer will you lose your policy when you get sick."""" """"You will not be denied coverage for preexisting conditions."""" #hcr #cspan #p2"
"445","24% of Californians currently uninsured: the price of inaction. #ca10 #hcr #healthcare #p2"
"446","Some Anthem Blue Cross customers see 94% rate hike in past two years. Status quo is unsustainable. #healthcare #hcr #p2 #ca10"
"447","As CA Insurance Commissioner, Garamendi dealt with many insurance companies trying to rescind coverage. #hcr bill ends this practice. #p2"
"448","#healthcare bill has been debated more than almost all other bills. Issue debated for generations. Nothing rammed through. #ca10 #p2 #hcr"
"449","From staff: Garamendi on CSPAN right now discussing #healthcare reform impact on seniors In approx. 1hr, leading 1hr convo on #hcr #ca10 #p2"
"450","Leading discussion on #healthcare on House floor today, roughly at 830EST,530PST. Tune in at CSPAN http://www.cspan.org #ca10 #p2 #hcr"
"451","RT @healthaccess @HealthPolicyHub CA uninsured jumped from 6.4 million to 8.2 million adults from 2007 to 2009 http://ow.ly/1n0lK #ca10 #hcr"
"452","4.5 million California seniors would receive free preventive health services under #healthcare proposal Congress considering #ca10 #p2 #hcr"
"453","Without #hcr, out-of-pocket spending on #healthcare to rise from $315 billion to $564 billion by 2020. #ca10 #p2"
"454","About to speak on the house floor on health care reform. tune in to CSPAN. #hcr #p2 #ca10"
"455","Cosponsored bill to allow all Americans to enroll in Medicare &amp; access quality affordable health care http://bit.ly/hr4789 #p2 #ca10 #hcr"
"456","From office: Tune into C-SPAN now to watch Reps. Garamendi &amp; Watson talk about #hcr, speed of debate, #publicoption, uninsured #ca10 #p2"
"457","From Office: Rep. Garamendi joined by Rep. Watson, discuss #hcr #publicoption myth of speed of healthcare reform, majority rule #p2 #ca10"
"458","From the Office: Rep. Garamendi speaking on House floor now about #hcr Will discuss #publicoption and President's #healthcare plan #ca10 #p2"
"459","After raising rates in California by 39%, Health Insurance lobby holds conference at the Ritz. Roll Call: http://bit.ly/ritzy #hcr #p2 #ca10"
"460","37 Senators now say they support #publicoption through reconciliation. We�re getting closer to better #hcr   #ca10 #p2 http://bit.ly/doddpo"
"461","I agree with HHS Secretary Sebelius. We need transparancy in insurance company rate hikes. http://bit.ly/az40mw #ca10 #hcr #p2 #healthcare"
"462","Concerned that President�s plan missing a public option. Public option would force competition &amp; lower costs. http://bit.ly/HCRPrz #p2 #ca10"
"463","Applaud President for urgency in passing a comprehensive health care reform bill.  http://bit.ly/HCRPrz #p2 #ca10"
"464","Proud to have helped author bill voted out of House to stop insurance industry collusion. http://bit.ly/collude #ca10 #p2 #antitrust #hcr"
"465","My floor speech on CSPAN ending health insurance industry's anti-trust exemption has been pushed back to 5:30-7 pm PST. #ca10 #p2 #hcr"
"466","LA Times: As Anthem Blue Cross sends profit to WellPoint, it plans hefty rate hikes for Californians http://bit.ly/cAQWrL #ca10 #p2 #hcr"
"467","New numbers out: Under health care reform, 4.5 million CA seniors will receive free preventive services. #ca10 #cd10 #p2 #congress #hcr"
"468","New numbers out: 7.3 million CA residents who do not currently have insurance will get it under health care reform. #ca10 #cd10 #hcr #p2"
"469","I hope the Senate approves a health care reform bill today that includes the public option. #ca10 #cd10 #hcr #p2 #publicoption #congress"
"470","CBS 5's Hank Plante covers my first town hall as a Congressman, in Livermore. http://bit.ly/1stth #ca10 #cd10 #congress #p2 #hcr #economy"
"471","@singlepayer ERISA still in bill States will have ability to experiment w/ what works best for their populations #ca10 #hcr #healthcare #p2"
"472","RT @HealthReformNow: New health-care law provides free preventive care for many seniors - http://bit.ly/cdKNXQ #hcr"
"473","RT @CCTimes: East Bay medical leaders praise health care reform bill http://bit.ly/9hex9r (via @skleffman) #hcr Shortened Lives: http:// ..."
"474","You can count on my vote. RT @ggreeneva: @RepHankJohnson: Your constituents want real health reform now http://bit.ly/1xhcYF #hcr #GA #30088"
"475","Watch Rules Committee debate live on C-SPAN #hcr #congress #gapolitics http://bit.ly/6ANbG8"
"476","@Shoq @yywhy @southerntalker @tymlee Thanks for your hard work to pass #hcr.  We're on the cusp of history.  I'm optimistic.  Keep it up."
"477","LIVE VIDEO: President Obama addresses House Dems. I'm in the room. #democrats #hcr #obama http://bit.ly/6XLRYv"
"478","@RT @pwire: For the first time, @gopleader @johnboehner admits Health Care Reform may prevail #hcr #congress  http://pwire.at/cd1J3J"
"479","Thanks for your support and your hard work.  RT @JohnLancePR: @RepHankJohnson thank you for voting to pass #HCR. I appreciate it."
"480","You can count on my YES vote.  RT @areallycutecat: @RepHankJohnson  All my life struggle to this moment. Happy Health Care Day. #hcr"
"481","RT @HeroesandHalos: Rep. Hank Johnson: Health care passage 'victory for America's working families':  http://bit.ly/bz5soV  #hcr"
"482","It's my pleasure and my privilege. RT @t_spano: @RepHankJohnson thank you for your committment to #HCR! Georgia needs YOU!"
"483","Thanks , @ggreeneva.  I'm committed to reforming a health system that doesn't work for Americans.  Don't buy the misinformation! #hcr"
"484","@spedwybabs @billieraven @slinkerwink Stupak's block of fence-sitters was 12, now 6.  We're whipping votes for #hcr.  http://bit.ly/dCAo4R"
"485","GOPers will waste $3 tril. and sacrifice thousands in needless war, but won't invest now to reduce defct and cover uninsured Americans. #hcr"
"486","It's my duty. RT @OFA_GA: #HCR Thanks to HANK JOHNSON for being a part of history by voicing support for reform. http://bit.ly/9LTPNP"
"487","@StrandedWind Spread the word: Reform is right for America.  Cover the uninsured.  Ban abuses.  Reduce the deficit.  It's a no-brainer. #hcr"
"488","216 #hcr"
"489","Thanks for the support. RT @catawu: RT @Token12ga: @rephankjohnson Thank you for your vote to pass #hcr"
